"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0042254","ribosome biogenesis",316,0.557338365339097,2.9377481148583,1e-10,3.77588235294118e-08,2.88932757669701e-08,2523,"tags=50%, list=16%, signal=43%","Riok3/Rrs1/Wdr43/Mrto4/Rrp1b/Ddx21/Brix1/Malsu1/Naf1/Tma16/Esf1/Nhp2/Nop14/Mak16/Pno1/Nip7/Lsg1/Nol8/Fbl/Eif5/C1qbp/Wbp11/Rcl1/Sdad1/Sde2/Mybbp1a/Gnl2/Ddx27/Ddx54/Ncl/Nom1/Utp4/Rrn3/Wdr75/Nob1/Rrp15/Rsl24d1/Ppan/Nop16/Gar1/Exosc2/Isg20l2/Gtpbp4/Dis3/Usp36/Nol11/Lyar/Wdr3/Urb2/Sbds/Pwp2/Rrp9/Nol10/Nmd3/Nle1/Eif4a3/Ran/Heatr1/Dimt1/Exosc9/Snu13/Ebna1bp2/Tsr1/Ythdf2/Nup88/Ddx3x/Npm1/Ftsj3/Wdr74/Riok1/Nop9/Utp18/Nol6/Utp20/Utp15/Ddx47/Pop4/Bysl/Rplp0/Utp3/Urb1/Znhit3/Rps6/Ddx49/Usp16/Surf6/Rps27l/Exosc1/Zfp593/Eif5b/Fcf1/Ngdn/Ltv1/Cul4b/Rps27a/Suv39h1/Eif6/C1d/Nat10/Rpsa/Tbl3/Rbis/Srfbp1/Rps3a1/Rps13/Riok2/Nop2/Grwd1/Tsr2/Rps15a/Mterf3/Gnl3l/Nop58/Noc4l/Rexo1/Nop56/Pa2g4/Rrp7a/Mphosph10/Dnttip2/Rpl35a/Rpf2/Npm3/Dcaf13/Rpl27/Pak1ip1/Pes1/Rbm34/Imp4/Eif1ax/Rpl24/Rps23/Wdr12/Krr1/Utp6/Nepro/Pwp1/Rps19/Ddx18/Mdn1/Rps25/Rps27/Rps28/Rpl38/Kri1/Aatf/Wdr36/Rrp1/Bud23/Ddx10/Rpusd2/Gtpbp10/2700062C07Rik/Nol9/Utp23/Nop10/Rps24/Rps5/Rpl7l1",NA
"GO:0042274","ribosomal small subunit biogenesis",109,0.645925372335465,2.9207516500121,1e-10,3.77588235294118e-08,2.88932757669701e-08,3098,"tags=68%, list=20%, signal=55%","Riok3/Rrs1/Wdr43/Nop14/Pno1/Fbl/Rcl1/Nom1/Utp4/Wdr75/Nob1/Nol11/Wdr3/Pwp2/Rrp9/Nol10/Heatr1/Dimt1/Snu13/Tsr1/Npm1/Riok1/Nop9/Utp18/Nol6/Utp20/Utp15/Bysl/Utp3/Rps6/Surf6/Fcf1/Ngdn/Ltv1/Rps27a/Nat10/Rpsa/Tbl3/Srfbp1/Rps3a1/Rps13/Riok2/Tsr2/Rps15a/Nop58/Nop56/Rrp7a/Mphosph10/Dnttip2/Dcaf13/Imp4/Rps23/Krr1/Utp6/Rps19/Rps25/Rps27/Rps28/Kri1/Aatf/Wdr36/Utp23/Rps24/Rps5/Ddx52/Abt1/Rps16/Rps7/Tsr3/Fau/Rps10/Rps19bp1/Gtf2h5/Wdr46",NA
"GO:0006364","rRNA processing",219,0.567085499536601,2.85005253071263,1e-10,3.77588235294118e-08,2.88932757669701e-08,3098,"tags=56%, list=20%, signal=46%","Riok3/Rrs1/Wdr43/Mrto4/Rrp1b/Ddx21/Brix1/Naf1/Esf1/Nhp2/Nop14/Mak16/Nol8/Fbl/Wbp11/Rcl1/Sde2/Ddx27/Ddx54/Ncl/Utp4/Wdr75/Nob1/Rrp15/Ppan/Gar1/Exosc2/Gtpbp4/Dis3/Usp36/Nol11/Lyar/Wdr3/Sbds/Pwp2/Rrp9/Nol10/Eif4a3/Heatr1/Dimt1/Exosc9/Snu13/Ebna1bp2/Tsr1/Ythdf2/Npm1/Ftsj3/Wdr74/Riok1/Nop9/Utp18/Nol6/Utp20/Utp15/Ddx47/Pop4/Bysl/Utp3/Urb1/Znhit3/Rps6/Ddx49/Rps27l/Exosc1/Fcf1/Ngdn/Suv39h1/Eif6/C1d/Nat10/Tbl3/Srfbp1/Rps13/Riok2/Nop2/Tsr2/Rexo1/Pa2g4/Rrp7a/Mphosph10/Rpl35a/Rpf2/Npm3/Dcaf13/Rpl27/Pak1ip1/Pes1/Rbm34/Imp4/Wdr12/Krr1/Utp6/Nepro/Pwp1/Rps19/Ddx18/Rps25/Rps27/Rps28/Kri1/Wdr36/Rrp1/Bud23/Ddx10/Rpusd2/2700062C07Rik/Nol9/Utp23/Nop10/Rps24/Rpl7l1/Ddx52/Abt1/Rps16/Rps7/Tsr3/Sart1/Mphosph6/Rpp30/Rpl11/Gtf2h5/Pdcd11/Wdr46",NA
"GO:0030490","maturation of SSU-rRNA",49,0.732017973196385,2.84223395477301,1e-10,3.77588235294118e-08,2.88932757669701e-08,3098,"tags=78%, list=20%, signal=62%","Riok3/Rrs1/Wdr43/Nop14/Rcl1/Utp4/Nob1/Nol11/Wdr3/Pwp2/Nol10/Heatr1/Snu13/Tsr1/Riok1/Nop9/Bysl/Utp3/Fcf1/Ngdn/Nat10/Tbl3/Srfbp1/Rps13/Riok2/Tsr2/Dcaf13/Utp6/Rps19/Rps28/Kri1/Utp23/Ddx52/Abt1/Rps16/Tsr3/Gtf2h5/Wdr46",NA
"GO:0016072","rRNA metabolic process",252,0.534254833906814,2.7300762656065,1e-10,3.77588235294118e-08,2.88932757669701e-08,3098,"tags=52%, list=20%, signal=43%","Riok3/Rrs1/Wdr43/Mrto4/Rrp1b/Ddx21/Brix1/Naf1/Esf1/Nhp2/Myc/Nop14/Mak16/Nol8/Fbl/Top1/Wbp11/Rcl1/Sde2/Ddx27/Ddx54/Ncl/Utp4/Wdr75/Nob1/Rrp15/Ppan/Gar1/Exosc2/Gtpbp4/Dis3/Usp36/Nol11/Lyar/Wdr3/Sbds/Pwp2/Rrp9/Nol10/Eif4a3/Heatr1/Macroh2a1/Dimt1/Mtor/Exosc9/Snu13/Ebna1bp2/Tsr1/Ythdf2/Npm1/Ftsj3/Wdr74/Riok1/Nop9/Utp18/Nol6/Utp20/Utp15/Ddx47/Pop4/Bysl/Utp3/Urb1/Znhit3/Rps6/Ddx49/Rps27l/Exosc1/Fcf1/Ngdn/Suv39h1/Eif6/C1d/Nat10/Tbl3/Polr1a/Srfbp1/Rps13/Riok2/Nop2/Tsr2/Rexo1/Pa2g4/Rrp7a/Mphosph10/Rpl35a/Rpf2/Npm3/Dcaf13/Rpl27/Spin1/Pak1ip1/Pes1/Rbm34/Imp4/Crebbp/Wdr12/Krr1/Utp6/Nepro/Pwp1/Rps19/Ddx18/Rps25/Rps27/Rps28/Kri1/Wdr36/Rrp1/Bud23/Ddx10/Rpusd2/2700062C07Rik/Nol9/Utp23/Polr1b/Nop10/Rps24/Rpl7l1/Ddx52/Abt1/Rps16/Rps7/Tsr3/Rnf10/Sart1/Mphosph6/Rpp30/Rpl11/Gtf2h5/Pdcd11/Wdr46",NA
"GO:0050657","nucleic acid transport",137,0.549081759251724,2.60298395439438,1e-10,3.77588235294118e-08,2.88932757669701e-08,2909,"tags=51%, list=19%, signal=42%","Tgfbr2/Hnrnpa1/Rbm33/Tomm20/Nup153/Nxf1/Arc/Senp2/Sidt2/Alyref/Thoc2l/Ssb/Nup93/Nup50/Hnrnpa3/Nup54/Magohb/Pom121/Fyttd1/Ahctf1/Magoh/Ythdc1/Eif4a3/Ran/Fxr1/Srsf3/Supt6/Thoc1/Rbm8a/Tnks/Ddx19b/Hhex/Nup88/Ranbp2/Nup98/Nup62/Nol6/Eif4e/Rbm15b/Iws1/Pnpt1/Peg10/Setd2/Igf2bp2/Sem1/Ddx39b/Seh1l/Chtop/Htt/Pcid2/Ncbp1/Dhx9/Sec13/Poldip3/Xpo5/Srsf7/Khsrp/Fxr2/Zc3h11a/Nup155/Nup160/Ddx19a/Slbp/Nxt2/Nxt1/Thoc7/Eny2/Khdrbs1/Rbm8a2/Fmr1",NA
"GO:0050658","RNA transport",137,0.549081759251724,2.60298395439438,1e-10,3.77588235294118e-08,2.88932757669701e-08,2909,"tags=51%, list=19%, signal=42%","Tgfbr2/Hnrnpa1/Rbm33/Tomm20/Nup153/Nxf1/Arc/Senp2/Sidt2/Alyref/Thoc2l/Ssb/Nup93/Nup50/Hnrnpa3/Nup54/Magohb/Pom121/Fyttd1/Ahctf1/Magoh/Ythdc1/Eif4a3/Ran/Fxr1/Srsf3/Supt6/Thoc1/Rbm8a/Tnks/Ddx19b/Hhex/Nup88/Ranbp2/Nup98/Nup62/Nol6/Eif4e/Rbm15b/Iws1/Pnpt1/Peg10/Setd2/Igf2bp2/Sem1/Ddx39b/Seh1l/Chtop/Htt/Pcid2/Ncbp1/Dhx9/Sec13/Poldip3/Xpo5/Srsf7/Khsrp/Fxr2/Zc3h11a/Nup155/Nup160/Ddx19a/Slbp/Nxt2/Nxt1/Thoc7/Eny2/Khdrbs1/Rbm8a2/Fmr1",NA
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",32,0.728546745787609,2.5960491719499,9.33162480721446e-09,2.21850739398184e-06,1.69761501905507e-06,3098,"tags=78%, list=20%, signal=63%","Rrs1/Wdr43/Rcl1/Utp4/Pwp2/Nol10/Heatr1/Tsr1/Nop9/Bysl/Utp3/Fcf1/Ngdn/Tbl3/Rps13/Tsr2/Dcaf13/Utp6/Rps19/Kri1/Utp23/Abt1/Rps16/Gtf2h5/Wdr46",0.747739663149885
"GO:0051236","establishment of RNA localization",140,0.539214690852786,2.59077789458657,1e-10,3.77588235294118e-08,2.88932757669701e-08,2909,"tags=50%, list=19%, signal=41%","Tgfbr2/Hnrnpa1/Rbm33/Tomm20/Nup153/Nxf1/Arc/Senp2/Sidt2/Alyref/Thoc2l/Ssb/Nup93/Nup50/Hnrnpa3/Nup54/Magohb/Pom121/Fyttd1/Ahctf1/Magoh/Ythdc1/Eif4a3/Ran/Fxr1/Srsf3/Supt6/Thoc1/Rbm8a/Tnks/Ddx19b/Hhex/Nup88/Ranbp2/Nup98/Nup62/Nol6/Eif4e/Rbm15b/Iws1/Pnpt1/Peg10/Setd2/Igf2bp2/Sem1/Ddx39b/Seh1l/Chtop/Htt/Pcid2/Ncbp1/Dhx9/Sec13/Poldip3/Xpo5/Srsf7/Khsrp/Fxr2/Zc3h11a/Nup155/Nup160/Ddx19a/Slbp/Nxt2/Nxt1/Thoc7/Eny2/Khdrbs1/Rbm8a2/Fmr1",NA
"GO:0006403","RNA localization",163,0.524746640844516,2.57332261479258,1e-10,3.77588235294118e-08,2.88932757669701e-08,2968,"tags=48%, list=19%, signal=39%","Tgfbr2/Hnrnpa1/Rbm33/Fbl/Tomm20/Cct2/Nup153/Nxf1/Arc/Senp2/Tcp1/Sidt2/Alyref/Thoc2l/Ssb/Nup93/Nup50/Hnrnpab/Hnrnpa3/Nup54/Magohb/Pom121/Fyttd1/Ahctf1/Magoh/Ythdc1/Eif4a3/Ran/Fxr1/Srsf3/Supt6/Thoc1/Rbm8a/Tnks/Ddx19b/Hhex/Nup88/Ranbp2/Nup98/Nup62/Nol6/Eif4e/Rbm15b/Iws1/Pnpt1/Peg10/Dhx36/Setd2/Igf2bp2/Sem1/Ddx39b/Seh1l/Stau1/Chtop/Nop58/Htt/Pcid2/Ncbp1/Dhx9/Sec13/Poldip3/Xpo5/Srsf7/Khsrp/Fxr2/Zc3h11a/Nup155/Nup160/Ddx19a/Slbp/Nxt2/Nxt1/Thoc7/Eny2/Khdrbs1/Rbm8a2/Fmr1/Pum2",NA
