"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007015","actin filament organization","143/3986","482/25615",0.296680497925311,1.906540630797,8.62537045254178,2.38205467497247e-15,1.53023192320232e-11,7.12857067798723e-12,"Cald1/Rflnb/Capn1/Cdc42ep3/Fat1/Dbn1/Ilk/Ghrl/Gmfg/Gja1/Daam2/Washc3/Ccl24/Mical1/Sh3bp1/Cdc42ep5/Sh3d21/Limch1/Catip/Arhgef18/Shroom3/Pxn/Spta1/Tcap/Sptbn2/Rab40b/Cobl/Ttc8/Tpm3-rs7/Myo6/Ccl21a/Nox4/Inf2/Wipf3/Myo1c/Arhgef10/Eln/Lats1/Plek/Capzb/Ppm1f/Vil1/Myo5b/Arpin/Prkn/Myo19/Arhgap6/Pik3r2/Arhgef15/Add1/Rhou/Phldb2/Icam1/Rac3/Tle6/Hcls1/Casp4/Zyx/Ang/Map3k1/Fscn2/Rapgef3/Sdc4/Pdlim1/Mical3/Kiss1r/Msrb2/Sh3kbp1/Mlst8/Mtor/Kank3/Coro1b/Actn1/Rhpn2/Coro6/Crhr2/Gas2/Bcar1/Esam/Baiap2l1/Csf3/Arrb1/Rac1/Shroom2/Stmn1/Efhd2/Ccl11/Plekhh2/S1pr1/Cdc42ep4/Rhobtb1/Myo1f/Shtn1/Rgcc/Ppm1e/Kptn/Sh3pxd2b/Add3/Met/Tlr2/Synpo/Aif1l/Rhod/Mtss1/Washc1/Ppp1r9a/Tmod2/Slit2/Sorbs1/Arhgef10l/Tmeff2/Myh9/Marcksl1/Phactr1/Fhod1/Actg1/Cnn3/Rhoj/Dmtn/Twf1/Nck2/Arpc3/Tac1/Cnn2/Pdxp/Inppl1/Gba2/Twf2/Pawr/Actr3/S100a10/Tpm3/Arhgap18/Kank2/Aif1/Nrp1/Shroom1/Rnd1/Rhoc/Mkks/F2rl1/Itgb5/Rhob",143
"GO:0007249","canonical NF-kappaB signal transduction","108/3986","341/25615",0.316715542521994,2.03529067277995,8.26212249781874,5.9549195983199e-14,1.91272017498035e-10,8.91038851550402e-11,"Litaf/Cat/Sqstm1/Prmt2/Ajuba/Cd200/Ilk/Ccdc22/1700017B05Rik/Il1r1/Nup62/Traf6/Ednrb/Traf5/Tnfsf10/Tifab/Peli1/Tank/Tax1bp1/Tmc8/Tnfsf11/F2r/Bcl10/Ccl19/Tnfrsf19/Ccl21a/Irak2/Azi2/Tifa/Myo18a/Ltbr/Ikbip/Cd4/Tfrc/Tnip3/Tab1/Prkn/Rela/Traf3ip2/Cx3cr1/Pbld1/Lurap1l/Clec4d/Nagk/Wdr83/Hspa1a/Flot2/Pbld2/Cth/Relb/Per1/Ube2i/Stat3/Nr1h4/Trim12c/Arrb1/Mavs/Agt/Riok3/Nr1d1/Lrrc25/Dhx15/Jmjd8/Prkd1/Ticam2/Trim12a/Nod2/Trim30c/Zc3h12a/Tlr2/Fadd/Ikbke/Fbxo7/Parp1/Card10/Tbk1/Rel/S100b/Optn/Bcl3/Tnfrsf1a/Insr/Irak3/Trim32/Nfkbib/Birc2/Malt1/Saa3/Adam8/Angpt1/Btrc/Tgm2/Nfkbia/Stat1/Tnfaip3/Map3k13/Cav1/Nfkb2/Tnip1/Tab3/Ror1/Ppp2cb/Ddx21/F2rl1/Psma6/Spi1/Tnip2/Trim5",108
"GO:0042330","taxis","137/3986","478/25615",0.286610878661088,1.8418308221033,7.97574348505933,1.71869393232378e-13,2.46575721023079e-10,1.14867062184291e-10,"Cxcl2/Alkbh1/Cxcl5/Fpr1/Serpine1/Sbds/Itgam/Sema7a/Dusp3/Ccl24/Ednrb/Cyp7b1/Bmp4/Ninj1/C1qbp/Sema6a/Ackr4/Kit/Akirin1/Tnfsf11/Tpbg/Tgfb2/Gpr183/Plgrkt/Ccl19/Lef1/Ccl2/Syk/Il17rc/Ccr5/Vcam1/P2ry12/Ccl21a/Plcb2/Ripor2/Ccl12/Pla2g6/Plxna4/Robo3/Lox/Sema3a/Ppm1f/Trem1/Ccl4/Plxna3/Ptgr1/Cmtm3/Cx3cr1/Ccl5/Sema4c/Pde4b/Thbs1/Rac3/Flt1/Csf1r/Alox5/Rho/Sema6b/Vegfd/Ear2/Cxcl12/Ackr3/Il17ra/Coro1b/Tsc2/Mpp1/Cxcl17/Ythdf1/Bcar1/Hbegf/Rac1/Cmtm8/Ccl11/S1pr1/Pdgfb/Agrn/Lbp/Fcer1g/Sema4f/Prkd1/Cxcl1/Sema6d/Hsd3b7/Nod2/Agtr1a/Sema3f/Kif21a/Pde4d/Pdgfd/Mmp28/Pgf/Met/Fpr2/Flrt2/Cmtm5/Rtn4rl1/Camk1d/Slit2/Ch25h/Slamf1/Slc37a4/Ptpn2/Cxcl14/Gstp2/Tnfaip6/Cysltr1/Ptpro/Ccl6/Slc8b1/Epha2/Saa3/Robo1/Adam8/Ccl3/Angpt1/Robo2/C3ar1/Cxcl10/Amot/Trpm4/Ager/Ntf3/Ephb1/Msmp/Tbr1/Aif1/Nrp1/Mapk3/Il12a/Ccr10/Rin3/Ccl17/F2rl1/Spi1/Snai2/Cxcl13/Ccrl2",137
"GO:0040013","negative regulation of locomotion","112/3986","364/25615",0.307692307692308,1.97730518352696,8.06177610476897,1.80049689120886e-13,2.46575721023079e-10,1.14867062184291e-10,"Patz1/Fas/Trib1/Cd200/Dbn1/Ilk/Serpine1/Ghrl/Spred1/Gja1/Robo4/Dusp3/Muc2/Adgrg1/Dusp22/Tbxa2r/Trp53inp1/Nfe2l2/Limch1/Scai/Cyp1b1/Sfrp2/Ccl2/Plcb1/Serpinb1a/Ccl21a/Ripor2/Rabgef1/Sema3a/Arpin/Plxna3/Ptgr1/Pik3r2/Cx3cr1/Fuz/Phldb2/Ldlrad4/Fignl2/Thbs1/Gdf15/Ptpn1/Tet1/Dach1/Csprs/Stc1/Clic4/Reck/Gtpbp4/Il33/Cd69/Igfbp3/Cxcl12/Ptprk/Coro1b/Ifitm1/Stat3/Frmd5/Magi2/Rac1/Cldn5/Nav3/Pdgfb/Cygb/Cd200r1/Gata3/Sin3b/Rgcc/Col3a1/Jup/Sema6d/Sema3f/Mmp28/Dusp10/Atp1b2/Timp1/Sp100/Card10/Ccdc125/Epha4/Ada/Ptprr/Slit2/Ing2/Ptpn2/Gstp2/Tnfaip6/Gna13/Tmeff2/Myh9/Acvrl1/Robo1/Mitf/Ppard/Robo2/Cnn2/Il1rn/Ager/Hdac5/Cav1/Mcc/Aif1/Nrp1/Nf1/Brms1/Adora3/Has1/Rin3/Synj2bp/Gpr173/Cxcl13/Apex1/Rhob",112
"GO:0043122","regulation of canonical NF-kappaB signal transduction","99/3986","307/25615",0.322475570032573,2.07230600260521,8.11424546410441,1.9191759108272e-13,2.46575721023079e-10,1.14867062184291e-10,"Litaf/Cat/Sqstm1/Prmt2/Ajuba/Cd200/Ilk/Ccdc22/1700017B05Rik/Il1r1/Nup62/Traf6/Ednrb/Traf5/Tnfsf10/Tifab/Peli1/Tank/Tax1bp1/Tmc8/Tnfsf11/F2r/Bcl10/Ccl19/Tnfrsf19/Ccl21a/Irak2/Azi2/Tifa/Ltbr/Ikbip/Cd4/Tfrc/Tnip3/Prkn/Rela/Traf3ip2/Cx3cr1/Pbld1/Lurap1l/Clec4d/Nagk/Wdr83/Hspa1a/Flot2/Pbld2/Cth/Per1/Ube2i/Stat3/Nr1h4/Trim12c/Arrb1/Mavs/Agt/Riok3/Nr1d1/Dhx15/Jmjd8/Prkd1/Ticam2/Trim12a/Nod2/Trim30c/Zc3h12a/Tlr2/Fadd/Ikbke/Fbxo7/Parp1/Card10/Tbk1/S100b/Optn/Tnfrsf1a/Insr/Irak3/Trim32/Nfkbib/Birc2/Malt1/Angpt1/Btrc/Tgm2/Nfkbia/Stat1/Tnfaip3/Map3k13/Cav1/Tnip1/Tab3/Ror1/Ppp2cb/Ddx21/F2rl1/Psma6/Spi1/Tnip2/Trim5",99
"GO:0006935","chemotaxis","136/3986","476/25615",0.285714285714286,1.83606909898932,7.90425202369303,2.7247723238919e-13,2.91732290144693e-10,1.35903206423473e-10,"Cxcl2/Alkbh1/Cxcl5/Fpr1/Serpine1/Sbds/Itgam/Sema7a/Dusp3/Ccl24/Ednrb/Cyp7b1/Bmp4/Ninj1/C1qbp/Sema6a/Ackr4/Kit/Akirin1/Tnfsf11/Tpbg/Tgfb2/Gpr183/Plgrkt/Ccl19/Lef1/Ccl2/Syk/Il17rc/Ccr5/Vcam1/P2ry12/Ccl21a/Plcb2/Ripor2/Ccl12/Pla2g6/Plxna4/Robo3/Lox/Sema3a/Ppm1f/Trem1/Ccl4/Plxna3/Ptgr1/Cmtm3/Cx3cr1/Ccl5/Sema4c/Pde4b/Thbs1/Rac3/Flt1/Csf1r/Alox5/Sema6b/Vegfd/Ear2/Cxcl12/Ackr3/Il17ra/Coro1b/Tsc2/Mpp1/Cxcl17/Ythdf1/Bcar1/Hbegf/Rac1/Cmtm8/Ccl11/S1pr1/Pdgfb/Agrn/Lbp/Fcer1g/Sema4f/Prkd1/Cxcl1/Sema6d/Hsd3b7/Nod2/Agtr1a/Sema3f/Kif21a/Pde4d/Pdgfd/Mmp28/Pgf/Met/Fpr2/Flrt2/Cmtm5/Rtn4rl1/Camk1d/Slit2/Ch25h/Slamf1/Slc37a4/Ptpn2/Cxcl14/Gstp2/Tnfaip6/Cysltr1/Ptpro/Ccl6/Slc8b1/Epha2/Saa3/Robo1/Adam8/Ccl3/Angpt1/Robo2/C3ar1/Cxcl10/Amot/Trpm4/Ager/Ntf3/Ephb1/Msmp/Tbr1/Aif1/Nrp1/Mapk3/Il12a/Ccr10/Rin3/Ccl17/F2rl1/Spi1/Snai2/Cxcl13/Ccrl2",136
"GO:0043254","regulation of protein-containing complex assembly","132/3986","463/25615",0.285097192224622,1.83210350698286,7.75658784225152,7.24292012146231e-13,6.14249821768633e-10,2.86147687943629e-10,"Preb/Capn1/Atm/Cdc42ep3/Trim65/Fas/Ajuba/Tubb4a/Dbn1/Eml2/Camsap3/Ralb/Nme7/Stx1b/Daam2/Ccl24/Sgk1/Septin8/Ahr/Cdc42ep5/Mmp3/Fkbp4/Rab3a/Nlrp3/Ptpn22/Tmc8/Spta1/Hspa5/Sptbn2/Isg15/Syk/Mefv/Hsp90aa1/Lrrk2/Rap1b/P2ry12/Ccl21a/Unc13b/Tppp3/Myo1c/Eif4g1/Dhx33/Svip/Eln/Lats1/Plek/Abhd17a/Capzb/Gda/Tfrc/Vil1/Pik3r2/Add1/Icam1/Abhd8/Hcls1/Casp4/Hspa1a/Thra/Map3k1/Clip1/Numa1/Nek7/Dyrk1a/Clip3/Mlst8/Asap1/Mtor/Kank3/Stmn2/Stub1/Esam/Baiap2l1/Selp/Csf3/Ica1/Mavs/Rac1/Adcy7/Riok3/Stmn1/Nav3/Ccl11/Cdc42ep4/Lcmt1/Prkd1/Zdhhc1/Sost/Kif21a/Add3/Tppp/Met/Tlr2/Ikbke/Syp/Unc13a/Washc1/Ppp1r9a/Prkcz/Dact1/Tmod2/Slit2/Ankrd27/Abca1/Birc2/Hrk/Dmtn/Twf1/Nr1h2/Nck2/Arpc3/Syt11/Bid/Psen2/Map2/Gba2/Twf2/Cav1/Actr3/Rasip1/Arhgap18/Kank2/P2rx7/Lefty1/Napb/Rhoc/Mkks/Mapt/Ppp2cb/Sar1a/Cxcl13/Kif9",132
"GO:0007264","small GTPase-mediated signal transduction","133/3986","468/25615",0.284188034188034,1.82626103756309,7.74437258927034,7.64943738192569e-13,6.14249821768633e-10,2.86147687943629e-10,"Adrb1/Arhgap33/Syngap1/Cdc42ep3/Farp1/Arhgef9/Rab15/Psd3/Sipa1l3/Stard8/Ralb/Garnl3/Nup62/Itga3/Rab39/Sh3bp1/Adgrg1/Cdc42ep5/Arhgap20/Nradd/Erbb2/Rerg/Arhgef18/Scai/Cdkn1a/Lztr1/Auts2/F2r/Tgfb2/Ccl19/Tnk1/Igf1/Arhgap8/Lrrk2/Mapkap1/Rap1b/Dock1/Pdpn/Sirt6/Cadm4/Ripor2/Arhgef10/Rabgef1/Stk19/Plk2/Dgkz/Arhgef15/Rhou/Prag1/Dennd3/Rac3/Spry1/Arhgap24/Rsu1/Sdcbp/Rapgef3/Dok7/Rasgrp2/Bcl6/Cyth1/Sh2b2/Kank3/Rab30/Tsc2/Rtkn/Rasgrp3/Arrb1/Arhgdig/Rac1/Ophn1/Stmn1/Cdc42ep4/Agrn/Map4k4/Rhobtb1/Spry4/Shtn1/Ngf/Col3a1/Cdkl5/Stmn3/Ntrk1/Agtr1a/Bcar3/Vangl2/Nfix/Fbp1/Met/Rhod/Ralbp1/Ccdc125/Rfxank/Dennd4a/Arl3/Slit2/Abca1/Adcyap1r1/Arhgap19/Gna13/Arhgef10l/Picalm/Rasgrf2/Robo1/Rhoj/Tgm2/Amot/Ralgps1/Rasip1/Plce1/Spry2/Arhgap18/Arhgap22/Kank2/Aif1/Nrp1/Nf1/Dock8/Eps8l2/Rnd1/Rhoc/Dok3/Foxm1/Itsn1/Cdon/Synj2bp/Rgl3/Ppp2cb/F2rl1/Mras/Sipa1/Cxcl13/Cnksr1/Rhob",133
"GO:0030336","negative regulation of cell migration","101/3986","329/25615",0.306990881458967,1.97279764891406,7.6237654053597,3.18720554688204e-12,2.27495649257447e-09,1.05978629126527e-09,"Patz1/Fas/Trib1/Cd200/Ilk/Serpine1/Spred1/Gja1/Robo4/Dusp3/Muc2/Adgrg1/Dusp22/Tbxa2r/Trp53inp1/Nfe2l2/Limch1/Scai/Cyp1b1/Sfrp2/Ccl2/Plcb1/Serpinb1a/Ccl21a/Ripor2/Rabgef1/Sema3a/Arpin/Pik3r2/Cx3cr1/Fuz/Phldb2/Ldlrad4/Fignl2/Thbs1/Gdf15/Ptpn1/Tet1/Dach1/Csprs/Stc1/Clic4/Reck/Gtpbp4/Il33/Cd69/Igfbp3/Cxcl12/Ptprk/Coro1b/Ifitm1/Stat3/Magi2/Rac1/Cldn5/Nav3/Pdgfb/Cygb/Cd200r1/Sin3b/Rgcc/Col3a1/Jup/Sema6d/Mmp28/Dusp10/Atp1b2/Timp1/Sp100/Card10/Epha4/Ada/Ptprr/Slit2/Ing2/Gstp2/Tnfaip6/Gna13/Tmeff2/Myh9/Acvrl1/Robo1/Mitf/Ppard/Cnn2/Il1rn/Ager/Hdac5/Cav1/Mcc/Aif1/Nf1/Brms1/Adora3/Has1/Rin3/Synj2bp/Gpr173/Cxcl13/Apex1/Rhob",101
"GO:0061572","actin filament bundle organization","68/3986","189/25615",0.35978835978836,2.31208701354211,7.77219426638441,4.42954194060715e-12,2.84553774264604e-09,1.32559101713699e-09,"Cald1/Rflnb/Dbn1/Ilk/Limch1/Arhgef18/Pxn/Rab40b/Ttc8/Nox4/Arhgef10/Eln/Plek/Ppm1f/Vil1/Arpin/Prkn/Arhgap6/Pik3r2/Arhgef15/Add1/Phldb2/Zyx/Map3k1/Fscn2/Rapgef3/Sdc4/Pdlim1/Kiss1r/Mtor/Kank3/Coro1b/Actn1/Rhpn2/Baiap2l1/Arrb1/Rac1/Stmn1/S1pr1/Shtn1/Rgcc/Ppm1e/Sh3pxd2b/Met/Synpo/Aif1l/Rhod/Mtss1/Ppp1r9a/Sorbs1/Arhgef10l/Tmeff2/Myh9/Phactr1/Fhod1/Actg1/Dmtn/Tac1/Pdxp/Pawr/S100a10/Kank2/Aif1/Nrp1/Shroom1/Rhoc/Mkks/Itgb5",68
