"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042254","ribosome biogenesis","80/1552","330/25615",0.242424242424242,4.0010934083099,13.9352472730315,2.78378128522297e-27,1.78830109762724e-23,1.78830109762724e-23,"Naf1/Tma16/Riok2/Dis3/Pno1/Noc4l/Pwp1/Ltv1/Sde2/Heatr1/Rpusd2/C1qbp/Fbl/Wdr43/Nepro/Mdn1/Nhp2/Gar1/Riok3/Utp15/Ppan/Mybbp1a/Ncl/Mrto4/Eif5/Rsl24d1/Nop2/Nob1/Ran/Wdr12/Wbp11/Pop4/Ddx54/Esf1/Urb2/Zfp593/Lyar/Ddx21/Exosc2/Malsu1/Nol8/Rcl1/Mak16/Brix1/Usp16/Nmd3/Nip7/Nol6/Nat10/Urb1/Sdad1/Bysl/Chd7/Rrs1/Utp20/Rrp1b/Surf6/Snu13/Nop14/Lsg1/Ftsj3/Tsr2/Wdr75/Nol10/Gnl2/Isg20l2/Utp4/Nle1/Rrp15/Rrp9/Tsr1/Dimt1/Sbds/Gtpbp4/Nop58/Eif6/Grwd1/Wdr74/Pwp2/Nop16",80
"GO:0006364","rRNA processing","55/1552","224/25615",0.245535714285714,4.05244672772459,11.6531107828594,1.97796815933847e-19,6.35323372779517e-16,6.35323372779517e-16,"Naf1/Riok2/Dis3/Pwp1/Sde2/Heatr1/Rpusd2/Fbl/Wdr43/Nepro/Nhp2/Gar1/Riok3/Utp15/Ppan/Ncl/Mrto4/Nop2/Nob1/Wdr12/Wbp11/Pop4/Ddx54/Esf1/Lyar/Ddx21/Exosc2/Nol8/Rcl1/Mak16/Brix1/Nol6/Nat10/Urb1/Bysl/Chd7/Rrs1/Utp20/Rrp1b/Snu13/Nop14/Ftsj3/Tsr2/Wdr75/Nol10/Utp4/Rrp15/Rrp9/Tsr1/Dimt1/Sbds/Gtpbp4/Eif6/Wdr74/Pwp2",55
"GO:0016072","rRNA metabolic process","60/1552","265/25615",0.226415094339623,3.73687025870453,11.3735971303,3.34503567950459e-19,7.16283640171251e-16,7.16283640171251e-16,"Macroh2a1/Naf1/Riok2/Dis3/Myc/Pwp1/Sde2/Heatr1/Rpusd2/Fbl/Wdr43/Nepro/Nhp2/Gar1/Riok3/Utp15/Ppan/Ncl/Mrto4/Nop2/Nob1/Wdr12/Wbp11/Pop4/Ddx54/Esf1/Lyar/Ddx21/Exosc2/Nol8/Rcl1/Mak16/Brix1/Nol6/Nat10/Mtor/Urb1/Bysl/Chd7/Rrs1/Utp20/Rrp1b/Snu13/Nop14/Ftsj3/Tsr2/Polr1b/Polr1a/Wdr75/Nol10/Utp4/Rrp15/Rrp9/Tsr1/Dimt1/Sbds/Gtpbp4/Eif6/Wdr74/Pwp2",60
"GO:0050727","regulation of inflammatory response","79/1552","434/25615",0.182027649769585,3.00427722219583,10.6948782436045,1.04655475849463e-18,1.68076694214238e-15,1.68076694214238e-15,"Selenos/Nlrp3/Ptgs2/Ghrl/Il17ra/Sbno2/Il1r1/Sting1/Ninj1/Mapk13/Cd200/Clcf1/Sphk1/Acod1/Cxcl17/Pmp22/Ctla2a/Lbp/Tlr2/Nek7/Htr2a/Il6/Tnfaip3/Osm/Fcer1g/Ier3/Cebpb/Arnt/Nod2/1700017B05Rik/Aoah/Casp4/Ager/Nfkbiz/Fpr2/Foxf1/Rela/Nr1h2/Bcl6/Pik3ap1/Tnfrsf1a/Cd69/Ptges/Dusp10/Ccl3/Jak2/Ada/Cd24a/Nt5e/Stat3/Ccl5/Ppard/Tac1/Lpl/Serpine1/Nfkbia/Adora3/Mefv/Ccn4/Il33/Il20rb/Ptpn2/Sema7a/Psma6/Tnip1/Tnfaip6/Rabgef1/Hamp/Acp5/Nr4a3/Adora2b/Tnfsf11/Agt/Cd44/Socs3/Ednrb/Tnc/Adam8/Map3k8",79
"GO:0002237","response to molecule of bacterial origin","79/1552","459/25615",0.172113289760349,2.84064556521348,10.1056765568111,3.08287249086244e-17,3.96087457626007e-14,3.96087457626007e-14,"Ptpn22/Cxcl2/Selenos/Adm/Nlrp3/Trib1/Ptgs2/Scarb1/Sbno2/Traf6/Mapkapk2/Irf8/Pde4d/Pxn/Smad6/Cd200/Cd80/Acod1/Zc3h12a/Ncl/Lbp/Litaf/Tlr2/Ccl2/Plaa/Il6/Tnfaip3/Cd14/Arid5a/Slc7a5/Lcn2/Cebpb/Spi1/Nod2/Cxcl5/Nfkb2/Casp4/Peli1/Nfkbiz/Fosl2/Gch1/Cyp27b1/Irak2/Cxcl13/Rela/Sgms1/F2r/Tnfrsf1a/Gstcd/Pde4b/Dusp10/Xbp1/Jak2/Irak3/Cd24a/Nfkbib/Malt1/Cited1/Ppard/Tac1/Rac1/Serpine1/Nfkbia/Map2k3/Akap12/Cxcl10/Fcgr4/Plscr1/Tnip1/Acp5/Star/Tnip2/Tnip3/Abca1/Slpi/Sash1/Ednrb/Bcl10/Sod2",79
"GO:0032496","response to lipopolysaccharide","77/1552","443/25615",0.173814898419865,2.86872978287682,10.0762558039362,4.42031066916293e-17,4.73267928978378e-14,4.73267928978378e-14,"Ptpn22/Cxcl2/Selenos/Adm/Nlrp3/Trib1/Ptgs2/Scarb1/Sbno2/Traf6/Mapkapk2/Irf8/Pde4d/Pxn/Smad6/Cd200/Cd80/Acod1/Zc3h12a/Ncl/Lbp/Litaf/Ccl2/Plaa/Il6/Tnfaip3/Cd14/Arid5a/Slc7a5/Lcn2/Cebpb/Spi1/Nod2/Cxcl5/Nfkb2/Casp4/Peli1/Nfkbiz/Fosl2/Gch1/Cyp27b1/Irak2/Cxcl13/Rela/Sgms1/F2r/Tnfrsf1a/Gstcd/Pde4b/Dusp10/Xbp1/Jak2/Irak3/Nfkbib/Malt1/Cited1/Ppard/Tac1/Rac1/Serpine1/Nfkbia/Map2k3/Akap12/Cxcl10/Fcgr4/Plscr1/Tnip1/Acp5/Star/Tnip2/Tnip3/Abca1/Slpi/Sash1/Ednrb/Bcl10/Sod2",77
"GO:0007249","canonical NF-kappaB signal transduction","64/1552","341/25615",0.187683284457478,3.09762070320767,9.90322930879062,4.56910892049122e-16,4.19313652931937e-13,4.19313652931937e-13,"Saa3/Clec4d/Nup62/Traf6/Il1r1/Tax1bp1/Cd200/Riok3/Ccl19/Zc3h12a/Litaf/Ikbke/Tlr2/Tfrc/Tifa/Tnfaip3/Traf3ip2/Cth/Sqstm1/Spi1/Nod2/1700017B05Rik/Per1/Rel/Nfkb2/Peli1/Ddx21/Insr/Bcl3/Ube2i/Relb/Irak2/Optn/Rela/F2r/Hspa1a/Tnfrsf1a/Flot2/Ppp2cb/Tbk1/Tgm2/Irak3/Tank/Nfkbib/Malt1/Stat3/Azi2/Birc2/Nfkbia/Ror1/Psma6/Tnip1/Tab3/Fbxo7/Dhx15/Tnip2/Tnip3/Tnfsf11/Ltbr/Agt/Ednrb/Adam8/Lrrc25/Bcl10",64
"GO:0071216","cellular response to biotic stimulus","63/1552","347/25615",0.181556195965418,2.9964961080246,9.50949483150941,3.98130576089774e-15,3.19698852600089e-12,3.19698852600089e-12,"Ptpn22/Cxcl2/Selenos/Ppp1r15b/Nlrp3/Trib1/Scarb1/Sbno2/Traf6/Irf8/Pde4d/Pxn/Cd200/Cd80/Acod1/Zc3h12a/Ncl/Lbp/Litaf/Tlr2/Ccl2/Plaa/Il6/Tnfaip3/Cd14/Arid5a/Slc7a5/Lcn2/Cebpb/Spi1/Syk/Nod2/Cxcl5/Nfkbiz/Gch1/Irak2/Cxcl13/Rela/Sgms1/Tnfrsf1a/Pde4b/Xbp1/Jak2/Irak3/Nfkbib/Hspa5/Malt1/Ppard/Serpine1/Bid/Nfkbia/Map2k3/Cxcl10/Fcgr4/Plscr1/Tnip1/Star/Tnip2/Tnip3/Abca1/Sash1/Ednrb/Bcl10",63
"GO:0046631","alpha-beta T cell activation","48/1552","219/25615",0.219178082191781,3.6174269171021,9.879242320445,4.70717389639376e-15,3.23582852773746e-12,3.23582852773746e-12,"Shb/Ptpn22/Nlrp3/Myc/Lef1/Eomes/Ctsl/Cd80/Ccl19/Batf/Hlx/Zc3h12a/Il6/Runx3/Arg2/Cebpb/Blm/Crtam/Syk/Tgfbr2/Ager/Tnfsf8/Bcl3/Nfkbiz/Fosl2/Il15/Relb/Mtor/Runx1/Gimap5/Itk/Bcl6/Cd69/Tcf7/Tbk1/Myb/Cdr2/Jak2/Ada/Malt1/Stat3/Satb1/Tarm1/Btla/Il18r1/Cblb/Stat4/Cd44",48
"GO:0006913","nucleocytoplasmic transport","66/1552","377/25615",0.175066312997347,2.88938376767207,9.38583818344855,5.54080227352305e-15,3.23582852773746e-12,3.23582852773746e-12,"Ptpn22/Riok2/Ipo5/Ptgs2/Nup50/Hhex/Nup62/Bmp4/Ltv1/Ahctf1/Cdkn1a/Pom121/Nolc1/Hspa9/Mlxip/Hsp90aa1/Pkig/Zc3h12a/Il6/Traf3ip2/Ddx19b/Thoc2l/Ran/Ier3/Rbm33/Sqstm1/Syk/Srsf3/Cry2/Bag3/Ssb/Bcl3/Ythdc1/Magohb/Ube2i/Nmd3/Nf1/Nol6/Hcls1/Nup153/Sdad1/Ufm1/Tnfrsf1a/Ranbp2/Tbk1/Frat2/Xbp1/Magoh/Jak2/Lsg1/Malt1/Stat3/Cited1/Nfkbia/Nup54/Il33/Mdm2/Dyrk1a/Ranbp1/Pttg1ip/Eif6/Kpna1/Hnrnpa1/Nup93/Agt/Alyref",66
"GO:0051169","nuclear transport","66/1552","377/25615",0.175066312997347,2.88938376767207,9.38583818344855,5.54080227352305e-15,3.23582852773746e-12,3.23582852773746e-12,"Ptpn22/Riok2/Ipo5/Ptgs2/Nup50/Hhex/Nup62/Bmp4/Ltv1/Ahctf1/Cdkn1a/Pom121/Nolc1/Hspa9/Mlxip/Hsp90aa1/Pkig/Zc3h12a/Il6/Traf3ip2/Ddx19b/Thoc2l/Ran/Ier3/Rbm33/Sqstm1/Syk/Srsf3/Cry2/Bag3/Ssb/Bcl3/Ythdc1/Magohb/Ube2i/Nmd3/Nf1/Nol6/Hcls1/Nup153/Sdad1/Ufm1/Tnfrsf1a/Ranbp2/Tbk1/Frat2/Xbp1/Magoh/Jak2/Lsg1/Malt1/Stat3/Cited1/Nfkbia/Nup54/Il33/Mdm2/Dyrk1a/Ranbp1/Pttg1ip/Eif6/Kpna1/Hnrnpa1/Nup93/Agt/Alyref",66
"GO:0007159","leukocyte cell-cell adhesion","72/1552","438/25615",0.164383561643836,2.71307018782658,9.18374672647663,9.27817722108367e-15,4.96691753902013e-12,4.96691753902013e-12,"Shb/Ptpn22/Golph3/Nlrp3/Itgam/Il7r/Traf6/Bmp4/Icosl/Lef1/Slamf1/Cd80/Hsp90aa1/Ccl19/Hlx/Zc3h12a/Ccl2/Tfrc/Il6/Runx3/Ripor2/Arg2/Prnp/Cebpb/Icam1/Blm/Crtam/Pawr/Syk/Tgfbr2/Olr1/Peli1/Ager/Fgl2/Nfkbiz/Selp/Il15/Madcam1/Lax1/Rela/Runx1/Gimap5/Bcl6/Thbs1/Flot2/Cd69/Dusp10/Sele/Lrg1/Xbp1/Jak2/Ada/Cd24a/Nt5e/Malt1/Ccl5/Tarm1/Btla/Il20rb/Ptpn2/Tnip1/Cblb/Nrarp/Nr4a3/Tnfsf11/Arg1/Sdc4/Cd44/Vcam1/Slc7a1/Adam8/Bcl10",72
"GO:0071219","cellular response to molecule of bacterial origin","59/1552","319/25615",0.184952978056426,3.05255833306402,9.36859789565047,1.27133795513553e-14,6.28236540291589e-12,6.28236540291589e-12,"Ptpn22/Cxcl2/Selenos/Nlrp3/Trib1/Scarb1/Sbno2/Traf6/Irf8/Pde4d/Pxn/Cd200/Cd80/Acod1/Zc3h12a/Ncl/Lbp/Litaf/Tlr2/Ccl2/Plaa/Il6/Tnfaip3/Cd14/Arid5a/Slc7a5/Lcn2/Cebpb/Spi1/Nod2/Cxcl5/Nfkbiz/Gch1/Irak2/Cxcl13/Rela/Sgms1/Tnfrsf1a/Pde4b/Xbp1/Jak2/Irak3/Nfkbib/Malt1/Ppard/Serpine1/Nfkbia/Map2k3/Cxcl10/Fcgr4/Plscr1/Tnip1/Star/Tnip2/Tnip3/Abca1/Sash1/Ednrb/Bcl10",59
"GO:0071222","cellular response to lipopolysaccharide","58/1552","311/25615",0.186495176848875,3.07801156893294,9.36360838058595,1.46144919403028e-14,6.7059640160361e-12,6.7059640160361e-12,"Ptpn22/Cxcl2/Selenos/Nlrp3/Trib1/Scarb1/Sbno2/Traf6/Irf8/Pde4d/Pxn/Cd200/Cd80/Acod1/Zc3h12a/Ncl/Lbp/Litaf/Ccl2/Plaa/Il6/Tnfaip3/Cd14/Arid5a/Slc7a5/Lcn2/Cebpb/Spi1/Nod2/Cxcl5/Nfkbiz/Gch1/Irak2/Cxcl13/Rela/Sgms1/Tnfrsf1a/Pde4b/Xbp1/Jak2/Irak3/Nfkbib/Malt1/Ppard/Serpine1/Nfkbia/Map2k3/Cxcl10/Fcgr4/Plscr1/Tnip1/Star/Tnip2/Tnip3/Abca1/Sash1/Ednrb/Bcl10",58
"GO:0030098","lymphocyte differentiation","75/1552","474/25615",0.158227848101266,2.61147315020227,8.99353949479926,2.01156480487509e-14,8.6148615376784e-12,8.6148615376784e-12,"Shb/Ptpn22/Fas/Nlrp3/Il7r/Clec4d/Hhex/Bmp4/Irf8/Nfil3/Kit/Lef1/Mmp14/Eomes/Slamf1/Ctsl/Clcf1/Hectd1/Hsp90aa1/Ccl19/Batf/Hlx/Prr7/Slc25a5/Zc3h12a/Ctla2a/Il6/Tnfaip3/Runx3/Traf3ip2/Fcer1g/Blm/Crtam/Spi1/Syk/Tgfbr2/Mpzl2/Adgrg3/Tnfsf8/Fgl2/St3gal1/Bcl3/Nfkbiz/Fosl2/Il15/Relb/Mtor/Runx1/Gimap5/Itk/Bcl6/Hmgb3/Chd7/Lrrc8a/Cd69/Tcf7/Jmjd1c/Dusp10/Tbk1/Myb/Xbp1/Jak2/Ada/Malt1/Stat3/Satb1/Ptpn2/Il18r1/Hmga1/Nrarp/Clec4e/Fbxo7/Stat4/Cd44/Adam8",75
