"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","10/264","25/25615",0.4,38.8106060606061,19.3015247681259,3.25321331337408e-14,2.08986423251151e-10,2.08986423251151e-10,"H2-Ab1/H2-Eb1/Trem2/Unc93b1/Lgmn/H2-Aa/Cd74/Ctss/H2-DMa/H2-DMb1",10
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","10/264","27/25615",0.37037037037037,35.935746352413,18.5343284613319,8.24550343967662e-14,2.57451874007174e-10,2.57451874007174e-10,"H2-Ab1/H2-Eb1/Trem2/Unc93b1/Lgmn/H2-Aa/Cd74/Ctss/H2-DMa/H2-DMb1",10
"GO:0007159","leukocyte cell-cell adhesion","27/264","438/25615",0.0616438356164384,5.98108655043587,10.7300629962279,1.20229704548805e-13,2.57451874007174e-10,2.57451874007174e-10,"Ptprc/Nckap1l/Selplg/Ptafr/H2-Ab1/H2-Eb1/Cd300a/Gpr65/Cx3cr1/Pf4/Sirpa/Tnfaip8l2/Hfe/Rhoh/Aif1/Alox5/H2-Aa/Cd83/Cd74/Laptm5/Igf1/Itga4/H2-DMa/Nfkbid/H2-DMb1/Dock8/Cd86",27
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","9/264","20/25615",0.45,43.6619318181818,19.47695525642,1.74155181459039e-13,2.79693221423216e-10,2.79693221423216e-10,"H2-Ab1/H2-Eb1/Unc93b1/Lgmn/H2-Aa/Cd74/Ctss/H2-DMa/H2-DMb1",9
"GO:1903037","regulation of leukocyte cell-cell adhesion","25/264","393/25615",0.0636132315521628,6.17217017503277,10.5444137441663,5.08133464948102e-13,6.45217752586687e-10,6.45217752586687e-10,"Ptprc/Nckap1l/Ptafr/H2-Ab1/H2-Eb1/Cd300a/Gpr65/Pf4/Sirpa/Tnfaip8l2/Hfe/Rhoh/Aif1/Alox5/H2-Aa/Cd83/Cd74/Laptm5/Igf1/Itga4/H2-DMa/Nfkbid/H2-DMb1/Dock8/Cd86",25
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","10/264","32/25615",0.3125,30.3207859848485,16.936278247876,6.02631773897902e-13,6.45217752586687e-10,6.45217752586687e-10,"H2-Ab1/H2-Eb1/Unc93b1/Lgmn/Mpeg1/H2-Aa/Cd74/Ctss/H2-DMa/H2-DMb1",10
"GO:0006935","chemotaxis","27/264","476/25615",0.0567226890756303,5.50360485103132,10.1212202103289,8.60757123970784e-13,7.62561311813647e-10,7.62561311813647e-10,"Nckap1l/Ptafr/Ccl24/Ccr5/Ccl8/Ptpro/Csf1r/Gpr183/Trem2/Cx3cr1/Pf4/Cxcr4/Sema4a/Camk1d/Cxcl10/Ccl6/Aif1/Lgmn/Rac3/Alox5/Il16/Cd74/Cysltr1/C3ar1/Dock2/Plekhg5/Lsp1",27
"GO:0042330","taxis","27/264","478/25615",0.0564853556485356,5.48057721567136,10.0910024179395,9.49640487937294e-13,7.62561311813647e-10,7.62561311813647e-10,"Nckap1l/Ptafr/Ccl24/Ccr5/Ccl8/Ptpro/Csf1r/Gpr183/Trem2/Cx3cr1/Pf4/Cxcr4/Sema4a/Camk1d/Cxcl10/Ccl6/Aif1/Lgmn/Rac3/Alox5/Il16/Cd74/Cysltr1/C3ar1/Dock2/Plekhg5/Lsp1",27
"GO:0050900","leukocyte migration","25/264","412/25615",0.0606796116504854,5.88753125919388,10.2059903821781,1.44366860250082e-12,1.03045856694058e-09,1.03045856694058e-09,"Nckap1l/Selplg/Ptafr/Ccl24/Cd300a/Ccl8/Ptpro/Csf1r/Gpr183/Trem2/Cx3cr1/Pf4/Sirpa/Camk1d/Cxcl10/Aif1/Lgmn/Rac3/Alox5/Il16/Lyve1/Cd74/C3ar1/Itga4/Dock8",25
"GO:0050867","positive regulation of cell activation","24/264","401/25615",0.0598503740648379,5.80707322602584,9.90091126466238,5.52326106332958e-12,3.25532669361188e-09,3.25532669361188e-09,"Ptprc/Nckap1l/H2-Ab1/H2-Eb1/Gpr65/Csf1r/Gpr183/Trem2/Sirpa/Ighm/Rhoh/Aif1/Mef2c/H2-Aa/Cd83/Lilra5/Cd74/Igf1/Ctsc/H2-DMa/Nfkbid/H2-DMb1/Dock8/Cd86",24
