"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","19/219","496/25615",0.0383064516129032,4.48045551627633,7.26865161158887,6.15058342043508e-08,2.1950748829375e-05,2.1950748829375e-05,"Cd81/Ighm/H2-D1/Sema4a/Ctsh/H2-Q4/Dusp22/H2-Q6/Ctsc/H2-K1/Cfh/Irf1/Trem2/Icam1/Hfe/Mef2c/Cd74/H2-DMa/Pf4",19
"GO:0050866","negative regulation of cell activation","13/219","225/25615",0.0577777777777778,6.75788939624556,8.05566370436742,7.93435887311706e-08,2.68264849478442e-05,2.68264849478442e-05,"H2-Aa/Clec12a/Cd300a/Grn/Dusp22/Irf1/Trem2/Apoe/Hfe/Cd74/Bank1/Axl/Pf4",13
"GO:0015850","organic hydroxy compound transport","15/219","316/25615",0.0474683544303797,5.55206346453962,7.56098319721545,1.04567502029007e-07,3.35870816517169e-05,3.35870816517169e-05,"Dab2/Ptgs1/Pink1/Cd300a/Lrp6/Scp2/Ralbp1/Pltp/P2ry12/Comt/Trem2/Slco2b1/Entpd1/Apoe/Myo5a",15
"GO:0002396","MHC protein complex assembly","5/219","18/25615",0.277777777777778,32.4898528665652,12.4105334820395,3.41521356446984e-07,9.97242360825193e-05,9.97242360825193e-05,"H2-Aa/H2-Eb1/H2-DMb1/H2-DMa/H2-Ab1",5
"GO:0002501","peptide antigen assembly with MHC protein complex","5/219","18/25615",0.277777777777778,32.4898528665652,12.4105334820395,3.41521356446984e-07,9.97242360825193e-05,9.97242360825193e-05,"H2-Aa/H2-Eb1/H2-DMb1/H2-DMa/H2-Ab1",5
"GO:0032835","glomerulus development","8/219","79/25615",0.10126582278481,11.8444020576845,8.96439164917734,3.8918452781601e-07,0.000108700930725654,0.000108700930725654,"Mtss1/Ednrb/Comt/Cfh/Ptpro/Sulf2/Egr1/Mef2c",8
"GO:0002819","regulation of adaptive immune response","13/219","262/25615",0.049618320610687,5.80353097005821,7.25729310145668,4.57896118458535e-07,0.000122563527707401,0.000122563527707401,"Cd81/H2-D1/H2-Q4/Dusp22/H2-Q6/H2-K1/Irf1/Trem2/Hfe/Mef2c/Cd74/H2-DMa/Pf4",13
"GO:0008360","regulation of cell shape","10/219","145/25615",0.0689655172413793,8.06644622894033,7.92407701887103,5.12856373448972e-07,0.000131168272463056,0.000131168272463056,"Baiap2/Sema4a/Arhgap18/Plxnd1/Ccl24/Gna12/Csf1r/Icam1/Arhgap15/Hexb",10
"GO:0002697","regulation of immune effector process","17/219","461/25615",0.0368763557483731,4.31318654107113,6.66608617583596,5.3088030573466e-07,0.000131168272463056,0.000131168272463056,"Cd81/Ighm/H2-D1/Cd300a/Grn/Lamp1/H2-Q4/Dusp22/H2-Q6/H2-K1/Cfh/Irf1/Trem2/Hfe/Cd74/H2-DMb1/Pf4",17
"GO:0051345","positive regulation of hydrolase activity","10/219","147/25615",0.0680272108843537,7.95669866119964,7.8549339821298,5.82056527476101e-07,0.00013848633824098,0.00013848633824098,"Chp2/Grn/Ralbp1/Gm2a/Itgb1/Psap/Rgs10/Rasa1/Icam1/Rcn3",10
"GO:1990778","protein localization to cell periphery","16/219","419/25615",0.0381861575178998,4.46638550146576,6.64348826188001,7.33117772925862e-07,0.000168198163331276,0.000168198163331276,"Dab2/Cd81/Lrp6/Jup/Scp2/Cltc/Tmem59/Aldh7a1/Ramp1/Itgb1/Pacs2/Trem2/Gas6/Ehd4/Macf1/Myo5a",16
