"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990748","cellular detoxification","8/328","133/25615",0.0601503759398496,4.69741426737576,4.86893691608542,0.000325301045764467,0.00788578836977711,0.00788578836977711,"Ptgs2/Gsr/Txn1/Cp/Hp/Sod2/S100a9/S100a8",8
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","5/328","47/25615",0.106382978723404,8.30792682926829,5.71112559079304,0.000329578391512645,0.00795944205668132,0.00795944205668132,"Pycard/Aen/Cd44/Ddit4/Mif",5
"GO:0072526","pyridine-containing compound catabolic process","8/328","134/25615",0.0597014925373134,4.66235893702221,4.84096610000401,0.000342171731086711,0.00823262621910498,0.00823262621910498,"Pgk1/Myc/Pfkl/Pgam1/Ddit4/Gapdh/Aldoa/Pkm",8
"GO:0031638","zymogen activation","6/328","73/25615",0.0821917808219178,6.41872702973605,5.28029545427878,0.000348680477755611,0.00835792309366434,0.00835792309366434,"Pgk1/S100a10/Serpine1/Hp/Mmp14/Plaur",6
"GO:0006399","tRNA metabolic process","10/328","207/25615",0.0483091787439614,3.77268174855662,4.5617021600559,0.000357948983883654,0.00854819432144458,0.00854819432144458,"Lars2/Trmt10c/Polr2f/Kti12/Wdr4/Slfn2/Polr2l/Polr3d/Mettl1/Alkbh1",10
"GO:0031639","plasminogen activation","4/328","27/25615",0.148148148148148,11.5695573622403,6.25817180028824,0.000367084503951051,0.00873389204956131,0.00873389204956131,"Pgk1/S100a10/Serpine1/Plaur",4
"GO:0072330","monocarboxylic acid biosynthetic process","11/328","247/25615",0.0445344129554656,3.4778932556532,4.45671565049732,0.00036878524030256,0.00874197927565921,0.00874197927565921,"Ptgs2/Hacd2/Plaa/Mthfd2/Nme1/Mif/Il1b/Apoc2/Edn1/Gpihbp1/Nme2",11
"GO:0032635","interleukin-6 production","9/328","171/25615",0.0526315789473684,4.11023748395379,4.64756939357911,0.00037647042131559,0.00883134596062424,0.00883134596062424,"Pycard/Tnfaip3/Pou2f2/Prg4/Il1b/Ccn1/Cebpb/Hspd1/Irak3",9
"GO:0032675","regulation of interleukin-6 production","9/328","171/25615",0.0526315789473684,4.11023748395379,4.64756939357911,0.00037647042131559,0.00883134596062424,0.00883134596062424,"Pycard/Tnfaip3/Pou2f2/Prg4/Il1b/Ccn1/Cebpb/Hspd1/Irak3",9
"GO:0009135","purine nucleoside diphosphate metabolic process","8/328","136/25615",0.0588235294117647,4.59379483500717,4.78584374598672,0.000378054193519873,0.00883134596062424,0.00883134596062424,"Pgk1/Myc/Pfkl/Pgam1/Ddit4/Gapdh/Aldoa/Pkm",8
