"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009615","response to virus","25/181","443/25615",0.0564334085778781,7.98641856752678,12.5131963546977,1.19173516134543e-15,7.65570667648303e-12,7.65570667648303e-12,"Gbp5/Gbp4/Ddit4/Tgtp2/Igtp/Irf7/Lcn2/Ifit3/Ifit3b/Usp18/Gbp2/Ikbke/Hspb1/Irgm2/Bnip3/Ifitm3/Uap1/Bcl3/Irak3/Clu/Ifi44/Bcl2l1/Ccl19/Zbp1/Cxcl9",25
"GO:0035456","response to interferon-beta","12/181","77/25615",0.155844155844156,22.0549616129727,15.609070127139,2.64381107807387e-13,8.49192118277327e-10,8.49192118277327e-10,"Tgtp2/Igtp/Ifit3/Gbp2/Ikbke/Iigp1/Irgm2/Ifi47/Ifitm3/Xaf1/Ifi205/Gbp6",12
"GO:0001959","regulation of cytokine-mediated signaling pathway","14/181","175/25615",0.08,11.321546961326,11.5578198335393,2.94512466078553e-11,6.30649360696209e-08,6.30649360696209e-08,"Il1r1/Igtp/Irf7/Usp18/Hspa1a/Ikbke/Irgm2/Pparg/Irak3/Slit3/Il1rn/Csf1/Zbp1/Hspa1b",14
"GO:0032496","response to lipopolysaccharide","20/181","443/25615",0.0451467268623025,6.38913485402143,9.65234217768715,5.72121899862167e-11,7.98198208006514e-08,7.98198208006514e-08,"Gbp5/Igtp/Cd36/Lcn2/S100a8/Gbp2/Irgm2/Cd274/Wfdc21/Fcgr4/Adipor2/Irak3/Lbp/Noct/Sod2/Nr1h3/Hmgcs2/Acp5/Gbp6/Cxcl9",20
"GO:0060759","regulation of response to cytokine stimulus","14/181","185/25615",0.0756756756756757,10.7095714499029,11.1810709314629,6.21262615198096e-11,7.98198208006514e-08,7.98198208006514e-08,"Il1r1/Igtp/Irf7/Usp18/Hspa1a/Ikbke/Irgm2/Pparg/Irak3/Slit3/Il1rn/Csf1/Zbp1/Hspa1b",14
"GO:0002237","response to molecule of bacterial origin","20/181","459/25615",0.0435729847494553,6.16641991357623,9.4220609201189,1.07203142468694e-10,1.11935583127971e-07,1.11935583127971e-07,"Gbp5/Igtp/Cd36/Lcn2/S100a8/Gbp2/Irgm2/Cd274/Wfdc21/Fcgr4/Adipor2/Irak3/Lbp/Noct/Sod2/Nr1h3/Hmgcs2/Acp5/Gbp6/Cxcl9",20
"GO:0010883","regulation of lipid storage","9/181","53/25615",0.169811320754717,24.0315855311164,14.1590792518501,1.21972148489383e-10,1.11935583127971e-07,1.11935583127971e-07,"Msr1/Cd36/Ikbke/Pparg/Plin2/Lpl/Nr1h3/C3/Pnpla2",9
"GO:0006935","chemotaxis","20/181","476/25615",0.0420168067226891,5.94619063094851,9.18905782365814,2.03190039065494e-10,1.56084230519009e-07,1.56084230519009e-07,"Saa3/Itgam/Sema3g/Sema7a/Lox/S100a8/Fpr2/Hspb1/Ecscr/Bst1/Cxcl14/Lbp/Slit3/Pgf/Ccl19/Fpr1/Csf1/C3/Vcam1/Cxcl9",20
"GO:0042330","taxis","20/181","478/25615",0.0418410041841004,5.92131117224161,9.16238862270817,2.18673423828001e-10,1.56084230519009e-07,1.56084230519009e-07,"Saa3/Itgam/Sema3g/Sema7a/Lox/S100a8/Fpr2/Hspb1/Ecscr/Bst1/Cxcl14/Lbp/Slit3/Pgf/Ccl19/Fpr1/Csf1/C3/Vcam1/Cxcl9",20
"GO:0050727","regulation of inflammatory response","19/181","434/25615",0.043778801843318,6.19554701224635,9.20895421415446,2.98086571905882e-10,1.91490813792339e-07,1.91490813792339e-07,"Gbp5/Il1r1/Sema7a/Igtp/Osm/Usp18/S100a8/Gbp2/Ctla2a/Fpr2/Irgm2/Bst1/Pparg/Lbp/Lpl/Nr1h3/Acp5/Zbp1/C3",19
"GO:0042832","defense response to protozoan","8/181","42/25615",0.19047619047619,26.9560641936333,14.2017970470274,5.11598704005531e-10,2.9877364313923e-07,2.9877364313923e-07,"Gbp4/Tgtp2/Igtp/Gbp2/Iigp1/Irgm2/Bcl3/Gbp6",8
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","9/181","66/25615",0.136363636363636,19.2980914113511,12.5562936550557,9.41626152443269e-10,5.04083866941297e-07,5.04083866941297e-07,"Il1r1/Igtp/Irf7/Hspa1a/Ikbke/Irgm2/Csf1/Zbp1/Hspa1b",9
"GO:0035458","cellular response to interferon-beta","9/181","67/25615",0.134328358208955,19.0100601962563,12.4521621842821,1.08117509045584e-09,5.06634100807121e-07,5.06634100807121e-07,"Tgtp2/Igtp/Ifit3/Gbp2/Iigp1/Irgm2/Ifi47/Ifi205/Gbp6",9
"GO:0001562","response to protozoan","8/181","46/25615",0.173913043478261,24.6120586115782,13.5215523341653,1.10412163936795e-09,5.06634100807121e-07,5.06634100807121e-07,"Gbp4/Tgtp2/Igtp/Gbp2/Iigp1/Irgm2/Bcl3/Gbp6",8
"GO:0002218","activation of innate immune response","17/181","377/25615",0.0450928381962865,6.38150856573413,8.88010088065979,1.72873175783277e-09,7.40358187487846e-07,7.40358187487846e-07,"Msr1/Gbp5/Igtp/Irf7/Cd36/Hspa1a/S100a8/Gbp2/Ikbke/Irgm2/Cd274/Irak3/Lbp/Ifi205/Nr1h3/Zbp1/Hspa1b",17
"GO:0060760","positive regulation of response to cytokine stimulus","9/181","72/25615",0.125,17.6899171270718,11.9634140363816,2.08800877028035e-09,8.38335521267559e-07,8.38335521267559e-07,"Il1r1/Igtp/Irf7/Hspa1a/Ikbke/Irgm2/Csf1/Zbp1/Hspa1b",9
"GO:0062207","regulation of pattern recognition receptor signaling pathway","13/181","202/25615",0.0643564356435644,9.10768010502708,9.75921707086601,2.24536840466131e-09,8.4848509597319e-07,8.4848509597319e-07,"Msr1/Gbp5/Igtp/Irf7/Cd36/Hspa1a/S100a8/Gbp2/Irgm2/Irak3/Lbp/Nr1h3/Hspa1b",13
"GO:0031640","killing of cells of another organism","11/181","133/25615",0.0827067669172932,11.7046068209197,10.4412006486023,2.88910267154278e-09,9.76820819052148e-07,9.76820819052148e-07,"C1ra/C7/Gbp5/Igtp/Gbp2/Irgm2/Cxcl14/Cfb/Ccl19/C3/Cxcl9",11
"GO:0141061","disruption of cell in another organism","11/181","133/25615",0.0827067669172932,11.7046068209197,10.4412006486023,2.88910267154278e-09,9.76820819052148e-07,9.76820819052148e-07,"C1ra/C7/Gbp5/Igtp/Gbp2/Irgm2/Cxcl14/Cfb/Ccl19/C3/Cxcl9",11
"GO:0051607","defense response to virus","16/181","349/25615",0.0458452722063037,6.4879925279805,8.70820482565037,4.20167531110633e-09,1.30588189891754e-06,1.30588189891754e-06,"Gbp5/Gbp4/Ddit4/Igtp/Irf7/Ifit3/Ifit3b/Usp18/Gbp2/Irgm2/Bnip3/Ifitm3/Uap1/Bcl2l1/Zbp1/Cxcl9",16
"GO:0045089","positive regulation of innate immune response","18/181","454/25615",0.039647577092511,5.61089882444569,8.36219376955485,4.26891654378398e-09,1.30588189891754e-06,1.30588189891754e-06,"Msr1/Gbp5/Igtp/Irf7/Cd36/Hspa1a/S100a8/Gbp2/Ikbke/Fpr2/Irgm2/Cd274/Irak3/Lbp/Ifi205/Nr1h3/Zbp1/Hspa1b",18
"GO:0072593","reactive oxygen species metabolic process","14/181","260/25615",0.0538461538461538,7.62027199320017,9.05109984733389,5.34090483244027e-09,1.55954421107256e-06,1.55954421107256e-06,"Fas/Itgam/Ddit4/Cyp1b1/Cd36/Lcn2/Fpr2/Cdkn1a/Bnip3/Pdk4/Sod2/Gpx3/Acp5/Abcg2",14
"GO:0010884","positive regulation of lipid storage","6/181","21/25615",0.285714285714286,40.4340962904499,15.2504659754301,5.69199919377888e-09,1.58980012264502e-06,1.58980012264502e-06,"Msr1/Cd36/Ikbke/Plin2/Lpl/C3",6
"GO:0009636","response to toxic substance","14/181","266/25615",0.0526315789473684,7.44838615876708,8.91830038848121,7.14402774180991e-09,1.91221809222445e-06,1.91221809222445e-06,"Fas/Hp/Cyp1b1/Cd36/Lcn2/S100a8/Mt1/Cp/Sod2/Mt2/Gpx3/Nxn/Abcg2/Gsta3",14
"GO:0001906","cell killing","15/181","314/25615",0.0477707006369427,6.76047788295738,8.66413380642365,7.54106414945691e-09,1.93775184384445e-06,1.93775184384445e-06,"C1ra/C7/Gbp5/Itgam/Igtp/Gbp2/Irgm2/Fcgr4/Cxcl14/Clu/Cfb/Ccl19/C3/Cd59a/Cxcl9",15
"GO:0141060","disruption of anatomical structure in another organism","11/181","151/25615",0.0728476821192053,10.3093556767041,9.67866461230807,1.10155995635854e-08,2.72170044601818e-06,2.72170044601818e-06,"C1ra/C7/Gbp5/Igtp/Gbp2/Irgm2/Cxcl14/Cfb/Ccl19/C3/Cxcl9",11
"GO:0002833","positive regulation of response to biotic stimulus","18/181","485/25615",0.0371134020618557,5.25226405422339,7.97563933829095,1.18616297957007e-08,2.82218925213263e-06,2.82218925213263e-06,"Msr1/Gbp5/Igtp/Irf7/Cd36/Hspa1a/S100a8/Gbp2/Ikbke/Fpr2/Irgm2/Cd274/Irak3/Lbp/Ifi205/Nr1h3/Zbp1/Hspa1b",18
"GO:0060326","cell chemotaxis","15/181","330/25615",0.0454545454545455,6.43269713711703,8.37937529659499,1.46541007173786e-08,3.36206939315858e-06,3.36206939315858e-06,"Saa3/Itgam/Lox/S100a8/Fpr2/Hspb1/Bst1/Cxcl14/Lbp/Pgf/Ccl19/Csf1/C3/Vcam1/Cxcl9",15
"GO:0042742","defense response to bacterium","17/181","444/25615",0.0382882882882883,5.41853317405804,7.92300676560032,1.95912299842439e-08,4.33979522133734e-06,4.33979522133734e-06,"Gbp5/Gbp4/Hp/Igtp/Cd36/Lcn2/Scd1/Gbp2/Iigp1/Fpr2/Irgm2/Wfdc21/Adamts4/Bcl3/Lbp/Acp5/Gbp6",17
"GO:0098754","detoxification","11/181","161/25615",0.0683229813664596,9.66902302597715,9.30841486795154,2.14862726407734e-08,4.60092718147761e-06,4.60092718147761e-06,"Hp/Cd36/S100a8/Mt1/Cp/Sod2/Mt2/Gpx3/Nxn/Abcg2/Gsta3",11
"GO:0071222","cellular response to lipopolysaccharide","14/181","311/25615",0.045016077170418,6.37064539624451,8.03864296704719,5.09209490674665e-08,1.05521347357872e-05,1.05521347357872e-05,"Gbp5/Igtp/Cd36/Lcn2/Gbp2/Irgm2/Cd274/Fcgr4/Irak3/Lbp/Nr1h3/Hmgcs2/Gbp6/Cxcl9",14
"GO:0001905","activation of membrane attack complex","5/181","16/25615",0.3125,44.2247928176796,14.5898916953747,6.83531198409124e-08,1.35718552750208e-05,1.35718552750208e-05,"C1ra/Clu/Cfb/C3/Cd59a",5
"GO:0071219","cellular response to molecule of bacterial origin","14/181","319/25615",0.0438871473354232,6.21087999445782,7.90043752927705,6.97184346319561e-08,1.35718552750208e-05,1.35718552750208e-05,"Gbp5/Igtp/Cd36/Lcn2/Gbp2/Irgm2/Cd274/Fcgr4/Irak3/Lbp/Nr1h3/Hmgcs2/Gbp6/Cxcl9",14
"GO:0019915","lipid storage","9/181","108/25615",0.0833333333333333,11.7932780847145,9.48213665152643,7.71760268703683e-08,1.45817293122131e-05,1.45817293122131e-05,"Msr1/Cd36/Ikbke/Pparg/Plin2/Lpl/Nr1h3/C3/Pnpla2",9
"GO:0002221","pattern recognition receptor signaling pathway","14/181","332/25615",0.0421686746987952,5.9676828862411,7.68562624597964,1.13936435080786e-07,2.09122188273991e-05,2.09122188273991e-05,"Msr1/Gbp5/Igtp/Irf7/Cd36/Hspa1a/S100a8/Gbp2/Irgm2/Cd274/Irak3/Lbp/Nr1h3/Hspa1b",14
"GO:0170062","nutrient storage","9/181","114/25615",0.0789473684210526,11.1725792381506,9.18280914416403,1.23336278357507e-07,2.20086736713507e-05,2.20086736713507e-05,"Msr1/Cd36/Ikbke/Pparg/Plin2/Lpl/Nr1h3/C3/Pnpla2",9
"GO:0010885","regulation of cholesterol storage","5/181","18/25615",0.277777777777778,39.3109269490485,13.7162387161646,1.32548291486438e-07,2.30132493110508e-05,2.30132493110508e-05,"Msr1/Cd36/Pparg/Lpl/Nr1h3",5
"GO:2000379","positive regulation of reactive oxygen species metabolic process","8/181","84/25615",0.0952380952380952,13.4780320968166,9.66323375235756,1.46812343546608e-07,2.48190130248266e-05,2.48190130248266e-05,"Fas/Itgam/Cyp1b1/Cd36/Lcn2/Fpr2/Cdkn1a/Sod2",8
"GO:0002758","innate immune response-activating signaling pathway","14/181","342/25615",0.0409356725146199,5.79318923459662,7.52800477909053,1.63720566575417e-07,2.6967715889243e-05,2.6967715889243e-05,"Msr1/Gbp5/Igtp/Irf7/Cd36/Hspa1a/S100a8/Gbp2/Irgm2/Cd274/Irak3/Lbp/Nr1h3/Hspa1b",14
"GO:0071216","cellular response to biotic stimulus","14/181","347/25615",0.0403458213256484,5.70971388539494,7.45151335962414,1.95333225355623e-07,3.1370515992113e-05,3.1370515992113e-05,"Gbp5/Igtp/Cd36/Lcn2/Gbp2/Irgm2/Cd274/Fcgr4/Irak3/Lbp/Nr1h3/Hmgcs2/Gbp6/Cxcl9",14
"GO:0002526","acute inflammatory response","9/181","123/25615",0.0731707317073171,10.3550734402372,8.77341067134172,2.37143721487489e-07,3.71563723618445e-05,3.71563723618445e-05,"Saa3/Hp/Lcn2/Fcgr4/Pparg/Lbp/Serpina3n/Il1rn/C3",9
"GO:0050900","leukocyte migration","15/181","412/25615",0.0364077669902913,5.15240304671995,7.16791168636122,2.64299498770091e-07,4.04252376214063e-05,4.04252376214063e-05,"Itgam/Il1r1/Apod/S100a8/Fpr2/Bst1/Cxcl14/Lbp/Mmp14/Pgf/Ccl19/Csf1/C3/Vcam1/Cxcl9",15
"GO:0034440","lipid oxidation","9/181","130/25615",0.0692307692307692,9.79749256268593,8.48318468688328,3.80323967978077e-07,5.68186318672365e-05,5.68186318672365e-05,"Apod/Cd36/Pparg/Por/Pdk4/Adipor2/Cp/Fmo2/Abcg2",9
"GO:0006641","triglyceride metabolic process","9/181","131/25615",0.0687022900763359,9.72270254312344,8.44352063004721,4.05920780658282e-07,5.92644339761092e-05,5.92644339761092e-05,"Thrsp/Cd36/Scd1/Gpihbp1/Lpl/Lipe/Nr1h3/C3/Pnpla2",9
"GO:0098869","cellular oxidant detoxification","8/181","96/25615",0.0833333333333333,11.7932780847145,8.93774199481215,4.15520846604445e-07,5.93179093019324e-05,5.93179093019324e-05,"Hp/Cd36/S100a8/Cp/Sod2/Gpx3/Nxn/Gsta3",8
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","8/181","99/25615",0.0808080808080808,11.4359060215414,8.77631326284511,5.26908399069702e-07,7.35839033831254e-05,7.35839033831254e-05,"Msr1/Gbp5/Cd36/Hspa1a/Gbp2/Lbp/Nr1h3/Hspa1b",8
