"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034599","cellular response to oxidative stress","16/268","272/25615",0.0588235294117647,5.62225636523266,7.88047302180621,3.31166916161379e-08,8.18237026700269e-06,8.18237026700269e-06,"Srxn1/Hif1a/Ripk3/Gpx3/Gsr/Sod2/Hsph1/Mdm2/Slc7a11/Edn1/Chchd4/Glrx/Hspb1/Lcn2/Hspa8/Txn1",16
"GO:0007159","leukocyte cell-cell adhesion","20/268","438/25615",0.045662100456621,4.36430859401622,7.30253601410232,4.4141798231053e-08,1.05024782161587e-05,1.05024782161587e-05,"S100a8/Itga5/Cd44/Il1b/Lrg1/Cd274/Sdc4/Adam8/S100a9/Itgam/Hsp90aa1/Cebpb/Slc7a1/Pycard/Hspd1/Hsph1/Spn/Gpr35/Hspb1/Nlrp3",20
"GO:0097529","myeloid leukocyte migration","15/268","243/25615",0.0617283950617284,5.89989865487378,7.89142984880974,4.7622096888555e-08,1.09258696575742e-05,1.09258696575742e-05,"S100a8/Jaml/Il1b/Mmp14/Serpine1/Fpr2/Adam8/Cxcl13/S100a9/Itgam/Bst1/Gpr35/Edn1/Mif/Spp1",15
"GO:0042742","defense response to bacterium","20/268","444/25615",0.045045045045045,4.30533145085384,7.2243550779164,5.51284488946726e-08,1.18903254592365e-05,1.18903254592365e-05,"Hp/Adm/Il1b/Clec4d/Serpine1/Fpr2/Cxcl13/Fgr/Oas1g/Cebpb/Pycard/Spn/Wfdc21/Acp5/Clec4e/Nlrp3/Lcn2/Bcl3/Wfdc17/Hck",20
"GO:0030593","neutrophil chemotaxis","10/268","94/25615",0.106382978723404,10.1679104477612,9.15647391831845,5.55276718208427e-08,1.18903254592365e-05,1.18903254592365e-05,"S100a8/Jaml/Il1b/Cxcl13/S100a9/Itgam/Bst1/Gpr35/Edn1/Spp1",10
"GO:0010884","positive regulation of lipid storage","6/268","21/25615",0.285714285714286,27.3081023454158,12.4014625025445,5.89951034522803e-08,1.22253078895951e-05,1.22253078895951e-05,"C3/Ehd1/Msr1/Ikbke/Hilpda/Plin2",6
"GO:0006953","acute-phase response","8/268","52/25615",0.153846153846154,14.7043628013777,10.1717909585445,6.53703249308335e-08,1.31230927298648e-05,1.31230927298648e-05,"Hp/Serpina3n/Saa3/Il1b/Plscr1/Il1rn/Ptgs2/Lcn2",8
"GO:1990266","neutrophil migration","11/268","123/25615",0.0894308943089431,8.54765805120738,8.62791055423424,7.33978907974959e-08,1.41978865605117e-05,1.41978865605117e-05,"S100a8/Jaml/Il1b/Adam8/Cxcl13/S100a9/Itgam/Bst1/Gpr35/Edn1/Spp1",11
"GO:0009408","response to heat","10/268","97/25615",0.103092783505155,9.85343899061394,8.98291658111822,7.51444805506535e-08,1.41978865605117e-05,1.41978865605117e-05,"Bag3/Osm/Hspa1b/Dnaja1/Hsp90aa1/Hspa1a/Hsp90ab1/Hspb1/Hmox1/Hspa8",10
"GO:0060326","cell chemotaxis","17/268","330/25615",0.0515151515151515,4.92373360470375,7.3767968261872,8.45515908157732e-08,1.55188405543008e-05,1.55188405543008e-05,"S100a8/Jaml/C3/Saa3/Il1b/Serpine1/Fpr2/Adam8/Cxcl13/S100a9/Itgam/Bst1/Gpr35/Edn1/Hspb1/Mif/Spp1",17
"GO:0045766","positive regulation of angiogenesis","13/268","191/25615",0.0680628272251309,6.50533328123779,7.85273923740165,1.22661162138767e-07,2.18882029327621e-05,2.18882029327621e-05,"Hif1a/Ramp2/Itga5/Adm/C3/Il1b/Lrg1/Serpine1/Pkm/Hspb1/Hmox1/Ecm1/Tgm2",13
"GO:0007249","canonical NF-kappaB signal transduction","17/268","341/25615",0.0498533724340176,4.76490348842299,7.19675741360789,1.35112128493266e-07,2.34583868497497e-05,2.34583868497497e-05,"1700017B05Rik/Riok3/Psma6/Saa3/Il1b/Clec4d/Hspa1b/Adam8/Tnip3/Pycard/Hspa1a/Hspb1/Gapdh/Irak3/Ikbke/Bcl3/Tgm2",17
"GO:1904018","positive regulation of vasculature development","13/268","194/25615",0.0670103092783505,6.40473534389906,7.77001396499457,1.47060007501636e-07,2.48608812681713e-05,2.48608812681713e-05,"Hif1a/Ramp2/Itga5/Adm/C3/Il1b/Lrg1/Serpine1/Pkm/Hspb1/Hmox1/Ecm1/Tgm2",13
