"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mtDNA_release","mtDNA_release",8,0.865059591183632,1.94431035931024,0.000492782002436854,0.00295669201462112,0.00207487158920781,1233,"tags=62%, list=7%, signal=58%","Myd88/Tbk1/Sting1/Irf7/Tlr4",0.477270815362862
"inflammasome","inflammasome",8,0.736790054963741,1.65601139054785,0.0292941923615119,0.0878825770845358,0.0616719839189725,2265,"tags=62%, list=13%, signal=54%","Casp4/Txnip/Gsdmd/Nlrp3/Il1b",0.352487857583619
"mito_dynamics","mito_dynamics",8,-0.580157117145442,-1.21543085774898,0.242881072026801,0.454991816693944,0.319292502943119,4366,"tags=62%, list=25%, signal=47%","Slc25a4/Mff/Fundc1/Opa1/Dnm1l",0.11101149245045
