"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140367","antibacterial innate immune response","10/984","26/25615",0.384615384615385,10.0121169480926,9.18929228397073,2.02785555500622e-08,4.19149635686295e-07,4.19149635686294e-07,"Cxcl5/Nod2/Ltf/Tlr2/Camp/Il33/Mpeg1/Irgm2/Irgm1/Igtp",10
"GO:0009267","cellular response to starvation","27/984","203/25615",0.133004926108374,3.46231827466058,7.03992469587326,2.03095902149987e-08,4.19149635686295e-07,4.19149635686294e-07,"Angptl4/Atf4/Slc38a2/Xbp1/Cdkn1a/Inhbb/Seh1l/Asns/Pdk4/Pim1/Ucp2/Glul/Pak6/Eif2ak2/Slc2a1/Upp1/Ifi207/Plin2/Comt/Fas/Mybbp1a/Nuak2/Atf3/Slc7a5/Zc3h12a/Klf10/Chka",27
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction","19/984","106/25615",0.179245283018868,4.66602431354502,7.55956466489338,2.03572052201314e-08,4.19149635686295e-07,4.19149635686294e-07,"Ripk2/Nod2/Parp10/Irak2/Rnf31/Tnip2/Irak3/Stat3/Irgm2/Zc3h12a/Ripk1/Per1/Nfkbia/Tnfaip3/Irgm1/Igtp/Nlrc5/Tnip1/Stat1",19
"GO:2000146","negative regulation of cell motility","37/984","345/25615",0.107246376811594,2.7917844939319,6.69711767778624,2.06846478904832e-08,4.24530920282633e-07,4.24530920282633e-07,"Serpine1/Bcr/Apod/Serpinb1c/Cyp1b1/Nedd9/Ccl2/Slamf8/Trib1/Trp53inp1/Ptpn1/Fgf2/Ifitm1/Gdf15/Igfbp3/Sell/Sema3a/Il33/Cd63/Stc1/Rgcc/Adgrg1/Kank1/Clic4/Stat3/Thbs1/Fas/Timp1/Spred1/Tnf/Angpt2/Bst2/Ada/Tnfaip6/Nog/Gna13/Il1rn",37
"GO:0032868","response to insulin","36/984","331/25615",0.108761329305136,2.83122098592587,6.70234983543052,2.23169350936383e-08,4.56573219877491e-07,4.56573219877491e-07,"Ucp3/Erfe/Apol6/Il1b/Xbp1/Stxbp4/Inhbb/Ccl2/Ptpn1/Eef2k/Pdk4/Srsf5/Cp/Ucp2/Shc1/Gclc/Eif6/Agt/Errfi1/Cpeb1/Tat/Slc2a1/Lpin3/Kank1/Socs1/Hmga1/Trpv4/Socs3/Eif4ebp1/Irs2/Khk/Ptpn2/Tnf/Ptprf/Star/Slc39a14",36
"GO:0002367","cytokine production involved in immune response","19/984","107/25615",0.177570093457944,4.62241660968012,7.50494149275584,2.38714791187564e-08,4.85286018540795e-07,4.85286018540795e-07,"Rsad2/Il1b/Il1r1/Sema7a/Calhm6/Nod2/Arid5a/B2m/Il6/Tlr2/Ddx21/Fcer1g/Irak3/Hmox1/Tlr3/Slamf1/Tnf/Bst2/Sectm1a",19
"GO:0002718","regulation of cytokine production involved in immune response","19/984","107/25615",0.177570093457944,4.62241660968012,7.50494149275584,2.38714791187564e-08,4.85286018540795e-07,4.85286018540795e-07,"Rsad2/Il1b/Il1r1/Sema7a/Calhm6/Nod2/Arid5a/B2m/Il6/Tlr2/Ddx21/Fcer1g/Irak3/Hmox1/Tlr3/Slamf1/Tnf/Bst2/Sectm1a",19
"GO:0001935","endothelial cell proliferation","24/984","166/25615",0.144578313253012,3.7635909491625,7.13982676518224,2.42234127710165e-08,4.90887077731892e-07,4.90887077731892e-07,"Xbp1/Bmp4/Mmp14/Bmper/Ccl2/Ccl11/Itgb3/Atoh8/Fgf2/Lrg1/Aldh1a2/Sema5a/Adora2b/Nppb/Epha2/Rgcc/Stat3/Hmox1/Thbs1/Tnf/Thbs4/Pgf/Calca/Stat1",24
"GO:0042119","neutrophil activation","13/984","49/25615",0.26530612244898,6.90631740501079,8.27139306870052,2.66446060061444e-08,5.38254556551798e-07,5.38254556551798e-07,"Cxcl5/Bcr/Syk/Traf3ip2/Ccl5/Itgam/Camp/Il18rap/Fcer1g/Myd88/Fcgr4/Stx11/Tnf",13
"GO:2000181","negative regulation of blood vessel morphogenesis","20/984","119/25615",0.168067226890756,4.37504270000683,7.37584797688525,2.70900682699522e-08,5.45537926539726e-07,5.45537926539726e-07,"Serpine1/Ccl2/Adamts1/Col4a2/Shc1/Epha2/Agt/Ngp/Ecscr/Creb3l1/Rgcc/Pml/Thbs1/Spred1/Lif/Cxcl10/Tnf/Thbs4/Angpt2/Stat1",20
