"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030198","extracellular matrix organization","59/1198","345/25615",0.171014492753623,3.65654109506182,11.0038440085194,4.39376624438887e-18,9.36555508176839e-15,9.36555508176839e-15,"Adamts7/Adamtsl3/Dpp4/Ecm2/Antxr1/Col1a1/Fktn/Clasp1/Vwa1/Cav1/Col6a6/Cav2/Colq/Col6a1/Col1a2/Papln/Sfrp2/Mfap4/Col3a1/Mmp11/Has3/Reck/Itga8/Tcf15/Col4a4/Col5a3/Col5a1/Kazald1/Loxl2/Ntn4/Matn2/Ltbp4/Vit/Mmp28/Phldb1/Antxr2/Adamts5/Myh11/Plau/Tgfbi/Vtn/Eln/Hmcn1/Tnxb/Cma1/Mmp2/Nepn/Prickle1/Lamb3/Mmp23/Mmp15/Fbln5/Adamts10/Lamb2/Olfml2a/Col14a1/Col8a1/Col16a1/Dpt",59
"GO:0045229","external encapsulating structure organization","59/1198","346/25615",0.170520231213873,3.64597305721482,10.9761592472102,5.06338848092397e-18,9.36555508176839e-15,9.36555508176839e-15,"Adamts7/Adamtsl3/Dpp4/Ecm2/Antxr1/Col1a1/Fktn/Clasp1/Vwa1/Cav1/Col6a6/Cav2/Colq/Col6a1/Col1a2/Papln/Sfrp2/Mfap4/Col3a1/Mmp11/Has3/Reck/Itga8/Tcf15/Col4a4/Col5a3/Col5a1/Kazald1/Loxl2/Ntn4/Matn2/Ltbp4/Vit/Mmp28/Phldb1/Antxr2/Adamts5/Myh11/Plau/Tgfbi/Vtn/Eln/Hmcn1/Tnxb/Cma1/Mmp2/Nepn/Prickle1/Lamb3/Mmp23/Mmp15/Fbln5/Adamts10/Lamb2/Olfml2a/Col14a1/Col8a1/Col16a1/Dpt",59
"GO:0014706","striated muscle tissue development","72/1198","490/25615",0.146938775510204,3.14176689039556,10.6032295929685,5.48662408548099e-18,9.36555508176839e-15,9.36555508176839e-15,"Hlf/Myl7/Mef2c/Dsp/Rbfox1/Srpk3/Cenpf/Usp2/Ephb1/Kcnk2/Fktn/Rgs2/Akap1/Cav1/Hey1/Kcnj11/Ppara/Dipk2a/Cav2/Col6a1/Jarid2/Efnb2/Lmod3/Speg/Nebl/Msc/Hlx/Sema3c/Tbx2/Epor/Crhr2/Mylk3/Gata4/Cyp26b1/Asb2/S100b/Fhl2/Nr1d2/Abcc9/Abcb1a/Rarb/Myorg/Rbm24/Akap6/Pln/Adra1b/Pgm5/Ptcd2/Gja5/Gpcpd1/Cdon/Klhl40/Cavin4/Jph2/Pi16/Meox2/Myh11/Six1/Fhod3/Eln/Heyl/Igf1/Tcf21/Prickle1/Hdac9/Tcap/Kcnj8/Cby1/Tll2/Fgf9/Col14a1/Actc1",72
"GO:0043062","extracellular structure organization","59/1198","347/25615",0.170028818443804,3.63546593024878,10.9485768117189,5.83160341330535e-18,9.36555508176839e-15,9.36555508176839e-15,"Adamts7/Adamtsl3/Dpp4/Ecm2/Antxr1/Col1a1/Fktn/Clasp1/Vwa1/Cav1/Col6a6/Cav2/Colq/Col6a1/Col1a2/Papln/Sfrp2/Mfap4/Col3a1/Mmp11/Has3/Reck/Itga8/Tcf15/Col4a4/Col5a3/Col5a1/Kazald1/Loxl2/Ntn4/Matn2/Ltbp4/Vit/Mmp28/Phldb1/Antxr2/Adamts5/Myh11/Plau/Tgfbi/Vtn/Eln/Hmcn1/Tnxb/Cma1/Mmp2/Nepn/Prickle1/Lamb3/Mmp23/Mmp15/Fbln5/Adamts10/Lamb2/Olfml2a/Col14a1/Col8a1/Col16a1/Dpt",59
"GO:0051146","striated muscle cell differentiation","57/1198","406/25615",0.140394088669951,3.00183187085208,9.00603783184975,1.22005961395999e-13,1.5675325920158e-10,1.5675325920158e-10,"Nfatc2/Mef2c/Fktn/Rgs2/Akap1/Msx1/Neo1/Ppara/Cav2/Col6a1/Efnb2/Csf1r/Lmod3/Speg/Nebl/Cxcl12/Igfbp5/Krt8/Mylk3/Gata4/Prkd1/Cyp26b1/Asb2/Fhl2/Myl9/Abcb1a/Rarb/Myorg/Rbm24/Akap6/Cd81/Krt19/Adamts5/Adra1b/Pgm5/Cdon/Klhl40/Plpp7/Cavin4/Pi16/Myh11/Fhod3/Myom3/Bhlhe41/Igf1/Prickle1/Hdac9/Tcap/Sdc1/Mylk4/Kcnj8/Cby1/Thra/Rbm38/Col14a1/Csrp2/Actc1",57
"GO:0042063","gliogenesis","56/1198","402/25615",0.139303482587065,2.97851311057401,8.85647002545945,2.78756531477189e-13,2.98455326368244e-10,2.98455326368244e-10,"Tmem98/Efemp1/Vim/Cxcr4/P2ry12/Aspa/Col6a1/Myoc/Csf1r/Col3a1/Afdn/Tspan2/Tppp/Ptprb/Ttc21b/Hdac11/Sox10/Gjc2/Cx3cr1/Gpr183/Plp1/S100b/Gpr37l1/Syne2/Apcdd1/Ntf3/Matn2/P2ry1/Sox13/Atp1b2/Dusp10/Mxra8/Atxn1/Penk/Itgb4/Hexb/Nr1d1/Cysltr1/Mapk3/Ptn/Vtn/Lgi4/C1qa/Prcd/Igf1/Disc1/Sox4/Epha4/Sh3tc2/Abcc8/Ccr2/Trem2/Lamb2/Prpf19/Ano1/Fgf9",56
"GO:0055002","striated muscle cell development","37/1198","210/25615",0.176190476190476,3.76721122505764,8.91894156374406,3.00613682891311e-12,2.7587747127054e-09,2.7587747127054e-09,"Nfatc2/Mef2c/Rgs2/Akap1/Ppara/Cav2/Col6a1/Lmod3/Speg/Nebl/Krt8/Mylk3/Gata4/Prkd1/Asb2/Fhl2/Myl9/Myorg/Akap6/Krt19/Adra1b/Pgm5/Klhl40/Cavin4/Pi16/Myh11/Fhod3/Myom3/Igf1/Prickle1/Hdac9/Tcap/Sdc1/Mylk4/Col14a1/Csrp2/Actc1",37
"GO:0060048","cardiac muscle contraction","30/1198","143/25615",0.20979020979021,4.48562289129902,9.25844081833966,3.51230537775851e-12,2.82038121834009e-09,2.82038121834009e-09,"Dsp/Dsc2/Cxcr4/Trpm4/Rgs2/Cav1/Map2k6/Tnni3k/Myh7b/Gpd1l/Hcn4/Pde5a/Gata4/Kcnd3/Rnf207/Kcnh2/Abcc9/Cacnb2/Akap6/Pln/Adra1b/Kcnn2/Gja5/Scn4b/Kcnj5/Tcap/Kcnj8/Kcnj2/Smtn/Actc1",30
"GO:0086003","cardiac muscle cell contraction","21/1198","77/25615",0.272727272727273,5.83130975868872,9.40454447035755,3.2222646128634e-11,2.29998087478161e-08,2.29998087478161e-08,"Dsp/Dsc2/Trpm4/Cav1/Myh7b/Gpd1l/Hcn4/Gata4/Kcnd3/Rnf207/Kcnh2/Abcc9/Cacnb2/Akap6/Pln/Kcnn2/Gja5/Scn4b/Kcnj5/Kcnj8/Kcnj2",21
"GO:0070252","actin-mediated cell contraction","25/1198","113/25615",0.221238938053097,4.73041352106017,8.80298653630252,6.52277156617466e-11,4.1902284541106e-08,4.1902284541106e-08,"Dsp/Dsc2/Trpm4/Cav1/Acta2/Frmd6/Myh7b/Gpd1l/Ccdc88c/Hcn4/Gata4/Kcnd3/Rnf207/Kcnh2/Abcc9/Cacnb2/Akap6/Pln/Kcnn2/Gja5/Scn4b/Kcnj5/Kcnj8/Kcnj2/Actc1",25
