"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009167","purine ribonucleoside monophosphate metabolic process","32/12021","41/25615",0.780487804878049,1.66310582496891,3.99586501890392,4.60811167874053e-05,0.000115634802438395,4.56230627170002e-05,"Ampd2/Xdh/Paics/Urah/Adk/Gmpr2/Prps2/Nt5e/Nt5c2/Ak1/Ppat/Ak2/Pfas/Atic/Nudt2/Impdh1/Ampd3/Pnp/Gda/Nt5c1a/Gmps/Impdh2/Aprt/Nt5c/Guk1/Gart/Gmpr/Nt5m/Ak3/Ada/Ak4/Adsl",32
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","73/12021","111/25615",0.657657657657658,1.4013726728975,3.98511178837104,4.72957095329665e-05,0.000118636328793353,4.6807298105061e-05,"Gpr39/Prkn/Birc5/Stx4a/Sidt2/Abcg1/Adcy5/Kif5b/Hif1a/Lrp1/Ucp2/Oxct1/Agt/Pde1c/Mlxipl/Nr1d1/Tbc1d1/Tiam1/Cacna1c/Lrp5/Myh9/Rac1/Eny2/Prkce/Hcfc1/Atg7/Nadk/Efna5/Stxbp4/Aldoa/Lepr/Gpld1/Trpm4/Dynll1/Tgs1/Fto/Nr1h4/Map4k4/Ppp3cb/Ncoa6/Ppard/Cacna2d1/Mpc2/Sybu/Fkbp1b/Abca12/Gpr27/Gnas/Hmgcr/Pde3b/Klf7/Jagn1/C1qtnf12/C2cd2l/Pde8b/Ptpmt1/Osbp/Pde4c/Pim3/Hmgn3/Crhr2/Sirt1/Bad/Tcf7l2/Camk2n1/Camp/Mrgpre/Sri/Pla2g6/Abcc8/Cdk16/Arrb1/Ndufaf2",73
"GO:0000425","pexophagy","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Pex2/Atg2a/Rb1cc1/Wdr45b/Pex12/Pik3r4/Wipi2/Atg2b/Acbd5/Pik3c3/Pex10/Atm/Pex5/Wipi1/Wdr45/Sqstm1",16
"GO:0001845","phagolysosome assembly","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Coro1a/Arl8b/Rab20/Tmem175/Pikfyve/Myo7a/Srpx/Pla2g5/Rab7/Syt7/Rab14/Rab34/Cln3/Rab7b/Spg11/P2rx7",16
"GO:0001921","positive regulation of receptor recycling","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Dab2/Nsf/Ece1/Eps15/Nsg1/Rab29/Inpp5f/Anxa2/Scrib/Psen1/Arap1/Psen2/Agtr1a/Vamp3/Snca/Ramp3",16
"GO:0002371","dendritic cell cytokine production","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Tlr3/Plcg2/Tlr2/Dhx36/Tlr9/Kit/Ticam1/Scimp/Bst2/Clec7a/Jak3/Nod2/Mavs/Ddx21/Tlr4/Ddx1",16
"GO:0002730","regulation of dendritic cell cytokine production","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Tlr3/Plcg2/Tlr2/Dhx36/Tlr9/Kit/Ticam1/Scimp/Bst2/Clec7a/Jak3/Nod2/Mavs/Ddx21/Tlr4/Ddx1",16
"GO:0003174","mitral valve development","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Notch1/Axin2/Gja5/Bmpr2/Zfpm1/Bmpr1a/Dchs1/Gata4/Smad6/Zfpm2/Sox4/Twist1/Acvr1/Naglu/Lix1l/Efna1",16
"GO:0006264","mitochondrial DNA replication","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Mettl4/Endog/Atg7/Rnaseh1/Mgme1/Dna2/Twnk/Lig3/Polg/Rrm2b/Dnaja3/Rrm1/Tk2/Primpol/Polg2/Ssbp1",16
"GO:0009120","deoxyribonucleoside metabolic process","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Xdh/Cda/Urah/Dck/Cdk1/Dpyd/Dera/Fzr1/Dguok/Tk1/Pnp/Gda/Tk2/Dtymk/Pnp2/Ada",16
"GO:0010832","negative regulation of myotube differentiation","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Daxx/Xbp1/Notch1/Rpl3l/Plpp7/Tmem119/Csf1r/Myocd/Ankrd2/Trim72/Nkx2-5/Hdac5/Ccn3/Hdac4/Bhlhe41/Bdnf",16
"GO:0030242","autophagy of peroxisome","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Pex2/Atg2a/Rb1cc1/Wdr45b/Pex12/Pik3r4/Wipi2/Atg2b/Acbd5/Pik3c3/Pex10/Atm/Pex5/Wipi1/Wdr45/Sqstm1",16
"GO:0031268","pseudopodium organization","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Cdc42ep4/Cdc42ep3/Kit/Ccl5/Septin7/Cdc42ep5/Srgap2/Klhl41/Ccl21a/Ccl21b/F2rl1/Apc/Cdc42ep1/Cdc42/Gm14137/Cdc42ep2",16
"GO:0031440","regulation of mRNA 3'-end processing","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Cstf1/Dhx36/Fip1l1/Cstf2/Cstf3/Cdk9/Clp1/Ccnb1/Cdc73/Pabpn1/Zfp36l1/Ncbp1/Pcf11/Cpeb1/Ncbp2/Ahcyl1",16
