"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050729","positive regulation of inflammatory response","9/123","166/18842",0.0542168674698795,8.30531883632089,7.66327648704647,1.43510109218485e-06,0.00256375705714952,0.00256375705714952,"S100A9/S100A8/STAT3/S100A12/IL1RL1/SERPINE1/OSMR/PLA2G2A/IL1RAP",9
"GO:0002544","chronic inflammatory response","4/123","14/18842",0.285714285714286,43.7677119628339,12.9760092920745,1.6455437045491e-06,0.00256375705714952,0.00256375705714952,"CCL11/S100A9/S100A8/THBS1",4
"GO:1903035","negative regulation of response to wounding","7/123","92/18842",0.0760869565217391,11.6555319901025,8.30484675896829,2.3542525511036e-06,0.00256375705714952,0.00256375705714952,"SERPINE2/STAT3/C1QTNF1/THBS1/SPP1/SERPINE1/SMAD3",7
"GO:0032102","negative regulation of response to external stimulus","13/123","416/18842",0.03125,4.78709349593496,6.33140897319617,3.34790250952214e-06,0.00256375705714952,0.00256375705714952,"SERPINE2/STAT3/ANGPT2/C1QTNF1/THBS1/SPP1/PTGIS/CCL2/SERPINE1/NR4A3/IL1R2/SMAD3/IL1RAP",13
"GO:0045765","regulation of angiogenesis","12/123","352/18842",0.0340909090909091,5.22228381374723,6.48206686907093,3.36144452680474e-06,0.00256375705714952,0.00256375705714952,"CEMIP2/CCL11/STAT3/ANGPT2/THBS1/PTGIS/ADAMTS9/NPPB/SERPINE1/TGM2/CHI3L1/CYP1B1",12
"GO:0045766","positive regulation of angiogenesis","9/123","185/18842",0.0486486486486487,7.45234014502307,7.14900203376038,3.51128684785961e-06,0.00256375705714952,0.00256375705714952,"CCL11/STAT3/ANGPT2/THBS1/PTGIS/SERPINE1/TGM2/CHI3L1/CYP1B1",9
"GO:1904018","positive regulation of vasculature development","9/123","189/18842",0.0476190476190476,7.29461866047232,7.05000118868383,4.18266100183193e-06,0.00256375705714952,0.00256375705714952,"CCL11/STAT3/ANGPT2/THBS1/PTGIS/SERPINE1/TGM2/CHI3L1/CYP1B1",9
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","8/123","142/18842",0.0563380281690141,8.63025306309401,7.39819065626785,4.23955078802193e-06,0.00256375705714952,0.00256375705714952,"PPBP/HAMP/CCL11/S100A9/S100A12/CCL2/NPPB/DEFA1B",8
"GO:1901342","regulation of vasculature development","12/123","362/18842",0.0331491712707182,5.07802182994206,6.35061897147891,4.47738699986613e-06,0.00256375705714952,0.00256375705714952,"CEMIP2/CCL11/STAT3/ANGPT2/THBS1/PTGIS/ADAMTS9/NPPB/SERPINE1/TGM2/CHI3L1/CYP1B1",12
"GO:0050727","regulation of inflammatory response","13/123","429/18842",0.0303030303030303,4.6420300566642,6.18547567678382,4.6784458651331e-06,0.00256375705714952,0.00256375705714952,"S100A9/S100A8/STAT3/S100A12/PTGIS/IL1RL1/SERPINE1/OSMR/NR4A3/IL1R2/SMAD3/PLA2G2A/IL1RAP",13
"GO:0001819","positive regulation of cytokine production","14/123","499/18842",0.0280561122244489,4.29783143522818,6.05210914479671,4.79614415453142e-06,0.00256375705714952,0.00256375705714952,"STAT3/HILPDA/SLC7A5/HSPA1A/THBS1/RIPK2/IL1RL1/SERPINE1/PNP/NR4A3/SMAD3/CHI3L1/CYP1B1/IL1RAP",14
"GO:0031640","killing of cells of another organism","7/123","111/18842",0.0630630630630631,9.66044092873361,7.41795543057719,8.24008242494637e-06,0.0036717546556938,0.0036717546556938,"PPBP/HAMP/CCL11/S100A12/NPPB/DEFA1B/PLA2G2A",7
"GO:0141061","disruption of cell in another organism","7/123","111/18842",0.0630630630630631,9.66044092873361,7.41795543057719,8.24008242494637e-06,0.0036717546556938,0.0036717546556938,"PPBP/HAMP/CCL11/S100A12/NPPB/DEFA1B/PLA2G2A",7
"GO:0071621","granulocyte chemotaxis","7/123","112/18842",0.0625,9.57418699186992,7.3772802469614,8.74227298974713e-06,0.0036717546556938,0.0036717546556938,"PPBP/CCL11/S100A9/S100A8/THBS1/S100A12/CCL2",7
"GO:0141060","disruption of anatomical structure in another organism","7/123","115/18842",0.0608695652173913,9.32442559208201,7.25825628793761,1.04036337546061e-05,0.00407822443180558,0.00407822443180558,"PPBP/HAMP/CCL11/S100A12/NPPB/DEFA1B/PLA2G2A",7
"GO:0030595","leukocyte chemotaxis","9/123","217/18842",0.0414746543778802,6.35337754299202,6.42943495951446,1.27689041333955e-05,0.00469257226902286,0.00469257226902286,"PPBP/CCL11/S100A9/S100A8/THBS1/S100A12/CCL2/SERPINE1/DEFA1B",9
"GO:0043065","positive regulation of apoptotic process","13/123","484/18842",0.0268595041322314,4.11452664113418,5.62684894533484,1.69600460341092e-05,0.00586618062826835,0.00586618062826835,"GRAMD4/MLLT11/GADD45B/S100A9/S100A8/THBS1/RIPK2/PTGIS/MYC/CCL2/RNF122/TGM2/CYP1B1",13
"GO:0097530","granulocyte migration","7/123","133/18842",0.0526315789473684,8.06247325631151,6.6255289754857,2.68143669092743e-05,0.00875935985702962,0.00875935985702962,"PPBP/CCL11/S100A9/S100A8/THBS1/S100A12/CCL2",7
"GO:0035425","autocrine signaling","3/123","10/18842",0.3,45.9560975609756,11.5266628557411,3.15045829610757e-05,0.00974983935848028,0.00974983935848029,"S100A9/S100A8/HILPDA",3
"GO:0019730","antimicrobial humoral response","8/123","189/18842",0.0423280423280423,6.4841054759754,6.14222277948017,3.4045502099541e-05,0.0100093776172651,0.0100093776172651,"PPBP/HAMP/CCL11/S100A9/S100A12/CCL2/NPPB/DEFA1B",8
"GO:0070482","response to oxygen levels","10/123","312/18842",0.032051282051282,4.90983948301021,5.64497111067985,3.86319286475088e-05,0.0108169400213025,0.0108169400213025,"STAT3/HILPDA/ANGPT2/SLC7A5/THBS1/PTGIS/MYC/NPPA/STC1/SMAD3",10
"GO:0045861","negative regulation of proteolysis","5/123","60/18842",0.0833333333333333,12.7655826558266,7.39914187252433,4.47748453852727e-05,0.0119670950393365,0.0119670950393365,"SERPINE2/SERPINB1/THBS1/TIMP1/SERPINE1",5
"GO:0055080","monoatomic cation homeostasis","12/123","466/18842",0.0257510729613734,3.94472940437559,5.21766351980233,5.46607914043939e-05,0.0139741501503407,0.0139741501503407,"HAMP/MT1A/MT1M/CCL11/PDK4/HVCN1/MYC/CP/NPPB/STC1/TGM2/ATP13A3",12
"GO:0097529","myeloid leukocyte migration","8/123","207/18842",0.0386473429951691,5.92027021719493,5.76995780282112,6.47961824400565e-05,0.015455607463072,0.015455607463072,"PPBP/CCL11/S100A9/S100A8/THBS1/S100A12/CCL2/SERPINE1",8
"GO:0050832","defense response to fungus","5/123","65/18842",0.0769230769230769,11.7836147592245,7.05945457420284,6.59783523030161e-05,0.015455607463072,0.015455607463072,"HAMP/S100A9/S100A8/S100A12/DEFA1B",5
"GO:0050801","monoatomic ion homeostasis","12/123","478/18842",0.0251046025104603,3.84569854066742,5.10837070613574,6.96929748656773e-05,0.015455607463072,0.015455607463072,"HAMP/MT1A/MT1M/CCL11/PDK4/HVCN1/MYC/CP/NPPB/STC1/TGM2/ATP13A3",12
"GO:0070486","leukocyte aggregation","3/123","13/18842",0.230769230769231,35.3508442776735,10.0428892267493,7.40173057922824e-05,0.015455607463072,0.015455607463072,"S100A9/S100A8/NR4A3",3
"GO:0001501","skeletal system development","10/123","341/18842",0.0293255131964809,4.49228715161052,5.27536777920245,8.12060381121522e-05,0.015455607463072,0.015455607463072,"ETS2/EFEMP1/TNFRSF11B/POR/VCAN/TIMP1/STC1/TGM2/SMAD3/CHI3L1",10
"GO:0007596","blood coagulation","8/123","216/18842",0.037037037037037,5.67359229147847,5.59991078296199,8.72518727190165e-05,0.015455607463072,0.015455607463072,"SERPINE2/ANGPT2/C1QTNF1/THBS1/HBB/TFPI2/DGKD/SERPINE1",8
"GO:0001666","response to hypoxia","9/123","278/18842",0.0323741007194245,4.9592911037024,5.3909742884667,8.83854186503116e-05,0.015455607463072,0.015455607463072,"STAT3/HILPDA/ANGPT2/THBS1/PTGIS/MYC/NPPA/STC1/SMAD3",9
"GO:0006809","nitric oxide biosynthetic process","5/123","70/18842",0.0714285714285714,10.9419279907085,6.75503445928809,9.41962372608469e-05,0.015455607463072,0.015455607463072,"POR/PTGIS/HBB/SMAD3/CYP1B1",5
"GO:0009620","response to fungus","5/123","70/18842",0.0714285714285714,10.9419279907085,6.75503445928809,9.41962372608469e-05,0.015455607463072,0.015455607463072,"HAMP/S100A9/S100A8/S100A12/DEFA1B",5
"GO:0043277","apoptotic cell clearance","4/123","37/18842",0.108108108108108,16.5607558778291,7.67994466558327,9.66695180354657e-05,0.015455607463072,0.015455607463072,"THBS1/FCN3/CCL2/TGM2",4
"GO:0032611","interleukin-1 beta production","6/123","113/18842",0.0530973451327434,8.13382257716382,6.16548775026647,9.78643191005478e-05,0.015455607463072,0.015455607463072,"SERPINB1/STAT3/RIPK2/IL1R2/SMAD3/IL1RAP",6
"GO:0032651","regulation of interleukin-1 beta production","6/123","113/18842",0.0530973451327434,8.13382257716382,6.16548775026647,9.78643191005478e-05,0.015455607463072,0.015455607463072,"SERPINB1/STAT3/RIPK2/IL1R2/SMAD3/IL1RAP",6
"GO:0009611","response to wounding","12/123","496/18842",0.0241935483870968,3.70613690007868,4.95088815396271,9.89018629098318e-05,0.015455607463072,0.015455607463072,"SERPINE2/STAT3/ANGPT2/C1QTNF1/ZFP36/THBS1/SPP1/HBB/TFPI2/DGKD/SERPINE1/SMAD3",12
"GO:0050817","coagulation","8/123","220/18842",0.0363636363636364,5.57043606799704,5.5273762222763,9.9123490747346e-05,0.015455607463072,0.015455607463072,"SERPINE2/ANGPT2/C1QTNF1/THBS1/HBB/TFPI2/DGKD/SERPINE1",8
"GO:0061045","negative regulation of wound healing","5/123","71/18842",0.0704225352112676,10.7878163288675,6.69783568476761,0.000100807143479144,0.015455607463072,0.015455607463072,"SERPINE2/C1QTNF1/THBS1/SERPINE1/SMAD3",5
"GO:1903034","regulation of response to wounding","7/123","165/18842",0.0424242424242424,6.49884207932988,5.75072855362291,0.000105413025764518,0.015455607463072,0.015455607463072,"SERPINE2/STAT3/C1QTNF1/THBS1/SPP1/SERPINE1/SMAD3",7
"GO:0007599","hemostasis","8/123","222/18842",0.036036036036036,5.52025195927635,5.49177202375348,0.00010554322225966,0.015455607463072,0.015455607463072,"SERPINE2/ANGPT2/C1QTNF1/THBS1/HBB/TFPI2/DGKD/SERPINE1",8
"GO:0050818","regulation of coagulation","5/123","72/18842",0.0694444444444444,10.6379855465221,6.64176631045678,0.00010776869149421,0.015455607463072,0.015455607463072,"SERPINE2/ANGPT2/C1QTNF1/THBS1/SERPINE1",5
"GO:0036293","response to decreased oxygen levels","9/123","287/18842",0.0313588850174216,4.80377326421348,5.26366569855603,0.00011257775251459,0.0157608853520426,0.0157608853520426,"STAT3/HILPDA/ANGPT2/THBS1/PTGIS/MYC/NPPA/STC1/SMAD3",9
"GO:0006959","humoral immune response","9/123","296/18842",0.0304054054054054,4.65771259063942,5.14154348708908,0.000142093193092025,0.0194304180321187,0.0194304180321187,"PPBP/HAMP/CCL11/S100A9/S100A12/FCN3/CCL2/NPPB/DEFA1B",9
"GO:0006935","chemotaxis","11/123","443/18842",0.0248306997742664,3.80374020444493,4.84067283427476,0.000155578115042773,0.0203288736989223,0.0203288736989223,"PPBP/CCL11/S100A9/S100A8/ANGPT2/THBS1/S100A12/CCL2/SERPINE1/DEFA1B/SMAD3",11
"GO:0042330","taxis","11/123","443/18842",0.0248306997742664,3.80374020444493,4.84067283427476,0.000155578115042773,0.0203288736989223,0.0203288736989223,"PPBP/CCL11/S100A9/S100A8/ANGPT2/THBS1/S100A12/CCL2/SERPINE1/DEFA1B/SMAD3",11
"GO:0046209","nitric oxide metabolic process","5/123","79/18842",0.0632911392405063,9.69537923227333,6.27789636885654,0.000167396265678512,0.0213976096128185,0.0213976096128185,"POR/PTGIS/HBB/SMAD3/CYP1B1",5
"GO:0007168","receptor guanylyl cyclase signaling pathway","3/123","17/18842",0.176470588235294,27.0329985652798,8.70451085180783,0.000172656937355906,0.0216004849287815,0.0216004849287815,"THBS1/NPPA/NPPB",3
"GO:2001057","reactive nitrogen species metabolic process","5/123","81/18842",0.0617283950617284,9.45598715246412,6.18218561892038,0.000188337893360606,0.0230713919366742,0.0230713919366742,"POR/PTGIS/HBB/SMAD3/CYP1B1",5
"GO:0060326","cell chemotaxis","9/123","311/18842",0.0289389067524116,4.43306407340601,4.94852631247197,0.00020557509516762,0.024249402555993,0.024249402555993,"PPBP/CCL11/S100A9/S100A8/THBS1/S100A12/CCL2/SERPINE1/DEFA1B",9
"GO:0010755","regulation of plasminogen activation","3/123","18/18842",0.166666666666667,25.5311653116531,8.4403738435124,0.000206202402687015,0.024249402555993,0.024249402555993,"SERPINE2/THBS1/SERPINE1",3
"GO:0007566","embryo implantation","4/123","46/18842",0.0869565217391304,13.3206079886886,6.7817464018429,0.000228272521726759,0.026014377421034,0.026014377421034,"SPP1/TIMP1/STC1/SMAD3",4
"GO:0048545","response to steroid hormone","9/123","317/18842",0.028391167192429,4.34915749788413,4.87471581464773,0.000236846297605736,0.026014377421034,0.026014377421034,"JUNB/HSPA1A/ZFP36/THBS1/SPP1/POR/STC1/NR4A3/DEFA1B",9
"GO:0032612","interleukin-1 production","6/123","133/18842",0.0451127819548872,6.91069136255272,5.54500604342095,0.00023890754774419,0.026014377421034,0.026014377421034,"SERPINB1/STAT3/RIPK2/IL1R2/SMAD3/IL1RAP",6
"GO:0032652","regulation of interleukin-1 production","6/123","133/18842",0.0451127819548872,6.91069136255272,5.54500604342095,0.00023890754774419,0.026014377421034,0.026014377421034,"SERPINB1/STAT3/RIPK2/IL1R2/SMAD3/IL1RAP",6
"GO:0045926","negative regulation of growth","7/123","189/18842",0.037037037037037,5.67359229147847,5.23444437027651,0.000243820927741576,0.0260666737294631,0.0260666737294631,"MT1A/MT1M/HSPA1A/SPP1/NPPA/NPPB/SMAD3",7
"GO:0042742","defense response to bacterium","9/123","322/18842",0.0279503105590062,4.28162399636419,4.81459179945399,0.000265836891072614,0.0268596550713209,0.0268596550713209,"PPBP/HAMP/S100A9/S100A8/S100A12/RIPK2/SERPINE1/DEFA1B/PLA2G2A",9
"GO:0030195","negative regulation of blood coagulation","4/123","48/18842",0.0833333333333333,12.7655826558266,6.61588054354684,0.000269465663795343,0.0268596550713209,0.0268596550713209,"SERPINE2/C1QTNF1/THBS1/SERPINE1",4
"GO:1900047","negative regulation of hemostasis","4/123","48/18842",0.0833333333333333,12.7655826558266,6.61588054354684,0.000269465663795343,0.0268596550713209,0.0268596550713209,"SERPINE2/C1QTNF1/THBS1/SERPINE1",4
"GO:0051216","cartilage development","6/123","136/18842",0.0441176470588235,6.75824964131994,5.46301869547153,0.000269510144423118,0.0268596550713209,0.0268596550713209,"EFEMP1/POR/TIMP1/STC1/SMAD3/CHI3L1",6
"GO:0010955","negative regulation of protein processing","3/123","20/18842",0.15,22.9780487804878,7.97139728918814,0.00028534290039578,0.0276878444972189,0.0276878444972189,"SERPINE2/THBS1/SERPINE1",3
"GO:0010043","response to zinc ion","4/123","49/18842",0.0816326530612245,12.5050605608097,6.5366028740374,0.000291946659664553,0.0276878444972189,0.0276878444972189,"MT1A/MT1M/S100A8/HVCN1",4
"GO:0070741","response to interleukin-6","4/123","49/18842",0.0816326530612245,12.5050605608097,6.5366028740374,0.000291946659664553,0.0276878444972189,0.0276878444972189,"SOCS3/STAT3/PTGIS/CHI3L1",4
"GO:0050878","regulation of body fluid levels","9/123","327/18842",0.0275229357798165,4.21615573953905,4.75567642222551,0.000297713786053513,0.0277866200316613,0.0277866200316613,"SERPINE2/ANGPT2/C1QTNF1/THBS1/HBB/TFPI2/NPPB/DGKD/SERPINE1",9
"GO:0098771","inorganic ion homeostasis","10/123","402/18842",0.0248756218905473,3.81062168830644,4.61740713540419,0.000308004742156823,0.0282979356856582,0.0282979356856582,"HAMP/MT1A/MT1M/CCL11/MYC/CP/NPPB/STC1/TGM2/ATP13A3",10
"GO:0007565","female pregnancy","6/123","140/18842",0.0428571428571429,6.56515679442509,5.35748056996507,0.000315016332294817,0.0284968620599004,0.0284968620599004,"ANGPT2/SPP1/NPPA/TIMP1/STC1/SMAD3",6
"GO:0030003","intracellular monoatomic cation homeostasis","10/123","410/18842",0.024390243902439,3.73626809438826,4.54074958930428,0.000359870956572323,0.0320612306764433,0.0320612306764433,"HAMP/MT1A/MT1M/CCL11/HVCN1/MYC/CP/STC1/TGM2/ATP13A3",10
"GO:0050819","negative regulation of coagulation","4/123","52/18842",0.0769230769230769,11.7836147592245,6.31198349498806,0.000367453188959774,0.0322481306131861,0.0322481306131861,"SERPINE2/C1QTNF1/THBS1/SERPINE1",4
"GO:1903318","negative regulation of protein maturation","3/123","22/18842",0.136363636363636,20.8891352549889,7.5662491893552,0.000381807071147727,0.0330012829448793,0.0330012829448793,"SERPINE2/THBS1/SERPINE1",3
"GO:0072593","reactive oxygen species metabolic process","7/123","204/18842",0.0343137254901961,5.25641638769329,4.9547613932603,0.000387259952924604,0.0330012829448793,0.0330012829448793,"HBA2/NOX4/STAT3/THBS1/HVCN1/HBB/CYP1B1",7
"GO:0006873","intracellular monoatomic ion homeostasis","10/123","418/18842",0.0239234449760766,3.66476057105069,4.46598829504567,0.00041883993970287,0.0351825549350411,0.0351825549350411,"HAMP/MT1A/MT1M/CCL11/HVCN1/MYC/CP/STC1/TGM2/ATP13A3",10
"GO:0071294","cellular response to zinc ion","3/123","23/18842",0.130434782608696,19.9809119830329,7.38322205919248,0.000436991723374507,0.0361903004710155,0.0361903004710155,"MT1A/MT1M/HVCN1",3
"GO:0043434","response to peptide hormone","10/123","427/18842",0.0234192037470726,3.58751737400278,4.38404051322637,0.0004945951952906,0.0403919409487324,0.0403919409487324,"BTG2/STAT3/PDK4/POR/SIK2/NPPA/TIMP1/NR4A3/SMAD3/PLA2G2A",10
"GO:0050900","leukocyte migration","9/123","352/18842",0.0255681818181818,3.91671286031042,4.47774915955546,0.000508438061810737,0.0409536411431114,0.0409536411431114,"PPBP/CCL11/S100A9/S100A8/THBS1/S100A12/CCL2/SERPINE1/DEFA1B",9
"GO:0044703","multi-organism reproductive process","6/123","155/18842",0.0387096774193548,5.92981904012589,4.99562974109515,0.00054170883373665,0.0430438911131284,0.0430438911131284,"ANGPT2/SPP1/NPPA/TIMP1/STC1/SMAD3",6
"GO:0044706","multi-multicellular organism process","6/123","159/18842",0.0377358490566038,5.78064120263844,4.90709667138124,0.000619545767102936,0.0479332777705956,0.0479332777705956,"ANGPT2/SPP1/NPPA/TIMP1/STC1/SMAD3",6
"GO:0045807","positive regulation of endocytosis","6/123","159/18842",0.0377358490566038,5.78064120263844,4.90709667138124,0.000619545767102936,0.0479332777705956,0.0479332777705956,"HAMP/STAT3/FCN3/CCL2/DGKD/SERPINE1",6
"GO:0031639","plasminogen activation","3/123","26/18842",0.115384615384615,17.6754221388368,6.89704511887718,0.000632449395857151,0.0481078026371816,0.0481078026371816,"SERPINE2/THBS1/SERPINE1",3
"GO:0043542","endothelial cell migration","8/123","290/18842",0.0275862068965517,4.22584805158396,4.48756493927778,0.000638831853610182,0.0481078026371816,0.0481078026371816,"S100A9/S100A8/ANGPT2/THBS1/S100A12/ADAMTS9/STC1/CYP1B1",8
"GO:0030099","myeloid cell differentiation","9/123","364/18842",0.0247252747252747,3.78759045832217,4.35326783628536,0.000646346327948528,0.0481078026371816,0.0481078026371816,"HBA2/STAT3/HSPA1A/ZFP36/IL1RL1/HBB/MYC/IL1R2/IL1RAP",9
"GO:0030336","negative regulation of cell migration","9/123","365/18842",0.0246575342465753,3.77721349816238,4.3431334959701,0.000659099837202805,0.0484438380344062,0.0484438380344062,"SERPINB1/ANGPT2/THBS1/ADAMTS9/CCL2/TIMP1/SERPINE1/STC1/CYP1B1",9
