"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904018","positive regulation of vasculature development","10/189","189/18842",0.0529100529100529,5.27476834355141,5.94535338004707,2.16800849202838e-05,0.00980606917932837,0.00980606917932837,"CYP1B1/TGM2/SERPINE1/ANGPT2/PTGIS/CCL11/THBS1/STAT3/MIR21/CHI3L1",10
"GO:0045861","negative regulation of proteolysis","6/189","60/18842",0.1,9.96931216931217,7.00442320879669,3.00370746304065e-05,0.0126155713447707,0.0126155713447707,"TIMP1/SERPINE1/SERPINB1/SERPINE2/THBS1/PTPN3",6
"GO:0098801","regulation of renal system process","4/189","19/18842",0.210526315789474,20.9880256196046,8.77426624715691,3.37839245477225e-05,0.0132432984227072,0.0132432984227072,"STC1/ADIPOQ/NPPB/CORIN",4
"GO:0034762","regulation of transmembrane transport","14/189","388/18842",0.0360824742268041,3.59717449408171,5.20331676641012,3.89332235218948e-05,0.0134982921077659,0.0134982921077659,"NR4A3/PIK3R1/MIR133A1/DIAPH1/KCNIP2/ADIPOQ/THBS1/PTPN3/DHRS7C/HAMP/MIR21/SLC7A5/SLN/NPPA",14
"GO:1903035","negative regulation of response to wounding","7/189","92/18842",0.0760869565217391,7.585346215781,6.37353568515108,3.9025674461228e-05,0.0134982921077659,0.0134982921077659,"SERPINE1/SPP1/SMAD3/SERPINE2/THBS1/STAT3/C1QTNF1",7
"GO:1904659","D-glucose transmembrane transport","7/189","93/18842",0.0752688172043011,7.50378335324572,6.32888227870554,4.18483434158991e-05,0.0136704588491937,0.0136704588491937,"NR4A3/PIK3R1/SLC2A3/ADIPOQ/DHRS7C/SLC5A1/PPBP",7
"GO:0008645","hexose transmembrane transport","7/189","99/18842",0.0707070707070707,7.04900860456416,6.07422365494253,6.25228777732785e-05,0.0193491853319409,0.0193491853319409,"NR4A3/PIK3R1/SLC2A3/ADIPOQ/DHRS7C/SLC5A1/PPBP",7
"GO:0051216","cartilage development","8/189","136/18842",0.0588235294117647,5.86430127606598,5.73070412570181,6.96536895561875e-05,0.0198884244842013,0.0198884244842013,"TIMP1/STC1/SMAD3/BMP5/POR/EFEMP1/MIR21/CHI3L1",8
"GO:0015749","monosaccharide transmembrane transport","7/189","101/18842",0.0693069306930693,6.90942427576091,5.99401755043257,7.10300874435762e-05,0.0198884244842013,0.0198884244842013,"NR4A3/PIK3R1/SLC2A3/ADIPOQ/DHRS7C/SLC5A1/PPBP",7
"GO:0070482","response to oxygen levels","12/189","312/18842",0.0384615384615385,3.83435083435083,5.08161461037234,7.68278301243761e-05,0.0205339836877878,0.0205339836877878,"MYC/STC1/SMAD3/MIR145/ANGPT2/PTGIS/THBS1/HILPDA/STAT3/MIR21/SLC7A5/NPPA",12
"GO:0007565","female pregnancy","8/189","140/18842",0.0571428571428571,5.69674981103552,5.61469215873827,8.54169377342158e-05,0.0218370258207473,0.0218370258207473,"TIMP1/SPP1/STC1/SMAD3/ANGPT2/MIR21/CORIN/NPPA",8
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","8/189","142/18842",0.0563380281690141,5.61651389820404,5.55835202141666,9.43441028172371e-05,0.0222419518064536,0.0222419518064536,"DEFA1B/S100A12/CCL11/NPPB/HAMP/PPBP/S100A9/CCL2",8
"GO:0007566","embryo implantation","5/189","46/18842",0.108695652173913,10.8362088796871,6.72329971912595,9.45661216260784e-05,0.0222419518064536,0.0222419518064536,"TIMP1/SPP1/STC1/SMAD3/MIR21",5
"GO:0035425","autocrine signaling","3/189","10/18842",0.3,29.9079365079365,9.20401676776591,0.000113179235303496,0.0255959193686367,0.0255959193686367,"HILPDA/S100A8/S100A9",3
"GO:0001666","response to hypoxia","11/189","278/18842",0.039568345323741,3.94469186555517,4.97891837538183,0.000119420010423251,0.0260070244921746,0.0260070244921746,"MYC/STC1/SMAD3/MIR145/ANGPT2/PTGIS/THBS1/HILPDA/STAT3/MIR21/NPPA",11
"GO:0031640","killing of cells of another organism","7/189","111/18842",0.0630630630630631,6.28695362028695,5.62334902567938,0.000128951662931047,0.0261460613115364,0.0261460613115364,"DEFA1B/S100A12/CCL11/NPPB/HAMP/PLA2G2A/PPBP",7
"GO:0141061","disruption of cell in another organism","7/189","111/18842",0.0630630630630631,6.28695362028695,5.62334902567938,0.000128951662931047,0.0261460613115364,0.0261460613115364,"DEFA1B/S100A12/CCL11/NPPB/HAMP/PLA2G2A/PPBP",7
"GO:0071621","granulocyte chemotaxis","7/189","112/18842",0.0625,6.23082010582011,5.58879833333362,0.00013639764408007,0.0267339382396938,0.0267339382396938,"S100A12/CCL11/THBS1/S100A8/PPBP/S100A9/CCL2",7
"GO:0034219","carbohydrate transmembrane transport","7/189","113/18842",0.0619469026548673,6.17568010488364,5.5546651618921,0.000144188647583396,0.0273493305738829,0.0273493305738829,"NR4A3/PIK3R1/SLC2A3/ADIPOQ/DHRS7C/SLC5A1/PPBP",7
"GO:0009611","response to wounding","15/189","496/18842",0.030241935483871,3.01491295442908,4.57756968646206,0.000149953294473326,0.0275539178594736,0.0275539178594736,"SERPINE1/DGKD/NREP/SPP1/F13A1/SMAD3/ANGPT2/SERPINE2/HBB/THBS1/ZFP36/STAT3/MIR21/C1QTNF1/TFPI2",15
"GO:0036293","response to decreased oxygen levels","11/189","287/18842",0.0383275261324042,3.82099072691407,4.84753171727739,0.00015785711432773,0.0278182080176063,0.0278182080176063,"MYC/STC1/SMAD3/MIR145/ANGPT2/PTGIS/THBS1/HILPDA/STAT3/MIR21/NPPA",11
"GO:0141060","disruption of anatomical structure in another organism","7/189","115/18842",0.0608695652173913,6.0682769726248,5.48761566279241,0.000160853583775274,0.0278182080176063,0.0278182080176063,"DEFA1B/S100A12/CCL11/NPPB/HAMP/PLA2G2A/PPBP",7
"GO:0008643","carbohydrate transport","7/189","116/18842",0.0603448275862069,6.01596424010217,5.45468214534297,0.000169752089167507,0.0280967586747504,0.0280967586747504,"NR4A3/PIK3R1/SLC2A3/ADIPOQ/DHRS7C/SLC5A1/PPBP",7
"GO:0044703","multi-organism reproductive process","8/189","155/18842",0.0516129032258065,5.14545144222564,5.21646647290542,0.000173203074053013,0.0280967586747504,0.0280967586747504,"TIMP1/SPP1/STC1/SMAD3/ANGPT2/MIR21/CORIN/NPPA",8
"GO:0001501","skeletal system development","12/189","341/18842",0.0351906158357771,3.50826234697202,4.70501571602971,0.000176799331796899,0.0280967586747504,0.0280967586747504,"TGM2/TIMP1/ETS2/STC1/SMAD3/BMP5/POR/EFEMP1/TNFRSF11B/MIR21/VCAN/CHI3L1",12
"GO:1903764","regulation of potassium ion export across plasma membrane","3/189","12/18842",0.25,24.9232804232804,8.34439253299897,0.000204444176197185,0.0310950260900298,0.0310950260900298,"KCNIP2/MIR21/NPPA",3
"GO:0044706","multi-multicellular organism process","8/189","159/18842",0.050314465408805,5.01600612292436,5.1189177719731,0.000206242519984892,0.0310950260900298,0.0310950260900298,"TIMP1/SPP1/STC1/SMAD3/ANGPT2/MIR21/CORIN/NPPA",8
"GO:0003014","renal system process","7/189","122/18842",0.0573770491803279,5.72009714632665,5.26485557326947,0.0002318824888839,0.0340867258659332,0.0340867258659332,"STC1/AQP4/HBB/ADIPOQ/SLC5A1/NPPB/CORIN",7
"GO:0050673","epithelial cell proliferation","12/189","356/18842",0.0337078651685393,3.36044230426253,4.52590512692071,0.00026241345911346,0.0356734350652444,0.0356734350652444,"NR4A3/MYC/SGPP2/MIR29C/SERPINB1/BMP5/CCL11/THBS1/ZFP36/STAT3/MIR21/CCL2",12
"GO:0070486","leukocyte aggregation","3/189","13/18842",0.230769230769231,23.006105006105,7.98931898132485,0.000263817510832363,0.0356734350652444,0.0356734350652444,"NR4A3/S100A8/S100A9",3
"GO:1903034","regulation of response to wounding","8/189","165/18842",0.0484848484848485,4.83360590027257,4.97856760941632,0.000265364811005585,0.0356734350652444,0.0356734350652444,"SERPINE1/SPP1/SMAD3/SERPINE2/THBS1/STAT3/MIR21/C1QTNF1",8
"GO:0055080","monoatomic cation homeostasis","14/189","466/18842",0.0300429184549356,2.99507232554443,4.38969800485178,0.000266944071916795,0.0356734350652444,0.0356734350652444,"TGM2/MT1A/MYC/STC1/PDK4/HVCN1/CCL11/MT1M/DHRS7C/ATP13A3/NPPB/HAMP/CORIN/CP",14
"GO:0050678","regulation of epithelial cell proliferation","11/189","312/18842",0.0352564102564103,3.51482159815493,4.50874112716923,0.000323828113955131,0.0391666630742034,0.0391666630742034,"NR4A3/MYC/SGPP2/MIR29C/BMP5/CCL11/THBS1/ZFP36/STAT3/MIR21/CCL2",11
"GO:0042762","regulation of sulfur metabolic process","3/189","14/18842",0.214285714285714,21.3628117913832,7.67199307189494,0.000333292846310264,0.0391666630742034,0.0391666630742034,"PDK4/PDP1/MIR21",3
"GO:0044342","type B pancreatic cell proliferation","3/189","14/18842",0.214285714285714,21.3628117913832,7.67199307189494,0.000333292846310264,0.0391666630742034,0.0391666630742034,"NR4A3/SGPP2/SERPINB1",3
"GO:0097254","renal tubular secretion","3/189","14/18842",0.214285714285714,21.3628117913832,7.67199307189494,0.000333292846310264,0.0391666630742034,0.0391666630742034,"STC1/NPPB/CORIN",3
"GO:2000660","negative regulation of interleukin-1-mediated signaling pathway","3/189","14/18842",0.214285714285714,21.3628117913832,7.67199307189494,0.000333292846310264,0.0391666630742034,0.0391666630742034,"IL1RAP/IL1R2/MIR21",3
"GO:0007596","blood coagulation","9/189","216/18842",0.0416666666666667,4.15388007054674,4.6926783006968,0.000341293481836997,0.0391666630742034,0.0391666630742034,"SERPINE1/DGKD/F13A1/ANGPT2/SERPINE2/HBB/THBS1/C1QTNF1/TFPI2",9
"GO:0050801","monoatomic ion homeostasis","14/189","478/18842",0.0292887029288703,2.91988222532156,4.27970097666408,0.00034499629566522,0.0391666630742034,0.0391666630742034,"TGM2/MT1A/MYC/STC1/PDK4/HVCN1/CCL11/MT1M/DHRS7C/ATP13A3/NPPB/HAMP/CORIN/CP",14
"GO:0003300","cardiac muscle hypertrophy","6/189","93/18842",0.0645161290322581,6.43181430278204,5.28574083959002,0.000347984263695266,0.0391666630742034,0.0391666630742034,"NR4A3/MIR133A1/SMAD3/MIR145/MIR21/NPPA",6
"GO:0030595","leukocyte chemotaxis","9/189","217/18842",0.0414746543778802,4.13473776607417,4.67510612816095,0.000353032847437548,0.0391666630742034,0.0391666630742034,"DEFA1B/SERPINE1/S100A12/CCL11/THBS1/S100A8/PPBP/S100A9/CCL2",9
"GO:2001233","regulation of apoptotic signaling pathway","11/189","317/18842",0.0347003154574132,3.45938277168561,4.44513731119542,0.000370473813161097,0.0403404818775417,0.0403404818775417,"SERPINE1/MIR133A1/MYC/BMP5/G0S2/THBS1/S100A8/STAT3/MIR21/HSPA1A/S100A9",11
"GO:0043434","response to peptide hormone","13/189","427/18842",0.0304449648711944,3.0351535878468,4.28187315338287,0.000389861866245862,0.0405092084561511,0.0405092084561511,"NR4A3/TIMP1/PIK3R1/BTG2/SMAD3/PDK4/MIR145/POR/SIK2/ADIPOQ/STAT3/PLA2G2A/NPPA",13
"GO:0050817","coagulation","9/189","220/18842",0.0409090909090909,4.07835497835498,4.6230161410481,0.000390269100712545,0.0405092084561511,0.0405092084561511,"SERPINE1/DGKD/F13A1/ANGPT2/SERPINE2/HBB/THBS1/C1QTNF1/TFPI2",9
"GO:0097530","granulocyte migration","7/189","133/18842",0.0526315789473684,5.24700640490114,4.9475703784418,0.000392691306462689,0.0405092084561511,0.0405092084561511,"S100A12/CCL11/THBS1/S100A8/PPBP/S100A9/CCL2",7
"GO:0014897","striated muscle hypertrophy","6/189","96/18842",0.0625,6.23082010582011,5.17201322015353,0.000412866206466691,0.0414129349315534,0.0414129349315534,"NR4A3/MIR133A1/SMAD3/MIR145/MIR21/NPPA",6
"GO:0007599","hemostasis","9/189","222/18842",0.0405405405405405,4.04161304161304,4.58880013387575,0.000416848123001798,0.0414129349315534,0.0414129349315534,"SERPINE1/DGKD/F13A1/ANGPT2/SERPINE2/HBB/THBS1/C1QTNF1/TFPI2",9
"GO:0001890","placenta development","5/189","63/18842",0.0793650793650794,7.91215251532712,5.53166521067059,0.000422580968689321,0.0414129349315534,0.0414129349315534,"ADAM19/SPP1/STC1/HEY2/BMP5",5
"GO:0035051","cardiocyte differentiation","7/189","135/18842",0.0518518518518519,5.16927297668038,4.89365866353617,0.000429732377267874,0.041423383251395,0.041423383251395,"MIR133A1/ASB2/MIR145/HEY2/NEB/MIR21/NPPA",7
"GO:0014896","muscle hypertrophy","6/189","98/18842",0.0612244897959184,6.10366051182378,5.09884969391483,0.000461114697161234,0.0437315228920654,0.0437315228920654,"NR4A3/MIR133A1/SMAD3/MIR145/MIR21/NPPA",6
"GO:0050878","regulation of body fluid levels","11/189","327/18842",0.0336391437308868,3.35359124961571,4.32166989315765,0.000480852949081382,0.0443397990467784,0.0443397990467784,"SERPINE1/DGKD/F13A1/ANGPT2/SERPINE2/AQP4/HBB/THBS1/NPPB/C1QTNF1/TFPI2",11
"GO:0050832","defense response to fungus","5/189","65/18842",0.0769230769230769,7.66870166870167,5.42117461664554,0.000488635444204421,0.0443397990467784,0.0443397990467784,"DEFA1B/S100A12/HAMP/S100A8/S100A9",5
"GO:0007507","heart development","13/189","438/18842",0.0296803652968037,2.95892826943055,4.17549538802527,0.000495521189811816,0.0443397990467784,0.0443397990467784,"MIR133A1/ASB2/MIR145/HEY2/BMP5/MYL7/NEB/NPPB/MIR21/SYNPO2L/SMYD1/NPPA/ADAMTS9",13
"GO:0043277","apoptotic cell clearance","4/189","37/18842",0.108108108108108,10.7776347776348,5.99247921031842,0.000499958669630732,0.0443397990467784,0.0443397990467784,"TGM2/FCN3/THBS1/CCL2",4
"GO:2000659","regulation of interleukin-1-mediated signaling pathway","3/189","16/18842",0.1875,18.6924603174603,7.12652357424024,0.000505232404104448,0.0443397990467784,0.0443397990467784,"IL1RAP/IL1R2/MIR21",3
"GO:0032757","positive regulation of interleukin-8 production","5/189","66/18842",0.0757575757575758,7.55250921917589,5.36767981323512,0.000524436248617615,0.0453483109098761,0.0453483109098761,"SERPINE1/ADIPOQ/STAT3/HSPA1A/CHI3L1",5
"GO:0010596","negative regulation of endothelial cell migration","6/189","101/18842",0.0594059405940594,5.92236366493792,4.99282718932047,0.00054160421632152,0.0458330318893723,0.0458330318893723,"STC1/MIR29C/ANGPT2/THBS1/MIR21/ADAMTS9",6
"GO:0010959","regulation of metal ion transport","11/189","332/18842",0.0331325301204819,3.30308535730222,4.26171495343258,0.000545631332016337,0.0458330318893723,0.0458330318893723,"MIR133A1/STC1/DIAPH1/KCNIP2/PTPN3/DHRS7C/HAMP/MIR21/SLN/NPPA/CCL2",11
