"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030595","leukocyte chemotaxis","33/214","233/25615",0.141630901287554,16.9526894228069,22.452728910025,7.11554824708544e-31,2.91350229824312e-27,2.91350229824312e-27,"Ccl8/Ccl12/Ccl2/Itgam/S100a9/Retnlg/Spi1/Ccl7/Pla2g7/Rac2/Bst1/Lgmn/Slamf9/Gpsm3/Ccr1/S100a8/C3ar1/Coro1a/Il1b/Aif1/C5ar1/Mmp9/Csf3r/Ccr2/Lgals3/Stap1/Fpr2/Cxcl2/Cxcl13/Fcer1g/Vav1/Ninj1/Itgb2",33
"GO:0060326","cell chemotaxis","37/214","330/25615",0.112121212121212,13.4204899461909,20.8441601172566,9.07067963338455e-31,2.91350229824312e-27,2.91350229824312e-27,"Ccl8/Ccl12/Ccl2/Bin2/Itgam/S100a9/Retnlg/Spi1/Ccl7/Pla2g7/Rac2/Bst1/Lgmn/Saa3/Slamf9/Gpsm3/Ccl6/Ccr1/S100a8/C3ar1/Coro1a/Il1b/Ccr5/Aif1/C5ar1/Mmp9/Csf3r/Ccr2/Lgals3/Stap1/Fpr2/Cxcl2/Cxcl13/Fcer1g/Vav1/Ninj1/Itgb2",37
"GO:0050900","leukocyte migration","38/214","412/25615",0.0922330097087379,11.0399464658379,18.8570636693302,2.04202104138601e-28,4.37264772328792e-25,4.37264772328792e-25,"Ccl8/Ccl12/Ccl2/Spn/Itgam/S100a9/Retnlg/Spi1/Selplg/Ccl7/Pla2g7/Tlr2/Rac2/Bst1/Lgmn/Slamf9/Gpsm3/Ccr1/S100a8/C3ar1/Coro1a/Il1b/Aif1/C5ar1/Mmp9/Itgal/Csf3r/Ccr2/Pycard/Lgals3/Stap1/Fpr2/Cxcl2/Cxcl13/Fcer1g/Vav1/Ninj1/Itgb2",38
"GO:0097529","myeloid leukocyte migration","30/214","243/25615",0.123456790123457,14.777316257067,19.8066302920062,2.65441825074561e-26,4.26299571069745e-23,4.26299571069745e-23,"Ccl8/Ccl12/Ccl2/Itgam/S100a9/Retnlg/Spi1/Ccl7/Pla2g7/Rac2/Bst1/Lgmn/Ccr1/S100a8/C3ar1/Il1b/Aif1/C5ar1/Mmp9/Csf3r/Ccr2/Lgals3/Stap1/Fpr2/Cxcl2/Cxcl13/Fcer1g/Vav1/Ninj1/Itgb2",30
"GO:0006935","chemotaxis","38/214","476/25615",0.0798319327731092,9.55558391580931,17.2941537135631,4.0657419762684e-26,5.06865990744367e-23,5.06865990744367e-23,"Ccl8/Ccl12/Ccl2/Bin2/Itgam/S100a9/Retnlg/Spi1/Ccl7/Pla2g7/Rac2/Bst1/Lgmn/Saa3/Slamf9/Gpsm3/Ccl6/Ccr1/S100a8/C3ar1/Coro1a/Il1b/Ccr5/Aif1/C5ar1/Mmp9/Csf3r/Ccr2/Lgals3/Stap1/Fpr2/Cxcl2/Cxcl13/Fpr1/Fcer1g/Vav1/Ninj1/Itgb2",38
"GO:0042330","taxis","38/214","478/25615",0.0794979079497908,9.51560239314902,17.2501463155859,4.73411572924378e-26,5.06865990744367e-23,5.06865990744367e-23,"Ccl8/Ccl12/Ccl2/Bin2/Itgam/S100a9/Retnlg/Spi1/Ccl7/Pla2g7/Rac2/Bst1/Lgmn/Saa3/Slamf9/Gpsm3/Ccl6/Ccr1/S100a8/C3ar1/Coro1a/Il1b/Ccr5/Aif1/C5ar1/Mmp9/Csf3r/Ccr2/Lgals3/Stap1/Fpr2/Cxcl2/Cxcl13/Fpr1/Fcer1g/Vav1/Ninj1/Itgb2",38
"GO:0002274","myeloid leukocyte activation","27/214","293/25615",0.0921501706484642,11.0300309400019,15.8491969675548,2.32149290012336e-20,2.1304671986275e-17,2.1304671986275e-17,"Pirb/Clec4d/Itgam/Ptpn6/Milr1/Spi1/Lcp2/Tmem106a/Batf/Tlr2/Rac2/Tyrobp/Fcgr4/Ctsc/C1qa/Aif1/C5ar1/Fgr/Ccr2/Tlr1/Vsig4/Pycard/Stxbp2/Stap1/Fpr2/Fcer1g/Itgb2",27
"GO:0050727","regulation of inflammatory response","31/214","434/25615",0.0714285714285714,8.54973297730307,14.5599589930846,5.51248493878793e-20,4.42652540584671e-17,4.42652540584671e-17,"Fcgr1/Spn/Ptpn6/S100a9/Gpx1/Ccl7/Tlr2/Zbp1/Bst1/Ctss/Ctsc/Socs3/Gpsm3/Siglece/Tnfaip8l2/Ccr1/S100a8/Alox5ap/Il1b/Ccr5/Aoah/Osm/Ccr2/Pycard/Pglyrp1/Stap1/Acp5/Fpr2/Pik3ap1/Fcer1g/Ninj1",31
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","29/214","369/25615",0.0785907859078591,9.40702327584023,14.9306710056626,6.99904541589741e-20,4.995763083525e-17,4.995763083525e-17,"Fcgr1/Pirb/Oas1a/Clec4d/Clec4e/Itgam/Ptpn6/Lpxn/Lcp2/Cyba/Tlr2/Tyrobp/Fcgr4/Cd14/Lilra6/Lair1/C3ar1/Cd72/C5ar1/Clec4n/Tlr1/Lgals3/Stap1/Fpr2/Pik3ap1/Fpr1/Fcer1g/Vav1/Ninj1",29
"GO:0002685","regulation of leukocyte migration","24/214","242/25615",0.0991735537190083,11.8707036379084,15.5955110682481,5.97725484248397e-19,3.75454485536835e-16,3.75454485536835e-16,"Ccl12/Ccl2/Spn/Spi1/Ccl7/Pla2g7/Tlr2/Rac2/Bst1/Lgmn/Gpsm3/Ccr1/C3ar1/Il1b/Aif1/C5ar1/Mmp9/Ccr2/Pycard/Lgals3/Stap1/Fpr2/Cxcl13/Ninj1",24
"GO:0002687","positive regulation of leukocyte migration","21/214","166/25615",0.126506024096386,15.1422981646211,16.7787210743646,6.42901516330197e-19,3.75454485536835e-16,3.75454485536835e-16,"Ccl12/Ccl2/Spn/Spi1/Ccl7/Pla2g7/Tlr2/Rac2/Lgmn/Gpsm3/Ccr1/C3ar1/Il1b/Aif1/C5ar1/Mmp9/Ccr2/Pycard/Lgals3/Fpr2/Cxcl13",21
"GO:0071621","granulocyte chemotaxis","19/214","128/25615",0.1484375,17.7674138434579,17.4554838210606,1.44286754575689e-18,7.72415092828521e-16,7.72415092828521e-16,"Ccl8/Ccl12/Ccl2/Itgam/S100a9/Ccl7/Rac2/Bst1/S100a8/C3ar1/Il1b/C5ar1/Csf3r/Lgals3/Cxcl2/Cxcl13/Fcer1g/Vav1/Itgb2",19
"GO:0071674","mononuclear cell migration","22/214","229/25615",0.0960698689956332,11.4992041790801,14.6486353063565,3.67252694435872e-17,1.81479331465849e-14,1.81479331465849e-14,"Ccl12/Ccl2/Spn/Retnlg/Spi1/Ccl7/Pla2g7/Lgmn/Slamf9/Ccr1/C3ar1/Aif1/C5ar1/Mmp9/Itgal/Ccr2/Pycard/Lgals3/Stap1/Fpr2/Cxcl13/Ninj1",22
