"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Infectious disease: bacterial","mmu05150","Staphylococcus aureus infection","6/44","131/11188",0.0458015267175573,11.646079111728,7.70139303264567,1.12587780119956e-05,0.00367111862892667,0.00367111862892667,"16408/12268/14289/12266/14293/246256",6
"Cellular Processes","Transport and catabolism","mmu04145","Phagocytosis","8/44","305/11188",0.0262295081967213,6.66944858420268,6.30781622259629,2.09778207367239e-05,0.00367111862892667,0.00367111862892667,"17167/12266/17110/16819/20335/19354/13039/246256",8
"Organismal Systems","Immune system","mmu04657","IL-17 signaling pathway","5/44","97/11188",0.0515463917525773,13.1068416119963,7.5247830104062,3.66941332361292e-05,0.00428098221088174,0.00428098221088174,"20293/20201/20306/20202/16819",5
"Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway","6/44","194/11188",0.0309278350515464,7.86410496719775,6.05995669167126,0.000102619418653917,0.00897919913221773,0.00897919913221773,"20293/20307/55985/14191/20306/19354",6
"Organismal Systems","Immune system","mmu04613","Neutrophil extracellular trap formation","6/44","209/11188",0.0287081339712919,7.29969551979121,5.77662154238862,0.000154419401486901,0.0108093581040831,0.0108093581040831,"16408/14289/12266/14293/19354/246256",6
"Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis","5/44","149/11188",0.0335570469798658,8.53264185478951,5.81618473418703,0.000279938906634162,0.0163297695536595,0.0163297695536595,"20293/14870/19354/75600/13039",5
"Human Diseases","Immune disease","mmu05323","Rheumatoid arthritis","4/44","87/11188",0.0459770114942529,11.6907001044932,6.28995194475579,0.000365258938413572,0.0182629469206786,0.0182629469206786,"20293/16408/11433/13039",4
"Environmental Information Processing","Signaling molecules and interaction","mmu04061","Viral protein interaction with cytokine and cytokine receptor","4/44","95/11188",0.0421052631578947,10.7062200956938,5.96966604847373,0.000510616629459765,0.0223394775388647,0.0223394775388647,"20293/20307/55985/20306",4
