"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030198","extracellular matrix organization","79/1136","345/25615",0.228985507246377,5.16326035925699,16.7714854614735,2.7104103111061e-34,8.95204638711822e-31,8.95204638711822e-31,"Col4a2/Abi3bp/Ric1/Antxr1/Apbb2/Col1a1/Tcf15/Adamts2/Ccn1/Col1a2/Lgals3/Cav1/Adamts5/Fscn1/Ddr2/Mmp13/Col15a1/Plod2/Tgfbr3/Fbln5/Pdgfra/Col4a4/Col4a1/Gpm6b/Cav2/Megf9/Mmp2/Sulf1/Phldb1/Rgcc/Col5a1/Nf1/Matn2/Col5a2/Mmp23/Serpinh1/Hspg2/Plaur/Ptk2/Vwa1/Fbn1/Phldb2/Smoc2/Pxdn/Ltbp4/Col5a3/Emilin1/Timp3/Notch1/Lamb1/Dag1/Ramp2/Eng/Loxl1/Fbln1/Tnxb/Tie1/Eln/Ecm2/Lamb2/Col6a1/Ccdc80/Ctss/Adamts1/Loxl2/Mmp9/Nid1/Aebp1/Crispld2/Mmp15/Col3a1/Col8a1/Ets1/Adamts10/Lama2/Mmp14/Lamc1/Adamts9/Dpt",79
"GO:0045229","external encapsulating structure organization","79/1136","346/25615",0.228323699421965,5.14833764145567,16.7359030385674,3.36761084483853e-34,8.95204638711822e-31,8.95204638711822e-31,"Col4a2/Abi3bp/Ric1/Antxr1/Apbb2/Col1a1/Tcf15/Adamts2/Ccn1/Col1a2/Lgals3/Cav1/Adamts5/Fscn1/Ddr2/Mmp13/Col15a1/Plod2/Tgfbr3/Fbln5/Pdgfra/Col4a4/Col4a1/Gpm6b/Cav2/Megf9/Mmp2/Sulf1/Phldb1/Rgcc/Col5a1/Nf1/Matn2/Col5a2/Mmp23/Serpinh1/Hspg2/Plaur/Ptk2/Vwa1/Fbn1/Phldb2/Smoc2/Pxdn/Ltbp4/Col5a3/Emilin1/Timp3/Notch1/Lamb1/Dag1/Ramp2/Eng/Loxl1/Fbln1/Tnxb/Tie1/Eln/Ecm2/Lamb2/Col6a1/Ccdc80/Ctss/Adamts1/Loxl2/Mmp9/Nid1/Aebp1/Crispld2/Mmp15/Col3a1/Col8a1/Ets1/Adamts10/Lama2/Mmp14/Lamc1/Adamts9/Dpt",79
"GO:0043062","extracellular structure organization","79/1136","347/25615",0.227665706051873,5.13350093355522,16.7004577645836,4.18059451453217e-34,8.95204638711822e-31,8.95204638711822e-31,"Col4a2/Abi3bp/Ric1/Antxr1/Apbb2/Col1a1/Tcf15/Adamts2/Ccn1/Col1a2/Lgals3/Cav1/Adamts5/Fscn1/Ddr2/Mmp13/Col15a1/Plod2/Tgfbr3/Fbln5/Pdgfra/Col4a4/Col4a1/Gpm6b/Cav2/Megf9/Mmp2/Sulf1/Phldb1/Rgcc/Col5a1/Nf1/Matn2/Col5a2/Mmp23/Serpinh1/Hspg2/Plaur/Ptk2/Vwa1/Fbn1/Phldb2/Smoc2/Pxdn/Ltbp4/Col5a3/Emilin1/Timp3/Notch1/Lamb1/Dag1/Ramp2/Eng/Loxl1/Fbln1/Tnxb/Tie1/Eln/Ecm2/Lamb2/Col6a1/Ccdc80/Ctss/Adamts1/Loxl2/Mmp9/Nid1/Aebp1/Crispld2/Mmp15/Col3a1/Col8a1/Ets1/Adamts10/Lama2/Mmp14/Lamc1/Adamts9/Dpt",79
"GO:0031589","cell-substrate adhesion","82/1136","390/25615",0.21025641025641,4.74094889851932,16.0372361373591,1.01375503063507e-32,1.62809057919993e-29,1.62809057919993e-29,"Jup/Cgnl1/Abi3bp/Antxr1/Csf1/Sorbs1/Col1a1/Efna1/Ccn1/Bcam/Cd36/Vcl/Ctnnb1/Tek/Peak1/Tgfb1i1/Axl/Gpm6b/Plpp3/Dicer1/Megf9/Emp2/Parva/Fzd4/Vegfc/Kdr/Lpxn/Coro1a/Nf1/Dusp3/Itga1/Map4k4/Dmd/Nid2/Plaur/Ptk2/Pik3cb/Nedd9/Rac2/Dlc1/Bst1/Phldb2/Smoc2/Itgal/Col5a3/Emilin1/Cd34/Cdh13/Pdgfb/Notch1/Lamb1/Macf1/Dag1/Sfrp1/Fbln1/Prkce/Jag1/Tnxb/Utrn/Jam3/Dock1/Pecam1/Fermt2/Ecm2/Myadm/Lamb2/Ccdc80/Taok2/Itga6/Fbln2/Itgb2/Enpp2/Nid1/Ppm1f/Limch1/Ninj1/Col3a1/Col8a1/Mmp14/Lamc1/Cttn/Itgam",82
"GO:1901342","regulation of vasculature development","73/1136","330/25615",0.221212121212121,4.98798282116944,15.7075988666501,1.00036427972232e-30,1.28526802658724e-27,1.28526802658724e-27,"Col4a2/Jup/Serpinf1/Ecscr/Efna1/Tcf4/Lgals3/Cd36/Id1/Flt1/Aplnr/Prkd2/Ctnnb1/Tek/Sema6a/Epn2/Tspan12/Fbln5/Fyn/Emp2/Plxnd1/Stard13/Dcn/Sulf1/Vegfc/Kdr/Rgcc/Lrg1/Nf1/Hspb1/Sparc/Nos3/Prkca/Cxcl12/Thbs2/Pik3cb/Ptpn6/Tspan18/Notch4/Cdh5/Cldn5/Plcg1/Smoc2/Ppp1r16b/Emilin1/Cd34/Atp2b4/Ptgis/Rapgef3/Ramp2/Rhoj/Eng/Gata6/Akt3/Ccl2/Tie1/Jcad/C5ar1/Tjp1/Ptprm/Cela1/Itgb2/Adamts1/Mmp9/Emilin2/Gata2/Ninj1/Ets1/Aqp1/Dab2ip/Il1b/Ccr2/C3ar1",73
"GO:0006935","chemotaxis","88/1136","476/25615",0.184873949579832,4.16861462895017,15.0324556918228,1.23688734659758e-30,1.32429405242381e-27,1.32429405242381e-27,"Cxcl2/Ecscr/Ryk/Csf1/Nova2/Ccn1/Lgals3/Aif1/Agrn/Ccl6/S1pr1/Dock4/Ccl7/Fcer1g/Flt1/Prkd2/Vav1/Sema6a/Lpar1/Pdgfra/Sema6d/Bmpr2/Cxcl13/Pla2g7/Saa3/Mmp2/Parva/Dysf/Fpr2/Pdgfd/Vegfc/Kdr/Coro1a/Dusp3/Itga1/Hspb1/S100a8/Lgmn/Ptk2/S100a9/Prkca/Cxcl12/Ccl8/Fpr1/Nedd9/Rac2/Bst1/Ackr3/Smoc2/Cdh13/Pdgfb/Sema4c/Notch1/Eng/Cmtm8/Arhgef5/Spi1/Bin2/Efnb2/Hbegf/Ccl2/Jam3/Nbl1/Dpep1/Wasl/Gpsm3/Ccl12/Ccr5/C5ar1/Csf3r/Itgb2/Mmp9/Enpp2/Ppm1f/Rarres2/Ninj1/Nrp2/Sema7a/Retnlg/Ccr1/Stap1/Slamf9/Cttn/Itgam/Il1b/Ccr2/C3ar1/Stx3",88
"GO:0045765","regulation of angiogenesis","72/1136","323/25615",0.222910216718266,5.02627218418872,15.6871423485439,1.5240273188899e-30,1.3725217656512e-27,1.3725217656512e-27,"Col4a2/Jup/Serpinf1/Ecscr/Efna1/Tcf4/Lgals3/Cd36/Id1/Flt1/Aplnr/Prkd2/Ctnnb1/Tek/Sema6a/Epn2/Tspan12/Fbln5/Fyn/Emp2/Plxnd1/Stard13/Dcn/Sulf1/Vegfc/Kdr/Rgcc/Lrg1/Nf1/Hspb1/Sparc/Nos3/Prkca/Thbs2/Pik3cb/Ptpn6/Tspan18/Notch4/Cdh5/Cldn5/Plcg1/Smoc2/Ppp1r16b/Emilin1/Cd34/Atp2b4/Ptgis/Rapgef3/Ramp2/Rhoj/Eng/Gata6/Akt3/Ccl2/Tie1/Jcad/C5ar1/Tjp1/Ptprm/Cela1/Itgb2/Adamts1/Mmp9/Emilin2/Gata2/Ninj1/Ets1/Aqp1/Dab2ip/Il1b/Ccr2/C3ar1",72
"GO:0042330","taxis","88/1136","478/25615",0.184100418410042,4.15117272673699,14.9816782861141,1.70924254751083e-30,1.3725217656512e-27,1.3725217656512e-27,"Cxcl2/Ecscr/Ryk/Csf1/Nova2/Ccn1/Lgals3/Aif1/Agrn/Ccl6/S1pr1/Dock4/Ccl7/Fcer1g/Flt1/Prkd2/Vav1/Sema6a/Lpar1/Pdgfra/Sema6d/Bmpr2/Cxcl13/Pla2g7/Saa3/Mmp2/Parva/Dysf/Fpr2/Pdgfd/Vegfc/Kdr/Coro1a/Dusp3/Itga1/Hspb1/S100a8/Lgmn/Ptk2/S100a9/Prkca/Cxcl12/Ccl8/Fpr1/Nedd9/Rac2/Bst1/Ackr3/Smoc2/Cdh13/Pdgfb/Sema4c/Notch1/Eng/Cmtm8/Arhgef5/Spi1/Bin2/Efnb2/Hbegf/Ccl2/Jam3/Nbl1/Dpep1/Wasl/Gpsm3/Ccl12/Ccr5/C5ar1/Csf3r/Itgb2/Mmp9/Enpp2/Ppm1f/Rarres2/Ninj1/Nrp2/Sema7a/Retnlg/Ccr1/Stap1/Slamf9/Cttn/Itgam/Il1b/Ccr2/C3ar1/Stx3",88
"GO:0043542","endothelial cell migration","61/1136","243/25615",0.251028806584362,5.66030183156552,15.7242834130342,4.61279469913385e-29,3.29251034969287e-26,3.29251034969287e-26,"Jup/Serpinf1/Efna1/Prkd2/Tek/Tgfbr3/Tgfb1i1/Plpp3/Cxcl13/Dicer1/Hspa12b/Gpx1/Emp2/Plxnd1/Stard13/Dcn/Vegfc/Kdr/Rgcc/Lpxn/Nf1/Hspb1/S100a8/Sparc/Lgmn/Nos3/Ptk2/S100a9/Prkca/Pik3cb/Cdh5/Amotl1/Plcg1/Smoc2/Atp2b4/Cdh13/Pdgfb/Notch1/Ephb4/Rhoj/Hdac7/Nr2f2/Fstl1/Abcg2/Meox2/Efnb2/Akt3/Pecam1/Jcad/Dll4/Ptprm/Lcn2/Clec14a/Itgb2/Card10/Loxl2/Sox18/Gata2/Ets1/Dab2ip/Mmrn2",61
"GO:0003158","endothelium development","47/1136","151/25615",0.311258278145695,7.01838098125175,15.9784949357917,3.86679350492453e-27,2.48402814756352e-24,2.48402814756352e-24,"Tjp2/S1pr1/F11r/Id1/Vcl/Ctnnb1/Magi1/Bmpr2/Dicer1/Zeb1/Heg1/Bmp6/Gpx1/Sox17/Stard13/Fzd4/Afdn/Kdr/Dmd/Fbn1/Notch4/Cdh5/Cldn5/Ppp1r16b/Cd34/Pdgfb/Notch1/Rapgef3/Vezf1/Akap11/Nr2f2/Rapgef2/Apold1/Fstl1/Jag1/Pecam1/Tie1/Dll4/Rapgef1/Myadm/Plcb1/Amotl2/Tjp1/Lcn2/Sox18/Robo4/Il1b",47
