"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mmu05202","Transcriptional misregulation in cancer",100,-0.56822149231695,-1.38122152664054,0.0308590380852959,0.283415902414955,0.230215008761851,542,"tags=20%, list=9%, signal=19%","67603/80859/17873/233908/12047/14009/13207/19696/17095/12394/15078/108829/12045/12524/16909/17132/15446/16000/12978/17260",0.352487857583619
"mmu05410","Hypertrophic cardiomyopathy",44,-0.645275980109002,-1.3749958129388,0.0760135135135135,0.353238866396761,0.286931283776353,462,"tags=23%, list=7%, signal=21%","16412/59069/21803/20541/21926/16419/16401/11465/11461/16000",0.211400189384923
"mmu00531","Glycosaminoglycan degradation",9,-0.828194684637425,-1.37430685708572,0.0916030534351145,0.371737972661104,0.301957864410833,639,"tags=67%, list=10%, signal=60%","75612/110006/12091/11881/15212/15211",0.204294756516886
"mmu00130","Ubiquinone and other terpenoid-quinone biosynthesis",4,-0.932248138440074,-1.37176388542447,0.0661322645290581,0.344414368691141,0.279763260389846,206,"tags=25%, list=3%, signal=24%","27973",0.248911114434702
"mmu00604","Glycosphingolipid biosynthesis - ganglio series",6,-0.833068760781023,-1.36943873151713,0.140077821011673,0.465591995553085,0.378194252412723,93,"tags=33%, list=1%, signal=33%","15212/15211",0.16440575583821
"mmu05164","Influenza A",91,-0.572561904962593,-1.3636764339492,0.0434083601286174,0.312724014336918,0.254021602483008,316,"tags=14%, list=5%, signal=14%","170743/20293/21926/24014/18751/15945/11465/11461/14969/14961/14960/14998/14999",0.276500599254472
"mmu04659","Th17 cell differentiation",55,-0.626036973574257,-1.36003805984876,0.0753424657534247,0.353238866396761,0.286931283776353,394,"tags=16%, list=6%, signal=15%","26416/21803/14281/12394/14969/14961/14960/14998/14999",0.213927855492356
"mmu04623","Cytosolic DNA-sensing pathway",39,0.621642967311855,1.35941206657175,0.0837209302325581,0.365232558139535,0.296673601783643,216,"tags=10%, list=3%, signal=10%","54123/58203/56489/18035",0.237793834423688
"mmu04920","Adipocytokine signaling pathway",36,0.626570238066409,1.3573014209394,0.0642201834862385,0.344414368691141,0.279763260389846,350,"tags=17%, list=6%, signal=16%","68465/21937/18035/20525/20848/12491",0.271288554688953
"mmu00910","Nitrogen metabolism",4,0.907570659829126,1.35617037312286,0.0854870775347912,0.365562807187173,0.296941858740108,118,"tags=25%, list=2%, signal=25%","12351",0.216542836735348
"mmu04670","Leukocyte transendothelial migration",64,-0.606949867449025,-1.3504875434917,0.0606585788561525,0.341449097109633,0.277354609296872,505,"tags=27%, list=8%, signal=25%","215449/109905/16412/67938/26416/11848/14678/17970/13057/12767/18751/74734/12540/16401/11465/13058/11461",0.241339976815091
"mmu04730","Long-term depression",29,-0.66775365684473,-1.35013817540514,0.0868761552680222,0.365562807187173,0.296941858740108,561,"tags=17%, list=9%, signal=16%","14682/14678/18751/14673/16000",0.206587922696891
"mmu00512","Mucin type O-glycan biosynthesis",10,0.779410903375821,1.34996819392084,0.147347740667976,0.485135485784187,0.394069172402931,324,"tags=30%, list=5%, signal=29%","78754/233733/20442",0.160801401070022
"mmu04814","Motor proteins",72,-0.591911401131921,-1.34442714190589,0.0635451505016722,0.344414368691141,0.279763260389846,969,"tags=24%, list=15%, signal=20%","17909/12343/22143/100040531/11464/12345/68097/17904/77579/67938/17886/59069/668880/17916/17918/11465/11461",0.231126709673834
"mmu04960","Aldosterone-regulated sodium reabsorption",14,-0.759063468503837,-1.34144617725231,0.135238095238095,0.461535980388995,0.374899604658017,238,"tags=21%, list=4%, signal=21%","18751/11936/16000",0.165656695205483
"mmu04519","Cadherin signaling",131,-0.538541043307731,-1.33782059773998,0.0379125078695163,0.294032561032471,0.238838780878472,820,"tags=20%, list=13%, signal=18%","233651/14026/19045/57257/66340/12387/19354/22630/232157/101543/66713/74117/56378/26416/11848/330177/16974/68089/17916/101314/76709/105855/170758/12540/11465/11461",0.321775918075361
"mmu05217","Basal cell carcinoma",19,0.695568606375901,1.33537505904413,0.134361233480176,0.461535980388995,0.374899604658017,803,"tags=26%, list=13%, signal=23%","12575/22411/14366/21415/21416",0.179782316298324
"mmu04022","cGMP-PKG signaling pathway",75,-0.578724886301745,-1.33437454221029,0.053484602917342,0.312724014336918,0.254021602483008,661,"tags=20%, list=10%, signal=18%","19055/17258/12315/14682/11555/11848/67972/14678/20541/19735/12314/14673/11513/11936/17260",0.248911114434702
"mmu04657","IL-17 signaling pathway",45,0.59767027231739,1.33076726560121,0.0810810810810811,0.358193636674649,0.290955978485498,303,"tags=18%, list=5%, signal=17%","16819/20201/20202/15516/56489/15519/18035/14825",0.237793834423688
"mmu04710","Circadian rhythm",18,-0.712412945871589,-1.32753650688331,0.132007233273056,0.461535980388995,0.374899604658017,233,"tags=17%, list=4%, signal=16%","353187/217166/13170",0.163180127180689
"mmu05230","Central carbon metabolism in cancer",39,0.607023369598918,1.32744185443321,0.0906976744186047,0.371737972661104,0.301957864410833,434,"tags=21%, list=7%, signal=19%","18746/16828/80879/20525/18648/15251/13649/18641",0.227987202850442
"mmu03260","Virion - Human immunodeficiency virus",2,-0.960120749920559,-1.32339924916083,0.0493358633776091,0.312724014336918,0.254021602483008,254,"tags=100%, list=4%, signal=96%","12767/12774",0.282013350011725
"mmu04520","Adherens junction",64,-0.591931045535336,-1.31707006867191,0.072790294627383,0.353238866396761,0.286931283776353,719,"tags=19%, list=11%, signal=17%","12387/19354/19271/22376/215449/109905/67938/11848/170758/12540/11465/11461",0.219250346703755
"mmu04380","Osteoclast differentiation",87,-0.556316627109908,-1.31249169639788,0.0879864636209814,0.365562807187173,0.296941858740108,470,"tags=22%, list=7%, signal=20%","16822/14728/26416/14130/21803/17970/13057/21926/14281/14282/22177/14131/17060/19261/16477/16478/83433/232801/12978",0.195789002148949
"mmu04510","Focal adhesion",125,-0.530918889583142,-1.30715111164626,0.0531400966183575,0.312724014336918,0.254021602483008,854,"tags=24%, list=14%, signal=21%","21894/224105/14784/19045/57257/12043/18707/12387/22340/19354/18717/16202/104099/12829/215449/109905/16412/12830/67938/11848/12835/18751/16419/170758/12540/16401/11465/12443/11461/16000",0.248911114434702
"mmu05160","Hepatitis C",87,0.517104014843428,1.30599853370695,0.072992700729927,0.353238866396761,0.286931283776353,746,"tags=28%, list=12%, signal=25%","54123/12575/14102/60363/56489/21937/15957/22259/18035/58185/20848/246730/16391/13649/20846/12741/52432/19106/13063/12633/20847/22628/246728/20662",0.261663521711573
"mmu00360","Phenylalanine metabolism",5,0.844515093256675,1.30078584153759,0.149797570850202,0.48859207688524,0.396876915877572,298,"tags=40%, list=5%, signal=38%","17319/11754",0.161978948883402
