gene,log2FC,AveExpr,t,pvalue,padj,B
E030044B06Rik,-1.98204271337417,-1.27562648684197,-3.50729348225263,0.0051884094006507,0.027743891246216,-1.95101359098281
Mfsd6l,4.04240345637128,-3.45736738396483,3.50691352404473,0.0051918092015542,0.027743891246216,-2.59108152115321
AC139579.1,-3.57185686381034,-3.46716590616358,-3.50675998851796,0.0051931836621089,0.027743891246216,-2.545581006768
Gm45799,3.6029049845476,-0.85309694954069,3.50569731822266,0.0052027070408098,0.0277850278603816,-1.99781344194316
Pdgfrl,-1.11100818051741,1.89247905040368,-3.50507832122599,0.0052082626231493,0.0278065142166202,-2.16585371021981
S100a7a,-3.13990882917794,-1.98738425394618,-3.50340014457256,0.0052233552502671,0.0278766527876463,-2.11917748063105
Syt12,2.06235844699998,2.24240435980578,3.50034788399789,0.0052509212447535,0.0279836786476778,-2.17440474966186
Sh3gl2,-2.93820964724815,-1.52465958586398,-3.49986184113923,0.0052553246724685,0.0279836786476778,-2.02772485883133
F2rl1,-1.10994108789023,0.152997709540779,-3.49900427866664,0.0052631032531655,0.0280040514092307,-1.95446495674128
Tpbg,1.52738897595788,-0.457769616559959,3.49892970888926,0.0052637802037188,0.0280040514092307,-1.91867898976061
Tmem232,5.71152707113199,-1.6774286827173,3.49860842788462,0.0052666978446802,0.0280113616024069,-2.36317608717319
Enpp6,-1.40107203553789,2.64812486055007,-3.49790432404034,0.0052730978312352,0.0280125604049844,-2.29214552786122
Ltf,8.44382945750588,-1.42693634814921,3.49481744252757,0.0053012508631921,0.0281209586127882,-2.5175260714816
Smpd3,1.00424806008851,2.42348773498265,3.49325539131046,0.0053155560470391,0.0281741524689533,-2.25334104695511
Lsmem1,-1.65687916670652,3.50130323208124,-3.49304465907249,0.0053174889627026,0.0281741524689533,-2.43550932287575
Nphs2,3.29263660369526,-3.81928213020397,3.49078630528265,0.0053382489327075,0.0282518415538139,-2.6515523930497
A330040F15Rik,-3.24066525421236,-3.4470046646689,-3.48959685130066,0.0053492165505807,0.0282972885975817,-2.53366566020219
Tuft1,1.74107305787299,1.26295209457798,3.48524892014487,0.0053895053855266,0.0284808835850764,-2.06632951594913
Catsperg1,2.78964594661227,-0.539119010563874,3.48346518361457,0.0054061241080987,0.0285533051289194,-1.9628501187203
Csrnp3,-3.54205261756283,-2.87307218740646,-3.48344025071595,0.0054063567764901,0.0285533051289194,-2.38896851410171
Slc13a3,4.44882143530886,1.24813017685322,3.48326948980629,0.0054079505572724,0.0285534125000942,-1.95699848624624
Phf11b,1.46154857864533,1.5029267881619,3.47833414405678,0.0054542237383939,0.0287395414692982,-2.12283387010156
Nts,-1.24623661875088,0.251928402370596,-3.47691273560616,0.0054676261308001,0.0288014546866849,-1.99668773911004
Dnaaf3,-1.21439896749683,1.79232591861581,-3.47533072762828,0.0054825826711651,0.02885511245175,-2.19997463792373
Evpl,1.06718040934665,0.603379003125257,3.47373053934351,0.0054977539296817,0.0289172301024904,-2.02429460547449
Sla,1.55453556482291,2.704761987848,3.4730288699152,0.0055044200214775,0.0289364745451195,-2.31542019481126
Vmn2r57,-1.69572614860241,0.129014866855093,-3.47076694484185,0.005525965738651,0.0290245152704198,-1.98912745725891
Hcls1,1.00494626450458,4.22638400964197,3.47000118359946,0.0055332795602885,0.0290358439629413,-2.58753302776757
Esm1,-1.09973959194961,0.57095910461913,-3.46938254183159,0.0055391955105944,0.029043565712441,-2.0454107114353
Gm16023,-1.47398974359658,0.165963397775736,-3.46912888976149,0.0055416230167233,0.0290479008909527,-1.99803410165921
Heyl,-1.20021845301916,5.21531850789695,-3.46873159675711,0.0055454273984117,0.0290594487435684,-2.74916625207499
Ect2l,4.43209497796273,-1.78049786435394,3.46691048895539,0.0055629003074135,0.0291173786785792,-2.28040823246829
Bmpr1b,-2.61722637268399,-1.97183229740048,-3.46668507246688,0.0055650670381438,0.0291182196398427,-2.13297483702779
