"gene","log2FC","AveExpr","t","pvalue","padj","B"
"ENSMUSG00000021681",0.0793460949999112,5.16898560996549,0.840703767393868,0.425495590754021,0.703667213062542,-6.58995993211667
"ENSMUSG00000047371",-0.164653176599,2.74143379326938,-0.84068407790239,0.425505980010913,0.703667213062542,-6.28389693175545
"ENSMUSG00000044067",-0.35709066601596,2.46912595656987,-0.840456034233381,0.425626321334447,0.703820506290834,-6.23702510111859
"ENSMUSG00000040111",0.353845126371276,3.93184134079084,0.840183712530256,0.425770059958451,0.7040124671353,-6.45838801007263
"ENSMUSG00000039470",-0.147824609850354,1.7055660715415,-0.840099796538295,0.425814359904951,0.704028528980036,-6.12301908921919
"ENSMUSG00000040525",-0.416560643130251,-4.17219168874372,-0.840059950147084,0.425835396275935,0.704028528980036,-5.05598385980406
"ENSMUSG00000111533",-1.77468575070213,-6.65456364266007,-0.839996888955054,0.425868690080278,0.704028528980036,-4.69575448881792
"ENSMUSG00000013833",-0.0955226710775241,4.67452586178112,-0.839955794165326,0.425890387478751,0.704028528980036,-6.53909261997791
"ENSMUSG00000038116",0.0964679794372731,4.32143594650582,0.839890696575095,0.425924759561835,0.704039634702295,-6.5025647241961
"ENSMUSG00000069855",-1.37681276277861,-3.06578839794019,-0.83977642760983,0.425985099252473,0.704093659798008,-5.23356893089749
"ENSMUSG00000115379",0.708294027830597,-5.24280116248157,0.839268162522934,0.426253561055333,0.704411611414895,-4.87439941164707
"ENSMUSG00000000731",-1.59638603268448,-6.69848997953493,-0.839257992653846,0.426258933913307,0.704411611414895,-4.70040238817031
"ENSMUSG00000064349",0.246522932380881,-1.11910901091572,0.839255086637329,0.426260469203734,0.704411611414895,-5.7177886192257
"ENSMUSG00000085102",-2.94311242826827,-5.20364249281212,-0.839047618884626,0.426370087420846,0.704547027691784,-4.77551222062297
"ENSMUSG00000029507",0.143672026583982,2.26961276513527,0.838961723235922,0.426415477255936,0.704563078891217,-6.21989799867161
"ENSMUSG00000085595",0.147858001471874,4.34164178635995,0.838882891870662,0.426457137090629,0.704563078891217,-6.50646744468387
"ENSMUSG00000055413",-0.332954402100431,0.249103994318477,-0.83887213045484,0.426462824373057,0.704563078891217,-5.89223259328935
"ENSMUSG00000113610",-0.468121299153639,-3.0159147499238,-0.838591016571494,0.426611408593808,0.704762822100432,-5.35358196319364
"ENSMUSG00000097777",-0.424714557503437,-0.108332170251711,-0.838532196535136,0.426642502819547,0.704768458297616,-5.83838543553888
"ENSMUSG00000042688",-0.0818986367352288,5.03263905952207,-0.838183198166401,0.426827027599533,0.705005921836734,-6.5771591819441
"ENSMUSG00000042302",-0.0799457185738728,6.64616652297491,-0.838155568214653,0.426841638681465,0.705005921836734,-6.70392651873122
"ENSMUSG00000021702",0.625351091165608,3.81701118985342,0.838006667374261,0.426920385433344,0.705010939837717,-6.44921948634892
"ENSMUSG00000029458",0.0820039022412917,4.16586568006162,0.837937942319632,0.426956734359175,0.705010939837717,-6.48556358929016
"ENSMUSG00000048497",0.494030621067732,-1.47617037605403,0.83788155815996,0.42698655775967,0.705010939837717,-5.67447500557516
"ENSMUSG00000085653",-0.147099033918782,4.70384057590085,-0.837871669619516,0.426991788277929,0.705010939837717,-6.543176474842
"XLOC_092475",0.158544287925711,3.0194814691331,0.837841402190674,0.427007798436013,0.705010939837717,-6.33439606966166
"ENSMUSG00000096810",0.648464183168468,-5.13081735654533,0.837821109145363,0.427018532812813,0.705010939837717,-4.89145096217941
"XLOC_155871",1.7389434833865,-6.24612308044759,0.837783323191967,0.42703852088603,0.705010939837717,-4.75958410752621
"ENSMUSG00000025475",-1.89841763177856,-6.0030275275057,-0.837726063543299,0.427068811433459,0.705015229560656,-4.7427964037327
"ENSMUSG00000114988",1.14967414864019,-4.92762140554448,0.837667364968347,0.427099864738819,0.705020777824392,-4.92732151042222
"ENSMUSG00000026260",0.0657660352305545,9.65910047418932,0.837569597652308,0.427151590087458,0.705042440496792,-6.88007294571712
"ENSMUSG00000020712",-2.18969861314793,-5.82783197422795,-0.837452260349943,0.427213675036188,0.705042440496792,-4.73730435996432
"ENSMUSG00000043592",-3.21185976465408,-5.14205698377695,-0.837326989575169,0.427279964675651,0.705042440496792,-4.77119461208657
"ENSMUSG00000032530",1.2372370350611,-5.31521022657217,0.837154340980129,0.42737133707134,0.705042440496792,-4.86573521882096
"ENSMUSG00000051319",-0.157193344049045,1.53853247566665,-0.837102310126409,0.427398876517076,0.705042440496792,-6.0983174315194
"ENSMUSG00000091900",-0.655951910429822,-5.17716324330796,-0.837013660457879,0.427445800820069,0.705042440496792,-4.85690662510745
"ENSMUSG00000058441",0.603388632670505,-0.371120005796487,0.836908558299263,0.427501438473372,0.705042440496792,-5.82329369324929
"ENSMUSG00000116987",-0.378300246280428,-0.192840902369802,-0.836866449213802,0.427523731070758,0.705042440496792,-5.82892429350308
"ENSMUSG00000054404",-0.12801024416195,6.33113855706283,-0.836771175015157,0.427574172340688,0.705042440496792,-6.68341403437603
"ENSMUSG00000033917",-0.106038617656334,5.93695094099266,-0.836770917474189,0.427574308696923,0.705042440496792,-6.6553161851725
"ENSMUSG00000036737",-0.0633372173935651,8.21542956654387,-0.836716159438607,0.427603301278356,0.705042440496792,-6.80198517345678
"ENSMUSG00000071035",-0.499879144814281,-4.35769608820252,-0.836715648700589,0.427603571703835,0.705042440496792,-5.00929073944225
"ENSMUSG00000109739",-0.576283776998746,-2.24576529643811,-0.836699419125949,0.42761216499858,0.705042440496792,-5.52224185935482
"ENSMUSG00000009566",0.1210713325386,4.78831028094828,0.83669506378242,0.427614471102415,0.705042440496792,-6.55686678867384
"ENSMUSG00000038539",0.131432370009474,3.84394400840523,0.83667066268906,0.427627391358973,0.705042440496792,-6.44747827505367
"ENSMUSG00000108591",-0.175172908806679,-0.802621283118611,-0.836640487763576,0.427643369208328,0.705042440496792,-5.75305437388496
"ENSMUSG00000109181",-0.832127963155713,-5.38019394012521,-0.836606717238655,0.427661251449748,0.705042440496792,-4.8281322613153
"ENSMUSG00000086327",0.149973544839343,3.46127852233372,0.836578990218633,0.427675933912391,0.705042440496792,-6.39738279215442
"ENSMUSG00000052915",0.0811657544596667,4.69193620501558,0.836563417229433,0.427684180529566,0.705042440496792,-6.54634106983168
"ENSMUSG00000112500",-2.47013770592764,-5.66952215694239,-0.836509540204572,0.427712711761107,0.705042440496792,-4.74090039485553
"ENSMUSG00000098908",0.116184146480216,4.57041375194479,0.836489150087662,0.427723509941907,0.705042440496792,-6.53389170857304
"ENSMUSG00000033088",-0.0947071202476879,4.17264512488822,-0.836477025867619,0.427729930766459,0.705042440496792,-6.48471184701441
"ENSMUSG00000019295",-0.165738194808611,2.79417024292408,-0.836349985171213,0.427797213871868,0.705042440496792,-6.29581944188125
"ENSMUSG00000087543",0.178485138595257,3.22086775875774,0.836279568298583,0.42783451113997,0.705042440496792,-6.36482399102402
"ENSMUSG00000044320",0.807551645944117,-4.61003681043571,0.836263139736062,0.427843213081926,0.705042440496792,-4.98712773339262
"ENSMUSG00000090291",-0.395145373450302,-2.43894587781743,-0.836170850923655,0.427892099263206,0.705042440496792,-5.50009898869163
"ENSMUSG00000082536",0.195574413911997,-0.418570992523696,0.836094593619319,0.427932496363318,0.705042440496792,-5.8107682130125
"ENSMUSG00000114492",1.4733793513479,1.00040621559882,0.836087742985475,0.427936125598563,0.705042440496792,-6.03612687266361
"ENSMUSG00000105976",-0.591770511856377,-3.59727741402029,-0.83608334419557,0.427938455940754,0.705042440496792,-5.18874744814896
"ENSMUSG00000080717",-0.158240311092013,1.70187726269715,-0.836066440251342,0.427947411207658,0.705042440496792,-6.12516614310597
"ENSMUSG00000068742",0.0749101110371173,5.92033263087645,0.836021011783907,0.427971478669132,0.705042440496792,-6.65666636213455
"ENSMUSG00000081170",-0.237623321429458,-2.48823804578019,-0.835727360704946,0.42812707434741,0.705226830008341,-5.4955820201437
"ENSMUSG00000105286",-0.499634300881121,-4.29103669589553,-0.835660596174973,0.428162456109137,0.705226830008341,-5.02449834143868
"ENSMUSG00000026429",-0.21345281844121,-0.277903690665454,-0.835652951766966,0.428166507382023,0.705226830008341,-5.82213210648798
"ENSMUSG00000030008",0.113518152225463,3.28705097429063,0.835479457183332,0.42825846073987,0.705332653123065,-6.3736585420863
"ENSMUSG00000074398",-0.142073146871398,4.98007769430023,-0.835330932069533,0.428337191067844,0.705378727278569,-6.57355841476917
"ENSMUSG00000096958",-4.86593752989019,-6.39224103308351,-0.835322146195968,0.428341848608613,0.705378727278569,-4.70551652085028
"ENSMUSG00000019936",2.04057307134922,-6.31130649350174,0.835237010680641,0.428386982224239,0.705382452104133,-4.75372281894623
"ENSMUSG00000060657",0.0903461304186362,7.01439199356375,0.835213354773354,0.428399523721831,0.705382452104133,-6.73186861604763
"ENSMUSG00000016356",0.16336842298975,0.868362832563048,0.835138173233421,0.428439383930613,0.705384092814727,-6.00036979038415
"ENSMUSG00000027286",-0.107315525723109,2.54161164088172,-0.835106960005379,0.428455933512194,0.705384092814727,-6.25977081048847
"ENSMUSG00000020687",-0.075312946831489,5.95908864219196,-0.835039204641727,0.428491859655539,0.705397623987738,-6.65880404418274
"ENSMUSG00000038070",-0.164991656494798,5.39876686371016,-0.834954001775008,0.42853704003217,0.705417099388676,-6.61241340572608
"ENSMUSG00000033411",0.154019792123687,3.66334340123502,0.834912391470459,0.428559105866085,0.705417099388676,-6.42589399733834
"ENSMUSG00000103493",-0.850317197084451,-4.54954187500774,-0.834501633558058,0.428776972294486,0.70573008389225,-4.95074173160939
"ENSMUSG00000084939",1.02629872641831,-4.69649343509043,0.834184505345647,0.428945230349884,0.705922533118424,-4.97238411784269
"ENSMUSG00000078496",-0.185355991987012,1.06571302485222,-0.834176735487801,0.428949353365883,0.705922533118424,-6.02416518998607
"XLOC_056009",-0.784828984364618,-4.60452389943128,-0.834064727051899,0.429008792866386,0.705974717703143,-4.94964300572857
"ENSMUSG00000062980",-0.0950979784720571,6.61550164616479,-0.83398768974223,0.429049677582855,0.705979559507456,-6.70530572548637
"ENSMUSG00000037736",0.133944590548227,8.11373074365262,0.833954683496833,0.429067195265284,0.705979559507456,-6.80008634116416
"ENSMUSG00000056155",-1.01199499472648,-2.76135403749638,-0.833852979966207,0.429121176376674,0.706013312060701,-5.3712577527913
"ENSMUSG00000017561",-0.145980001033101,3.62236215457066,-0.833811542377412,0.42914317153617,0.706013312060701,-6.41577666366707
"ENSMUSG00000052676",-0.279136355857983,1.35725388820599,-0.833577934177343,0.429267185989603,0.706145948677958,-6.06829066021671
"ENSMUSG00000083307",0.437228086355129,-3.08032781284046,0.833555180288826,0.429279266573265,0.706145948677958,-5.37449599230656
"ENSMUSG00000112941",-0.921437147002414,-5.44532982907788,-0.832989540751032,0.429579654419355,0.706581288690082,-4.81764668726799
"ENSMUSG00000105896",0.616304478718258,-4.64893934787727,0.83286989532413,0.42964321196722,0.706581288690082,-4.9788518064135
"ENSMUSG00000104379",-0.361379806321452,-2.60713098634929,-0.832837763115933,0.429660282223482,0.706581288690082,-5.46521099945153
"ENSMUSG00000025737",-0.10744052116365,2.35464278062499,-0.832812343778724,0.429673786598009,0.706581288690082,-6.23289086995532
"ENSMUSG00000041716",0.626814390434618,2.54338778174995,0.832795592066423,0.429682686338813,0.706581288690082,-6.27403331429277
"ENSMUSG00000065990",-0.144049475578123,2.26882701764747,-0.832578159193613,0.429798214332165,0.706725617689245,-6.21884645961379
"ENSMUSG00000025608",0.0972597312393724,8.34704871341615,0.832454027611095,0.429864178532116,0.706726218920195,-6.81441259998546
"ENSMUSG00000024947",-0.196931064876507,1.75201199406732,-0.832393382400928,0.429896408295733,0.706726218920195,-6.13539262803364
"ENSMUSG00000021048",-0.0958224566762302,6.20885397750284,-0.832356199017324,0.429916170156869,0.706726218920195,-6.67900001018445
"ENSMUSG00000097915",-0.158439106000206,3.40304838476822,-0.8322924446471,0.429950055180976,0.706726218920195,-6.38701504157569
"ENSMUSG00000028572",-0.103690639964134,4.76347157645212,-0.832249242289797,0.429973018005766,0.706726218920195,-6.55479375807755
"ENSMUSG00000074629",0.352008529383774,-1.99941263544519,0.832226521507083,0.429985094850989,0.706726218920195,-5.59984324134426
"ENSMUSG00000103818",-0.226987084479042,-0.759665034813321,-0.832211845650825,0.429992895678299,0.706726218920195,-5.76084178184488
"ENSMUSG00000107962",-0.355509570649846,-3.04020765795544,-0.832114829863602,0.43004446608302,0.706745345714836,-5.36282730830062
"ENSMUSG00000040738",-0.118981778519654,4.85637657023745,-0.832085508407054,0.430060053254811,0.706745345714836,-6.56429910348704
"ENSMUSG00000026433",-0.188825510234773,1.82763057761128,-0.832025471775866,0.430091969722928,0.706752175639064,-6.14824902133167
"ENSMUSG00000020153",-0.0976404151290291,7.40686552769029,-0.831785488480381,0.430219565319906,0.706883578111075,-6.75778616036489
"ENSMUSG00000044716",-0.294827890819396,5.00366612448011,-0.831770631459378,0.430227465447626,0.706883578111075,-6.57642862328049
"ENSMUSG00000062397",0.11340776981503,7.44774339711874,0.83166992959354,0.430281015699802,0.706925940804159,-6.76221972844708
"ENSMUSG00000024614",-0.100905862483622,5.33767948313773,-0.831415063803458,0.430416566500528,0.707082038741691,-6.61094711064703
"ENSMUSG00000028136",-0.128017529086654,6.38722274800464,-0.831386850239177,0.43043157376247,0.707082038741691,-6.6918364272794
"ENSMUSG00000102157",-0.40512625788746,-1.30616124926211,-0.831286688929445,0.430484854167781,0.707114474581235,-5.68626645817284
"ENSMUSG00000031391",-0.207215441435352,2.06601012770547,-0.831220696391632,0.430519961145027,0.707114474581235,-6.18694057284375
"ENSMUSG00000071604",0.144164097350545,7.74255278646532,0.831190274541476,0.430536145756044,0.707114474581235,-6.78079418924372
"ENSMUSG00000073415",-0.232949897326454,0.966270889984267,-0.831140893991696,0.4305624174146,0.707114474581235,-6.00950675071061
