"x","y","dg_kj"
0.0005099,1.01,6.78887524257582
0.00215776271186441,1.01,6.88877277286093
0.00380562542372881,1.01,7.18846536371626
0.00545348813559322,1.01,7.68795301514182
0.00710135084745763,1.01,8.38723572713759
0.00874921355932204,1.01,9.28631349970359
0.0103970762711864,1.01,10.3851863328398
0.0120449389830508,1.01,11.6838542265462
0.0136928016949153,1.01,13.1823171808228
0.0153406644067797,1.01,14.8805751956682
0.0169885271186441,1.01,16.7786282710551
0.0186363898305085,1.01,18.8764764064498
0.0202842525423729,1.01,21.1741195913822
0.0219321152542373,1.01,23.6715576204635
0.0235799779661017,1.01,26.3687864646139
0.0252278406779661,1.01,29.265727087234
0.0268757033898305,1.01,32.3608296443423
0.0285235661016949,1.01,35.6239272024989
0.0301714288135593,1.01,38.5401699263368
0.0318192915254237,1.01,38.1866477917758
0.0334671542372881,1.01,35.0526959580726
0.0351150169491525,1.01,31.7460374781951
0.0367628796610169,1.01,28.618327309955
0.0384107423728814,1.01,25.6892070788143
0.0400586050847458,1.01,22.9596153619362
0.0417064677966102,1.01,20.4294973519766
0.0433543305084746,1.01,18.0986946007485
0.045002193220339,1.01,15.9669629095717
0.0466500559322034,1.01,14.0339313894095
0.0482979186440678,1.01,12.2990364509484
0.0499457813559322,1.01,10.7614204214503
0.0515936440677966,1.01,9.41977522682254
0.053241506779661,1.01,8.27209951832198
0.0548893694915254,1.01,7.31531754395712
0.0565372322033898,1.01,6.54467429656882
0.0581850949152542,1.01,5.95276668826072
0.0598329576271186,1.01,5.52799281592578
0.061480820338983,1.01,5.25213710064617
0.0631286830508475,1.01,5.09693667349827
0.0647765457627119,1.01,5.02032530768239
0.0664244084745763,1.01,4.96549867029438
0.0680722711864407,1.01,4.8693814078423
0.0697201338983051,1.01,4.68489546021268
0.0713679966101695,1.01,4.40572814820399
0.0730158593220339,1.01,4.06988504293975
0.0746637220338983,1.01,3.73796832683566
0.0763115847457627,1.01,3.46826495745645
0.0779594474576271,1.01,3.30481764341534
0.0796073101694915,1.01,3.27673058378588
0.0812551728813559,1.01,3.40168347873851
0.0829030355932203,1.01,3.6895991865568
0.0845508983050847,1.01,4.14533319687738
0.0861987610169491,1.01,4.77043717613429
0.0878466237288135,1.01,5.56429032356806
0.089494486440678,1.01,6.52483734239745
0.0911423491525424,1.01,7.64906099386045
0.0927902118644068,1.01,8.93320231156582
0.0944380745762712,1.01,10.3726188185421
0.0960859372881356,1.01,11.9610318041653
0.0977338,1.01,13.6887750847914
0.0005099,1.01191525423729,6.42124649760376
0.00215776271186441,1.01191525423729,6.52114402788887
0.00380562542372881,1.01191525423729,6.8208366187442
0.00545348813559322,1.01191525423729,7.32032427016975
0.00710135084745763,1.01191525423729,8.01960698216553
0.00874921355932204,1.01191525423729,8.91868475473152
0.0103970762711864,1.01191525423729,10.0175575878677
0.0120449389830508,1.01191525423729,11.3162254815742
0.0136928016949153,1.01191525423729,12.8146884358508
0.0153406644067797,1.01191525423729,14.5129464506962
0.0169885271186441,1.01191525423729,16.410999526084
0.0186363898305085,1.01191525423729,18.5088476614981
0.0202842525423729,1.01191525423729,20.8064908468101
0.0219321152542373,1.01191525423729,23.3039288833254
0.0235799779661017,1.01191525423729,26.0011578730867
0.0252278406779661,1.01191525423729,28.8981013476635
0.0268757033898305,1.01191525423729,31.9932597248681
0.0285235661016949,1.01191525423729,35.2574354903245
0.0301714288135593,1.01191525423729,38.1902480219233
0.0318192915254237,1.01191525423729,37.8881107512338
0.0334671542372881,1.01191525423729,34.7660468024453
0.0351150169491525,1.01191525423729,31.4599682988872
0.0367628796610169,1.01191525423729,28.3321440646724
0.0384107423728814,1.01191525423729,25.4028656557706
0.0400586050847458,1.01191525423729,22.6731013714204
0.0417064677966102,1.01191525423729,20.1427923407052
0.0433543305084746,1.01191525423729,17.8117714920302
0.045002193220339,1.01191525423729,15.6797815007289
0.0466500559322034,1.01191525423729,13.7464317281595
0.0482979186440678,1.01191525423729,12.0111289904606
0.0499457813559322,1.01191525423729,10.4729715458951
0.0515936440677966,1.01191525423729,9.1305863782751
0.053241506779661,1.01191525423729,7.98187809478231
0.0548893694915254,1.01191525423729,7.02363877868862
0.0565372322033898,1.01191525423729,6.25093743887706
0.0581850949152542,1.01191525423729,5.65616037676757
0.0598329576271186,1.01191525423729,5.22751207073381
0.061480820338983,1.01191525423729,4.94674977425646
0.0631286830508475,1.01191525423729,4.78607979327154
0.0647765457627119,1.01191525423729,4.7049427589624
0.0664244084745763,1.01191525423729,4.64953098660728
0.0680722711864407,1.01191525423729,4.56064871626789
0.0697201338983051,1.01191525423729,4.39347855690377
0.0713679966101695,1.01191525423729,4.13975548937756
0.0730158593220339,1.01191525423729,3.83216631884945
0.0746637220338983,1.01191525423729,3.52617745638316
0.0763115847457627,1.01191525423729,3.27728450565509
0.0779594474576271,1.01191525423729,3.1288183525096
0.0796073101694915,1.01191525423729,3.11018050885595
0.0812551728813559,1.01191525423729,3.23958649849084
0.0829030355932203,1.01191525423729,3.527395190775
0.0845508983050847,1.01191525423729,3.97871901364662
0.0861987610169491,1.01191525423729,4.59522247494638
0.0878466237288135,1.01191525423729,5.37632638367904
0.089494486440678,1.01191525423729,6.32001668431829
0.0911423491525424,1.01191525423729,7.42335463629099
0.0927902118644068,1.01191525423729,8.68266461029774
0.0944380745762712,1.01191525423729,10.0932442904866
0.0960859372881356,1.01191525423729,11.6483024454694
0.0977338,1.01191525423729,13.3367234495932
0.0005099,1.01383050847458,6.08417461043375
0.00215776271186441,1.01383050847458,6.18407214071886
0.00380562542372881,1.01383050847458,6.48376473157419
0.00545348813559322,1.01383050847458,6.98325238299975
0.00710135084745763,1.01383050847458,7.68253509499552
0.00874921355932204,1.01383050847458,8.58161286756152
0.0103970762711864,1.01383050847458,9.68048570069773
0.0120449389830508,1.01383050847458,10.9791535944042
0.0136928016949153,1.01383050847458,12.4776165486808
0.0153406644067797,1.01383050847458,14.1758745635262
0.0169885271186441,1.01383050847458,16.073927638915
0.0186363898305085,1.01383050847458,18.1717757743472
0.0202842525423729,1.01383050847458,20.4694189600143
0.0219321152542373,1.01383050847458,22.9668570034834
0.0235799779661017,1.01383050847458,25.6640861294045
0.0252278406779661,1.01383050847458,28.5610322699681
0.0268757033898305,1.01383050847458,31.6562428114056
0.0285235661016949,1.01383050847458,34.9214262752246
